"sampleId","auto","mu.25","nmissing.25","q"
"PA_li_14_fall",FALSE,51.5304568527919,74,25
"PA_li_14_fall",TRUE,106.086581154415,611,25
"PA_li_14_spring",FALSE,27.1985111662531,47,25
"PA_li_14_spring",TRUE,53.7907061392866,477,25
"PA_li_15_fall",FALSE,44.997489539749,61,25
"PA_li_15_fall",TRUE,96.067738791423,511,25
"PA_li_15_spring",FALSE,100.186351706037,113,25
"PA_li_15_spring",TRUE,207.906238185255,784,25
"PA_st_14_fall",FALSE,35.6658291457286,62,25
"PA_st_14_fall",TRUE,76.2196164651276,532,25
"PA_st_14_spring",FALSE,41.376799322608,75,25
"PA_st_14_spring",TRUE,90.6667070805044,471,25
"PA_st_15_spring",FALSE,37.3824027072758,74,25
"PA_st_15_spring",TRUE,78.3060875930218,522,25
"PO_Brz_15_12",FALSE,40.7495826377295,58,25
"PO_Brz_15_12",TRUE,73.2530582873591,381,25
"PO_Brz_16_17",FALSE,39.0328559393429,69,25
"PO_Brz_16_17",TRUE,72.6966767371601,444,25
"PO_Gda_16_16",FALSE,36.2078464106845,58,25
"PO_Gda_16_16",TRUE,67.40625,431,25
"PT_Rec_14_33",FALSE,24.6,46,25
"PT_Rec_14_33",TRUE,47.1618307636275,482,25
"PT_Rec_15_16",FALSE,19.7940327237729,217,25
"PT_Rec_15_16",TRUE,30.7203324808184,899,25
"PT_Rec_16_18",FALSE,44.2788381742739,51,25
"PT_Rec_16_18",TRUE,81.6804863221884,494,25
"RAL",FALSE,157.072,6,25
"RAL",TRUE,173.915968342644,127,25
"RG",FALSE,25.9251810136766,13,25
"RG",TRUE,26.3853136273711,126,25
"RS_Kal_16_28",FALSE,35.8543933054393,61,25
"RS_Kal_16_28",TRUE,62.989252505736,438,25
"RS_Kal_16_29",FALSE,39.9208573784007,43,25
"RS_Kal_16_29",TRUE,75.3130824155876,456,25
"RS_Sla_16_30",FALSE,30.6069651741294,50,25
"RS_Sla_16_30",TRUE,59.6059622550787,400,25
"RS_Sla_16_31",FALSE,30.9467996674979,53,25
"RS_Sla_16_31",TRUE,59.0550964187328,370,25
"RU_Ale_15_55",FALSE,30.8434134217067,49,25
"RU_Ale_15_55",TRUE,62.3773061618232,426,25
"RU_Ale_16_22",FALSE,33.0492610837438,38,25
"RU_Ale_16_22",TRUE,61.2594021215043,423,25
"RU_Val_14_51",FALSE,35.3586956521739,60,25
"RU_Val_14_51",TRUE,71.5043234685178,508,25
"RU_Val_16_19",FALSE,36.3577371048253,54,25
"RU_Val_16_19",TRUE,68.1110036275695,449,25
"RU_Val_16_20",FALSE,37.9858215179316,57,25
"RU_Val_16_20",TRUE,70.5823181763358,428,25
"RU_Val_16_21",FALSE,43.805,56,25
"RU_Val_16_21",TRUE,79.4690790269878,456,25
"RU_tul_15_37",FALSE,42.5868661679135,53,25
"RU_tul_15_37",TRUE,84.8033674082983,404,25
"RU_val_15_36",FALSE,38.5971760797342,52,25
"RU_val_15_36",TRUE,74.2526455026455,403,25
"RU_val_15_38",FALSE,40.2065491183879,65,25
"RU_val_15_38",TRUE,80.2534205109577,460,25
"SB",FALSE,4.77320419693301,17,25
"SB",TRUE,4.88511779799394,145,25
"SC_eu_10_spring",FALSE,39.9203688181056,63,25
"SC_eu_10_spring",TRUE,80.1332528666264,434,25
"SD",FALSE,46.4747393744988,9,25
"SD",TRUE,21.8368852459016,179,25
"SE_Lun_14_30",FALSE,26.1558872305141,50,25
"SE_Lun_14_30",TRUE,53.3776834445118,474,25
"SE_Lun_15_14",FALSE,37.9364161849711,45,25
"SE_Lun_15_14",TRUE,73.5845393150024,427,25
"SE_Lun_15_15",FALSE,40.1814415907208,49,25
"SE_Lun_15_15",TRUE,79.0602772754671,424,25
"SIM",FALSE,1,200,25
"SIM",TRUE,1,1012,25
"SP",FALSE,23.3988764044944,10,25
"SP",TRUE,12.9793354467536,202,25
"T",FALSE,15.9767628205128,8,25
"T",TRUE,11.8006288575754,132,25
"TR_Yes_14_03",FALSE,14.9254237288136,76,25
"TR_Yes_14_03",TRUE,31.5020393474088,383,25
"TR_Yes_14_04",FALSE,18.0949579831933,66,25
"TR_Yes_14_04",TRUE,37.3914398753147,378,25
"TR_Yes_15_3",FALSE,34.7824302134647,38,25
"TR_Yes_15_3",TRUE,70.4485824123018,395,25
"TR_Yes_15_4",FALSE,17.1549295774648,49,25
"TR_Yes_15_4",TRUE,34.2216684466595,292,25
"TR_Yes_15_5",FALSE,42.6955445544554,44,25
"TR_Yes_15_5",TRUE,85.5273428089617,417,25
"TR_Yes_15_6",FALSE,41.849292256453,55,25
"TR_Yes_15_6",TRUE,82.0656370656371,431,25
"TR_Yes_15_7",FALSE,6.63104325699746,470,25
"TR_Yes_15_7",TRUE,10.6577703996935,888,25
"TR_Yes_15_8",FALSE,42.6847736625514,41,25
"TR_Yes_15_8",TRUE,84.9258724428399,409,25
"TR_Yes_16_39",FALSE,29.5536159600998,53,25
"TR_Yes_16_39",TRUE,54.2549558156198,345,25
"TR_Yes_16_40",FALSE,28.5775933609959,51,25
"TR_Yes_16_40",TRUE,53.4324485891918,355,25
"TR_Yes_16_41",FALSE,36.4991652754591,58,25
"TR_Yes_16_41",TRUE,68.329875768906,428,25
"TR_Yes_16_42",FALSE,29.7714987714988,35,25
"TR_Yes_16_42",TRUE,56.3452639190166,421,25
"TR_Yes_16_43",FALSE,36.3902236951118,49,25
"TR_Yes_16_43",TRUE,68.0791626564004,407,25
"TR_Yes_16_52",FALSE,24.7854183927092,49,25
"TR_Yes_16_52",TRUE,46.2810675562969,326,25
"UA_Che_14_28",FALSE,29.2691990090834,45,25
"UA_Che_14_28",TRUE,58.8576783555018,449,25
"UA_Che_14_29",FALSE,26.0737976782753,50,25
"UA_Che_14_29",TRUE,53.4017451589768,353,25
"UA_Che_14_47",FALSE,23.8983333333333,56,25
"UA_Che_14_47",TRUE,49.4532417449988,421,25
"UA_Che_14_48",FALSE,22.3900414937759,51,25
"UA_Che_14_48",TRUE,46.0847437282439,388,25
"UA_Cho_15_24",FALSE,28.3374792703151,50,25
"UA_Cho_15_24",TRUE,55.4425857330625,350,25
"UA_Cho_15_25",FALSE,36.8845836768343,43,25
"UA_Cho_15_25",TRUE,74.0594296669063,373,25
"UA_Cho_15_26",FALSE,32.1953833470734,43,25
"UA_Cho_15_26",TRUE,59.4161863592699,391,25
"UA_Cho_15_27",FALSE,43.0298755186722,51,25
"UA_Cho_15_27",TRUE,78.739377112506,435,25
"UA_Cho_15_65",FALSE,38.3503709810387,43,25
"UA_Cho_15_65",TRUE,69.1993979530403,414,25
"UA_Cho_15_67",FALSE,36.8462809917355,46,25
"UA_Cho_15_67",TRUE,65.4420481927711,419,25
"UA_Cho_15_68",FALSE,35.4714167357084,49,25
"UA_Cho_15_68",TRUE,64.7420754489575,422,25
"UA_Cho_15_69",FALSE,30.3160967472894,57,25
"UA_Cho_15_69",TRUE,56.2458013435701,383,25
"UA_Cho_15_70",FALSE,33.6286885245902,36,25
"UA_Cho_15_70",TRUE,62.0702663613354,422,25
"UA_Cho_16_54",FALSE,34.9239669421488,46,25
"UA_Cho_16_54",TRUE,64.6038079068639,473,25
"UA_Cho_16_55",FALSE,40.6766169154229,50,25
"UA_Cho_16_55",TRUE,74.2446486878704,450,25
"UA_Cho_16_62",FALSE,34.3848684210526,40,25
"UA_Cho_16_62",TRUE,62.8953432549208,387,25
"UA_Dro_14_27",FALSE,29.5639534883721,52,25
"UA_Dro_14_27",TRUE,58.4088888888889,394,25
"UA_Dro_15_10",FALSE,40.8352649006623,48,25
"UA_Dro_15_10",TRUE,79.9178412239489,418,25
"UA_Dro_16_56",FALSE,28.1033912324235,47,25
"UA_Dro_16_56",TRUE,50.7895560101071,408,25
"UA_Kan_16_57",FALSE,36.21,56,25
"UA_Kan_16_57",TRUE,66.5873745313823,450,25
"UA_Kha_14_45",FALSE,23.9121789560895,49,25
"UA_Kha_14_45",TRUE,49.4328160712138,406,25
"UA_Kha_14_46",FALSE,23.7421746293245,42,25
"UA_Kha_14_46",TRUE,48.3424133811231,349,25
"UA_Kha_15_19",FALSE,45.7766666666667,56,25
"UA_Kha_15_19",TRUE,87.4556427278214,434,25
"UA_Kha_16_58",FALSE,29.3168316831683,44,25
"UA_Kha_16_58",TRUE,53.9662624564774,390,25
"UA_Kyi_14_23",FALSE,25.0792326939116,57,25
"UA_Kyi_14_23",TRUE,47.4388908723075,316,25
"UA_Kyi_14_24",FALSE,20.6769874476987,61,25
"UA_Kyi_14_24",TRUE,41.6367117386622,362,25
"UA_Kyi_14_49",FALSE,17.3194675540765,54,25
"UA_Kyi_14_49",TRUE,35.9608669476219,414,25
"UA_Kyi_15_64",FALSE,37.8656224237428,43,25
"UA_Kyi_15_64",TRUE,68.1748462558784,426,25
"UA_Kyi_16_44",FALSE,32.3219349457882,57,25
"UA_Kyi_16_44",TRUE,59.276549735704,395,25
"UA_Kyi_16_45",FALSE,26.0460905349794,41,25
"UA_Kyi_16_45",TRUE,47.8029485796476,376,25
"UA_Kyi_16_59",FALSE,37.1611570247934,46,25
"UA_Kyi_16_59",TRUE,67.4124307395808,417,25
"UA_Ode_14_19",FALSE,27.4945697577277,59,25
"UA_Ode_14_19",TRUE,57.268578255675,349,25
"UA_Ode_14_20",FALSE,22.4571190674438,55,25
"UA_Ode_14_20",TRUE,46.2994741873805,351,25
"UA_Ode_14_21",FALSE,24.345995045417,45,25
"UA_Ode_14_21",TRUE,50.7553982725528,383,25
"UA_Ode_14_22",FALSE,24.3692564745196,59,25
"UA_Ode_14_22",TRUE,51.0071813285458,364,25
"UA_Ode_15_11",FALSE,25.9695473251029,41,25
"UA_Ode_15_11",TRUE,51.8803765042297,326,25
"UA_Ode_15_20",FALSE,36.9422442244224,44,25
"UA_Ode_15_20",TRUE,73.6791841631674,384,25
"UA_Ode_15_22",FALSE,34.3564929693962,47,25
"UA_Ode_15_22",TRUE,66.1217933349317,377,25
"UA_Ode_15_66",FALSE,31.356141797197,43,25
"UA_Ode_15_66",TRUE,57.3399044205496,349,25
"UA_Ode_16_46",FALSE,25.2866611433306,49,25
"UA_Ode_16_46",TRUE,46.7017480842912,367,25
"UA_Ode_16_47",FALSE,26.4031456953642,48,25
"UA_Ode_16_47",TRUE,48.8795817810359,398,25
"UA_Pyr_14_26",FALSE,33.1127694859038,50,25
"UA_Pyr_14_26",TRUE,64.7026994310616,458,25
"UA_Pyr_15_21",FALSE,33.7373653686827,49,25
"UA_Pyr_15_21",TRUE,66.150384985563,407,25
"UA_Pir_16_48",FALSE,21.7787524366472,230,25
"UA_Pir_16_48",TRUE,37.2860095594884,978,25
"UA_Pyr_16_49",FALSE,40.1487603305785,46,25
"UA_Pyr_16_49",TRUE,72.1476915639352,445,25
"UA_Uma_14_50",FALSE,21.7031772575251,60,25
"UA_Uma_14_50",TRUE,44.8113840623128,374,25
"UA_Uma_15_9",FALSE,39.0282157676349,51,25
"UA_Uma_15_9",TRUE,74.8641886202334,406,25
"UA_Uma_16_50",FALSE,22.3446001648805,43,25
"UA_Uma_16_50",TRUE,42.034503271862,314,25
"UA_Uma_16_51",FALSE,25.1845386533666,53,25
"UA_Uma_16_51",TRUE,46.4451651651652,394,25
"UA_Var_14_25",FALSE,27.2011494252874,38,25
"UA_Var_14_25",TRUE,54.7831282112558,350,25
"UA_Var_15_18",FALSE,35.3190789473684,40,25
"UA_Var_15_18",TRUE,66.3446828917396,378,25
"UA_Var_16_60",FALSE,28.9917355371901,46,25
"UA_Var_16_60",TRUE,53.0626641203151,341,25
"UA_Yal_14_16",FALSE,34.8069432684166,75,25
"UA_Yal_14_16",TRUE,71.6936773255814,463,25
"UA_Yal_14_18",FALSE,31.1400165700083,49,25
"UA_Yal_14_18",TRUE,63.109756097561,437,25
"UA_Yal_15_23",FALSE,20.7991304347826,106,25
"UA_Yal_15_23",TRUE,32.1446731234867,459,25
"UA_Yal_15_63",FALSE,32.1248966087676,47,25
"UA_Yal_15_63",TRUE,59.8605152786099,374,25
"UA_Yal_16_61",FALSE,30.7145228215768,51,25
"UA_Yal_16_61",TRUE,56.4857211423086,385,25
"UA_od_13_fall",FALSE,35.2117154811715,61,25
"UA_od_13_fall",TRUE,70.2148689823278,514,25
"UA_od_13_spring",FALSE,29.1654259718776,47,25
"UA_od_13_spring",TRUE,59.0407496977025,449,25
"UK",FALSE,4.70988654781199,22,25
"UK",TRUE,4.40842768763861,152,25
"UK_Dai_15_52",FALSE,42.1555740432612,54,25
"UK_Dai_15_52",TRUE,82.1012077294686,439,25
"UK_Dai_16_23",FALSE,36.6051324503311,48,25
"UK_Dai_16_23",TRUE,67.5504575960952,524,25
"UK_Lut_14_13",FALSE,32.4046627810158,55,25
"UK_Lut_14_13",TRUE,67.0592699674738,418,25
"UK_Mar_14_12",FALSE,40.6087321578505,65,25
"UK_Mar_14_12",TRUE,81.3198983297023,457,25
"UK_Mar_15_42",FALSE,37.8409658617818,55,25
"UK_Mar_15_42",TRUE,74.6818999640158,382,25
"UK_Mar_16_53",FALSE,42.9716193656093,58,25
"UK_Mar_16_53",TRUE,78.6427017883035,443,25
"UK_She_14_09",FALSE,6.20494699646643,407,25
"UK_She_14_09",TRUE,10.7477433520371,521,25
"UK_She_15_17",FALSE,40.3391376451078,50,25
"UK_She_15_17",TRUE,80.9975833736104,443,25
"UK_Sou_14_10",FALSE,22.3236754966887,48,25
"UK_Sou_14_10",TRUE,45.9812166747455,467,25
"VA_ch_12_fall",FALSE,18.7572493786247,49,25
"VA_ch_12_fall",TRUE,35.8658200551096,372,25
"VA_ch_12_spring",FALSE,36.6937919463087,64,25
"VA_ch_12_spring",TRUE,67.6321118611379,423,25
"VA_ch_14_fall",FALSE,39.2425784563189,77,25
"VA_ch_14_fall",TRUE,81.5733642578125,527,25
"VA_ch_14_spring",FALSE,36.9907329401853,69,25
"VA_ch_14_spring",TRUE,72.6023978468314,545,25
"VA_ch_15_fall",FALSE,42.0375747224594,85,25
"VA_ch_15_fall",TRUE,83.8434268833087,595,25
"VA_ch_15_spring",FALSE,40.7017841971113,79,25
"VA_ch_15_spring",TRUE,87.3251285819251,553,25
"W",FALSE,23.6876006441224,14,25
"W",TRUE,21.7643215494108,148,25
"WA_se_14_spring",FALSE,78.6769759450172,92,25
"WA_se_14_spring",TRUE,165.477142143392,713,25
"WI_cp_12_fall",FALSE,23.1472545757072,54,25
"WI_cp_12_fall",TRUE,47.9734255551511,478,25
"WI_cp_12_frost",FALSE,22.0859049207673,57,25
"WI_cp_12_frost",TRUE,47.2898673100121,429,25
"WI_cp_12_spring",FALSE,9.48789237668161,141,25
"WI_cp_12_spring",TRUE,19.9618945868946,295,25
"WI_cp_13_fall",FALSE,28.7399665551839,60,25
"WI_cp_13_fall",TRUE,60.3697822687357,406,25
"WI_cp_13_spring",FALSE,80.8932536293766,85,25
"WI_cp_13_spring",TRUE,174.8562672004,725,25
"WI_cp_14_fall",FALSE,58.1988054607509,84,25
"WI_cp_14_fall",TRUE,120.570085364345,636,25
"WI_cp_14_spring",FALSE,44.8186397984887,65,25
"WI_cp_14_spring",TRUE,95.0870731707317,519,25
"ZI",FALSE,185.571657325861,7,25
"ZI",TRUE,190.707742385492,117,25
"ZW",FALSE,8.09017713365539,14,25
"ZW",TRUE,4.0266887104393,251,25
