sampleId,locality,country,city_orig,city,bio_rep,tech_rep,exp_rep,loc_rep,min_day,max_day,min_month,max_month,collectionDate,lat,long,season,type,continent,set,nFlies,SRA_accession,SRA_experiment,Model,collector,sampleType,year,yday,stationId,dist_km,In(2L)t,In(2R)Ns,In(3L)P,In(3R)C,In(3R)K,In(3R)Mo,In(3R)Payne,status,sex
B,B,China,Beijing,Beijing,BR-1,TR-1,NA,NA,1,30,9,9,1992/9,39.91,116.41,NA,inbred_line,Asia,dgn,15,NA,NA,NA,X._Huang,NA,1992,NA,CHM00054511,11.15371331,0,0.01,0.08,0,0,0,0,Keep,female
CO,CO,Cameroon,Oku,Oku,BR-1,TR-1,NA,NA,1,30,4,4,2004/4,6.25,10.43,NA,haploid_embryo,Africa,dgn,10,NA,NA,NA,J._Pool,NA,2004,NA,NIM00065271,257.1398241,0.11,0.01,0,0.01,0.9,0,0.1,Keep,female
EA,EA,Ethiopia,Gambella,Gambella,BR-1,TR-1,NA,NA,1,31,12,12,2011/12,8.25,34.59,NA,inbred_line,Africa,dgn,20,NA,NA,NA,R._Corbett-Detig,NA,2011,NA,ET000063403,104.4949828,0.03,0.01,0.01,0.02,0,0,0,Keep,female
EB,EB,Ethiopia,Bonga,Bonga,BR-1,TR-1,NA,NA,1,31,12,12,2011/12,7.26,36.25,NA,haploid_embryo,Africa,dgn,5,NA,NA,NA,R._Corbett-Detig,NA,2011,NA,ET000063402,78.53165393,0,0.01,0.01,0.03,0.15,0,0.01,Keep,female
ED,ED,Ethiopia,Dodola,Dodola,BR-1,TR-1,NA,NA,1,31,12,12,2008/12,6.98,39.18,NA,haploid_embryo,Africa,dgn,5,NA,NA,NA,J._Pool,NA,2008,NA,ET000063450,231.9462246,0,0.01,0,0.02,0,0,0,Keep,female
EF,EF,Ethiopia,Fiche,Fiche,BR-1,TR-1,NA,NA,1,31,12,12,2011/12,9.81,38.63,NA,inbred_line,Africa,dgn,63,NA,NA,NA,R._Corbett-Detig,NA,2011,NA,ET000063450,86.94320965,0,0.01,0,0.02,0,0,0.01,Keep,female
EG,EG,Egypt,Cairo,Cairo,BR-1,TR-1,NA,NA,1,31,1,1,2011/1,30.1,31.32,NA,inbred_line,Africa,dgn,29,NA,NA,NA,R._Corbett-Detig,NA,2011,NA,EGM00062318,178.0812115,0.46,0.18,0,0.1,0.08,0.39,0.01,Keep,female
ER,ER,Ethiopia,Debre Birhan,Debre Birhan,BR-1,TR-1,NA,NA,1,31,12,12,2011/12,9.68,39.53,NA,haploid_embryo,Africa,dgn,5,NA,NA,NA,R._Corbett-Detig,NA,2011,NA,ET000063450,111.6330652,0,0.02,0,0.02,0,0,0.01,Keep,female
FR,FR,France,Lyon,Lyon,BR-1,TR-1,NA,NA,1,31,7,7,2010/7,45.77,4.86,NA,inbred_line,Europe,dgn,87,NA,NA,NA,J._Pool,NA,2010,NA,FR069029001,17.62705524,0.03,0.01,0,0.01,0.01,0.01,0.02,Keep,female
GA,GA,Gabon,Franceville,Franceville,BR-1,TR-1,NA,NA,1,31,3,3,2002/3,-1.65,13.6,NA,haploid_embryo,Africa,dgn,9,NA,NA,NA,B._Ballard;S._Charlat,NA,2002,NA,GBM00064570,22.33387692,0.56,0.02,0,0.01,0.11,0,0.32,Keep,female
GU,GU,Guinea,Dondé,Donde,BR-1,TR-1,NA,NA,1,30,6,6,2005/6,10.7,-12.25,NA,haploid_embryo,Africa,dgn,5,NA,NA,NA,B._B._Sow,NA,2005,NA,GV000001820,40.97046014,0.2,0.02,0.01,0.02,0.4,0,0.38,Keep,female
I,I,United States,Ithaca NY,Ithaca NY,BR-1,TR-1,NA,NA,1,30,1,12,2004,42.35,-76.57,NA,inbred_line,North_America,dgn,19,NA,NA,NA,E._Hill-Burns;B._Lazzaro,NA,2004,NA,USC00304174,14.84379267,0,0.01,0,0.01,0,0.08,0,Keep,female
KN,KN,Kenya,Nyahururu,Nyahururu,BR-1,TR-1,NA,NA,1,31,1,1,2009/1,0.04,36.36,NA,haploid_embryo,Africa,dgn,5,NA,NA,NA,J._Pool,NA,2009,NA,KEM00063686,131.1179987,0.4,0.01,0,0.01,0.2,0,0,Keep,female
N,N,Netherlands,Houten,Houten,BR-1,TR-1,NA,NA,1,30,1,12,1998,52.02,5.1,NA,inbred_line,Europe,dgn,19,NA,NA,NA,Z._Bochdanovits;G._de_Jong,NA,1998,NA,NLM00006260,10.33102649,0.16,0.01,0,0.01,0,0.06,0,Keep,female
NG,NG,Nigeria,Maiduguri,Maiduguri,BR-1,TR-1,NA,NA,1,30,9,9,2004/9,11.85,13.16,NA,haploid_embryo,Africa,dgn,6,NA,NA,NA,D._Gwary;B._Sastawa,NA,2004,NA,NIM00065082,8.390113662,0.66,0.33,0.49,0.02,0.17,0,0.16,Keep,female
RAL,RAL,United States,Raleigh NC,Raleigh,BR-1,TR-1,NA,NA,1,30,1,12,2003,35.76,-78.66,NA,inbred_line,North_America,dgn,205,NA,NA,NA,T._Mackay,NA,2003,NA,USC00317074,4.025051198,0.12,0.04,0.01,0.01,0.02,0.11,0.02,Keep,female
RG,RG,Rwanda,Gikongoro,Gikongoro,BR-1,TR-1,NA,NA,1,31,12,12,2008/12,-2.49,28.92,NA,haploid_embryo,Africa,dgn,27,NA,NA,NA,J._Pool,NA,2008,NA,RWM00064387,147.3261096,0.11,0.04,0,0.02,0,0,0.14,Keep,female
SB,SB,South Africa,Barkly East,Barkly East,BR-1,TR-1,NA,NA,1,31,12,12,2011/12,-30.97,27.59,NA,haploid_embryo,Africa,dgn,5,NA,NA,NA,J._Pool,NA,2011,NA,SF001771780,4.211974588,0.4,0.01,0.01,0.01,0,0,0,Keep,female
SD,SD,South Africa,Dullstroom,Dullstroom,BR-1,TR-1,NA,NA,1,31,12,12,2011/12,-25.42,30.1,NA,inbred_line,Africa,dgn,76,NA,NA,NA,J._Pool,NA,2011,NA,SF005547860,51.21898901,0.31,0.11,0,0.03,0.25,0,0.11,Keep,female
SIM,w501,w501,w501,w501,BR-1,TR-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,inbred_line,NA,dgn,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08,0.02,0.03,0.03,0.5,0.01,0,Keep,female
SP,SP,South Africa,Phalaborwa,Phalaborwa,BR-1,TR-1,NA,NA,1,31,7,7,2010/7,-23.94,31.14,NA,inbred_line,Africa,dgn,30,NA,NA,NA,R._Corbett-Detig,NA,2010,NA,MZM00067331,113.1087541,0.44,0.29,0.01,0.02,0.06,0,0.01,Keep,female
T,T,Australia,Sorell TAS,Sorell,BR-1,TR-1,NA,NA,1,30,1,12,2004,-42.77,147.56,NA,inbred_line,Australia,dgn,18,NA,NA,NA,Hoffmann,NA,2004,NA,ASN00094008,8.4795878,0,0.15,0.14,0,0,0,0.08,Keep,female
UK,UK,Uganda,Kisoro,Kisoro,BR-1,TR-1,NA,NA,1,31,1,1,2012/1,-1.28,29.69,NA,haploid_embryo,Africa,dgn,5,NA,NA,NA,R._Corbett-Detig,NA,2012,NA,RWM00064387,91.10633479,0.26,0.24,0,0.02,0,0,0.37,Keep,female
W,W,United States,Winters CA,Winters,BR-1,TR-1,NA,NA,1,31,1,12,1998,38.53,-121.97,NA,inbred_line,North_America,dgn,35,NA,NA,NA,H._Yang;S._Nuzhdin,NA,1998,NA,USC00049742,0.857213863,0,0.01,0,0.01,0,0.01,0,Keep,female
ZI,ZI,Zambia,Siavonga,Siavonga,BR-1,TR-1,NA,NA,1,31,7,7,2010/7,-16.54,28.72,NA,haploid_embryo,Africa,dgn,196,NA,NA,NA,R._Corbett-Detig,NA,2010,NA,ZI000067775,298.4644342,0.23,0.12,0.01,0.02,0.21,0,0.1,Keep,female
ZW,ZW,Zimbabwe,Victoria Falls,Victoria Falls,BR-1,TR-1,NA,NA,1,31,7,7,2001/7,-17.94,25.83,NA,inbred_line,Africa,dgn,9,NA,NA,NA,B._Ballard,NA,2001,NA,ZA000067743,13.68299514,0,0.02,0,0.01,0,0,0,Keep,female
AT_Mau_14_01,AT_Mau,Austria,Mauternbach,Mauternbach,BR-1,TR-1,NA,NA,20,20,7,7,7/20/14,48.375,15.56,spring,pooled,Europe,DrosEU,40,SRR5647751,SRX2885357,NextSeq 500,Andrea_J._Betancourt,wild,2014,201,AUM00011389,21.76491746,0.19,0.05,0.02,0.01,0,0.03,0.06,Exclude,male
AT_Mau_14_02,AT_Mau,Austria,Mauternbach,Mauternbach,BR-1,TR-1,NA,NA,19,19,10,10,10/19/14,48.375,15.56,fall,pooled,Europe,DrosEU,40,SRR5647750,SRX2885358,NextSeq 500,Andrea_J.Betancourt,wild,2014,292,AUM00011389,21.76491746,0.18,0.06,0.04,0.01,0,0.02,0.04,Exclude,male
AT_Mau_15_50,AT_Mau,Austria,Mauternbach,Mauternbach,BR-1,TR-1,NA,NA,20,20,7,7,7/20/15,48.375,15.56,spring,pooled,Europe,DrosEU,40,SRR8439127,SRX5246581,HiSeq X Ten,Andrea_Betancourt,wild,2015,201,AUM00011389,21.76491746,0.2,0.09,0.02,0.05,0,0.03,0.01,Keep,male
AT_Mau_15_51,AT_Mau,Austria,Mauternbach,Mauternbach,BR-1,TR-1,NA,NA,19,19,10,10,10/19/15,48.375,15.56,fall,pooled,Europe,DrosEU,40,SRR8439143,SRX5246565,HiSeq X Ten,Andrea_Betancourt,wild,2015,292,AUM00011389,21.76491746,0.28,0.09,0.01,0.02,0,0.04,0.03,Keep,male
AT_See_14_44,AT_See,Austria,Seeboden,Seeboden,BR-1,TR-1,NA,NA,17,17,8,8,8/17/14,46.8136889,13.50794792,spring,pooled,Europe,DrosEU,40,SRR5647746,SRX2885362,NextSeq 500,Martin_Kapun,wild,2014,229,AUM00011212,26.68767994,0.32,0.02,0.04,0.02,0.03,0.05,0.08,Exclude,male
AT_See_16_1,AT_See,Austria,Seeboden,Seeboden,BR-1,TR-1,NA,NA,1,1,8,8,8/1/16,46.8136889,13.50794792,spring,pooled,Europe,DrosEU,40,SRR8494439,SRX5299028,HiSeq X Ten,Martin_Kapun,wild,2016,214,AUM00011212,26.68767994,0.28,0.07,0.03,0.05,0.02,0.04,0.16,Keep,male
BY_Bre_15_13,BY_Bre,Belarus,Brest,Brest,BR-1,TR-1,NA,NA,11,11,9,9,9/11/15,52.142193,23.662434,fall,pooled,Europe,DrosEU,40,SRR8439157,SRX5246551,HiSeq X Ten,Iryna_Kozeretska,wild,2015,254,BOM00033008,3.170050563,0.15,0.04,0.04,0.01,0,0.01,0.03,Keep,male
CH_Cha_14_42,CH_Cha,Switzerland,Chalet à Gobet,Chalet Gobet,BR-1,TR-1,NA,NA,24,24,7,7,7/24/14,46.5670416,6.701867,spring,pooled,Europe,DrosEU,40,SRR5647754,SRX2885354,NextSeq 500,Martin_Kapun,wild,2014,205,SZE00116090,33.62290052,0.47,0.1,0.06,0.03,0.04,0.03,0.14,Keep,male
CH_Cha_14_43,CH_Cha,Switzerland,Chalet à Gobet,Chalet Gobet,BR-1,TR-1,NA,NA,5,5,10,10,10/5/14,46.5670416,6.701867,fall,pooled,Europe,DrosEU,40,SRR5647758,SRX2885350,NextSeq 500,Martin_Kapun,wild,2014,278,SZE00116090,33.62290052,0.37,0.07,0.07,0.03,0.02,0.03,0.04,Exclude,male
CH_Cha_15_39,CH_Cha,Switzerland,Chalet à Gobet,Chalet Gobet,BR-1,TR-1,NA,NA,1,1,8,8,8/1/15,46.5670416,6.701867,spring,pooled,Europe,DrosEU,40,SRR8439166,SRX5246542,HiSeq X Ten,Martin_Kapun_(Flatt_lab),wild,2015,213,SZE00116090,33.62290052,0.32,0.09,0.07,0.03,0,0,0.28,Keep,male
CH_Cha_16_38,CH_Cha,Switzerland,Chalet à Gobet,Chalet Gobet,BR-1,TR-1,NA,NA,15,15,8,8,8/15/16,46.5670416,6.701867,spring,pooled,Europe,DrosEU,40,SRR8494459,SRX5299008,HiSeq X Ten,Martin_Kapun,wild,2016,228,SZE00116090,33.62290052,0.44,0.12,0.02,0.04,0.03,0.02,0.12,Keep,male
CY_Nic_14_11,CY_Nic,Cyprus,Nicosia,Nicosia,BR-1,TR-1,NA,NA,10,10,8,8,8/10/14,35.066461,33.322646,spring,pooled,Europe,DrosEU,40,SRR5647756,SRX2885352,NextSeq 500,Eliza_Argyridou,wild_caught_and_F1,2014,222,CY000176090,34.89256855,0.32,0.01,0.14,0.11,0,0.01,0.13,Keep,male
DE_Bro_14_14,DE_Bro,Germany,Broggingen,Broggingen,BR-1,TR-1,NA,NA,26,26,6,6,6/26/14,48.218024,7.819513,spring,pooled,Europe,DrosEU,40,SRR5647762,SRX2885346,NextSeq 500,Fabian_Staubach,wild,2014,177,GME00121750,8.942772121,0.2,0.04,0.01,0.03,0,0.03,0.08,Keep,male
DE_Bro_14_15,DE_Bro,Germany,Broggingen,Broggingen,BR-1,TR-1,NA,NA,15,15,10,10,10/15/14,48.218024,7.819513,fall,pooled,Europe,DrosEU,40,SRR5647761,SRX2885347,NextSeq 500,Fabian_Staubach,wild,2014,288,GME00121750,8.942772121,0.1,0.05,0.01,0.02,0,0.02,0.04,Keep,male
DE_Bro_15_53,DE_Bro,Germany,Broggingen,Broggingen,BR-1,TR-1,NA,NA,30,30,6,6,6/30/15,48.218,7.82,spring,pooled,Europe,DrosEU,40,SRR8439148,SRX5246560,HiSeq X Ten,Fabian_Staubach,wild,2015,181,GME00121750,8.942772121,0.29,0.08,0,0.03,0.01,0.01,0.07,Keep,male
DE_Bro_15_54,DE_Bro,Germany,Broggingen,Broggingen,BR-1,TR-1,NA,NA,25,25,10,10,10/25/15,48.218,7.82,fall,pooled,Europe,DrosEU,40,SRR8439144,SRX5246564,HiSeq X Ten,Fabian_Staubach,wild,2015,298,GME00121750,8.942772121,0.19,0.06,0.03,0.02,0.02,0.01,0.08,Keep,male
DE_Bro_16_10,DE_Bro,Germany,Broggingen,Broggingen,BR-1,TR-1,NA,NA,24,24,7,7,7/24/16,48.218024,7.819513,spring,pooled,Europe,DrosEU,40,SRR8494434,SRX5299033,HiSeq X Ten,Fabian_Staubach,wild,2016,206,GME00121750,8.942772121,0.06,0.02,0.01,0.02,0,0.01,0.09,Keep,male
DE_Bro_16_11,DE_Bro,Germany,Broggingen,Broggingen,BR-1,TR-1,NA,NA,23,23,10,10,10/23/16,48.218024,7.819513,fall,pooled,Europe,DrosEU,40,SRR8494452,SRX5299015,HiSeq X Ten,Fabian_Staubach,wild,2016,297,GME00121750,8.942772121,0.11,0.03,0,0.02,0,0.01,0,Keep,male
DE_Mun_14_31,DE_Mun,Germany,Munich,Munich,BR-1,TR-1,NA,NA,19,19,6,6,6/19/14,48.18,11.61,spring,pooled,Europe,DrosEU,40,SRR5647744,SRX2885364,NextSeq 500,John_Parsch,wild_caught_and_F1,2014,170,GM000004199,8.130919867,0.36,0.14,0,0.02,0,0.03,0.03,Keep,male
DE_Mun_14_32,DE_Mun,Germany,Munich,Munich,BR-1,TR-1,NA,NA,3,3,9,9,9/3/14,48.18,11.61,fall,pooled,Europe,DrosEU,40,SRR5647745,SRX2885363,NextSeq 500,John_Parsch,wild_caught_and_F1,2014,246,GM000004199,8.130919867,0.5,0.11,0.04,0.03,0,0.02,0.02,Keep,male
DE_Mun_15_45,DE_Mun,Germany,Munich,Munich,BR-1,TR-1,NA,NA,1,1,6,6,6/1/15,48.18,11.61,spring,pooled,Europe,DrosEU,40,SRR8439125,SRX5246583,HiSeq X Ten,Eliza_Argyridou,wild_caught_and_F1,2015,152,GM000004199,8.130919867,0.35,0.04,0.02,0.02,0,0.01,0.08,Keep,male
DE_Mun_15_46,DE_Mun,Germany,Munich,Munich,BR-1,TR-1,NA,NA,1,1,9,9,9/1/15,48.18,11.61,fall,pooled,Europe,DrosEU,40,SRR8439124,SRX5246584,HiSeq X Ten,Eliza_Argyridou,wild_caught_and_F1,2015,244,GM000004199,8.130919867,0.18,0.12,0,0.03,0,0.04,0.04,Keep,male
DE_Mun_16_12,DE_Mun,Germany,Munich,Munich,BR-1,TR-1,NA,NA,25,25,6,6,6/25/16,48.18,11.61,spring,pooled,Europe,DrosEU,40,SRR8494451,SRX5299016,HiSeq X Ten,John_Parsch,wild_caught_and_F1,2016,177,GM000004199,8.130919867,0.15,0.14,0,0.02,0,0.07,0.01,Keep,male
DE_Mun_16_13,DE_Mun,Germany,Munich,Munich,BR-1,TR-1,NA,NA,1,1,9,9,9/1/16,48.18,11.61,fall,pooled,Europe,DrosEU,40,SRR8494454,SRX5299013,HiSeq X Ten,John_Parsch,wild_caught_and_F1,2016,245,GM000004199,8.130919867,0.29,0.07,0.01,0.01,0,0.05,0.04,Keep,male
DK_Kar_14_39,DK_Kar,Denmark,Karensminde,Karensminde,BR-1,TR-1,NA,NA,1,1,9,9,9/1/14,55.945128,10.212586,fall,pooled,Europe,DrosEU,40,SRR5647772,SRX2885336,NextSeq 500,Mads_Fristrup_Schou,wild,2014,244,DAE00100980,28.19488945,0.07,0.07,0,0.02,0,0.01,0,Keep,male
DK_Kar_14_41,DK_Kar,Denmark,Karensminde,Karensminde,BR-1,TR-1,NA,NA,25,25,11,11,11/25/14,55.945128,10.212586,fall,pooled,Europe,DrosEU,40,SRR5647771,SRX2885337,NextSeq 500,Mads_Fristrup_Schou,wild,2014,329,DAE00100980,28.19488945,0.05,0.04,0,0.02,0,0.03,0,Keep,male
DK_Kar_16_2,DK_Kar,Denmark,Karensminde Orchard,Karensminde,BR-1,TR-1,NA,NA,8,8,6,6,6/8/16,55.945128,10.212586,spring,pooled,Europe,DrosEU,40,SRR8494440,SRX5299027,HiSeq X Ten,Mads_Fristrup_Schou,wild,2016,160,DAE00100980,28.19488945,0.36,0.09,0.01,0.01,0,0.01,0,Keep,male
DK_Kar_16_3,DK_Kar,Denmark,Karensminde Orchard,Karensminde,BR-1,TR-1,NA,NA,15,15,9,9,9/15/16,55.945128,10.212586,fall,pooled,Europe,DrosEU,40,SRR8494438,SRX5299029,HiSeq X Ten,Mads_Fristrup_Schou,wild,2016,259,DAE00100980,28.19488945,0.15,0.08,0,0.01,0,0.01,0,Keep,male
DK_Kar_16_4,DK_Kar,Denmark,Karensminde Orchard,Karensminde,BR-1,TR-1,NA,NA,22,22,11,11,11/22/16,55.945128,10.212586,fall,pooled,Europe,DrosEU,40,SRR8494437,SRX5299030,HiSeq X Ten,Mads_Fristrup_Schou,wild,2016,327,DAE00100980,28.19488945,0.13,0.07,0,0.01,0,0.01,0,Keep,male
ES_Ben_16_32,ES_Ben,Spain,Benalua,Benalua,BR-1,TR-1,NA,NA,8,8,10,10,10/8/16,37.353733,-3.167179,fall,pooled,Europe,DrosEU,40,SRR8494475,SRX5298992,HiSeq X Ten,Josefa_Gonzalez_and_IES_Jose_de_Mora,wild,2016,282,SPE00120089,58.10590608,0.1,0.05,0.04,0.03,0.01,0,0.09,Keep,male
ES_Cor_15_33,ES_Cor,Spain,Cortes de Baza,Cortes de Baza,BR-1,TR-1,NA,NA,8,8,8,8,8/8/15,37.661547,-2.79631,spring,pooled,Europe,DrosEU,40,SRR8439163,SRX5246545,HiSeq X Ten,Lain_Guio_and_Anna__Ullastres_(Gonzalez_lab),wild,2015,220,SPE00120170,90.08072284,0.31,0.01,0.13,0.03,0,0.01,0.04,Keep,male
ES_Gim_14_34,ES_Gim,Spain,Gimenells,Gimenells,BR-1,TR-1,NA,NA,20,20,10,10,10/20/14,41.6175899,0.6200146,fall,pooled,Europe,DrosEU,40,SRR5647769,SRX2885339,NextSeq 500,Lain_Guio,wild,2014,293,SPE00156468,4.632394948,0.17,0.03,0.1,0.1,0,0.01,0.21,Keep,male
ES_Gim_14_35,ES_Gim,Spain,Gimenells,Gimenells,BR-1,TR-1,NA,NA,13,13,8,8,8/13/14,41.6175899,0.6200146,spring,pooled,Europe,DrosEU,40,SRR5647776,SRX2885332,NextSeq 500,Lain_Guio,wild,2014,225,SPE00156468,4.632394948,0.33,0.01,0.1,0.1,0,0.02,0.09,Keep,male
ES_Gim_15_30,ES_Gim,Spain,Gimenells,Gimenells,BR-1,TR-1,NA,NA,28,28,6,6,6/28/15,41.656416,0.388472,spring,pooled,Europe,DrosEU,40,SRR8439138,SRX5246570,HiSeq X Ten,Marta_Pascual,wild,2015,179,SPE00156468,4.632394948,0.26,0.01,0.08,0.11,0,0.01,0.2,Keep,male
ES_Gim_15_31,ES_Gim,Spain,Gimenells,Gimenells,BR-1,TR-1,NA,NA,22,22,10,10,10/22/15,41.656416,0.388472,fall,pooled,Europe,DrosEU,40,SRR8439168,SRX5246540,HiSeq X Ten,Maria_Pilar_Garcia-Guerreiro,wild,2015,295,SPE00156468,4.632394948,0.23,0.01,0.07,0.15,0,0.01,0.2,Keep,male
ES_Gim_16_33,ES_Gim,Spain,Gimenells,Gimenells,BR-1,TR-1,NA,NA,25,25,8,8,8/25/16,41.656416,0.388472,spring,pooled,Europe,DrosEU,40,SRR8494470,SRX5298997,HiSeq X Ten,Pilar_GARCIA_GUERREIRO,wild,2016,238,SPE00156468,4.632394948,0.3,0.01,0.07,0.2,0,0.01,0.07,Keep,male
ES_Gim_16_34,ES_Gim,Spain,Gimenells,Gimenells,BR-1,TR-1,NA,NA,21,21,10,10,10/21/16,41.656416,0.388472,fall,pooled,Europe,DrosEU,40,SRR8494472,SRX5298995,HiSeq X Ten,Dorcas_Orengo;_Eva_Puerma,wild,2016,295,SPE00156468,4.632394948,0.31,0.02,0.09,0.1,0,0,0.22,Keep,male
ES_Gua_15_32,ES_Gua,Spain,Guadix,Guadix,BR-1,TR-1,NA,NA,12,12,9,9,9/12/15,37.3308,-3.173416,fall,pooled,Europe,DrosEU,40,SRR8439164,SRX5246544,HiSeq X Ten,Anna_Ullastres_and_Miriam_Merenciano_(Gonzalez_lab),wild,2015,255,SPE00120089,56.83405384,0.27,0.03,0.06,0.07,0.01,0.01,0.09,Keep,male
ES_Pur_16_35,ES_Pur,Spain,Purullena. El Bejarín (Guadix),Purullena,BR-1,TR-1,NA,El Bejarín (Guadix),30,30,8,8,8/30/16,37.3377875,-3.1786148,spring,pooled,Europe,DrosEU,40,SRR8494462,SRX5299005,HiSeq X Ten,Vivien_Horvath;_Miriam_Merenciano,wild,2016,243,SPE00120089,56.60927217,0.23,0.05,0.06,0.02,0,0.01,0.07,Keep,male
ES_Tom_15_28,ES_Tom,Spain,Tomelloso,Tomelloso,BR-1,TR-1,NA,NA,8,8,10,10,10/8/15,39.15805,-3.021,fall,pooled,Europe,DrosEU,40,SRR8439136,SRX5246572,HiSeq X Ten,Roberto_Torres_and_Josefa_Gonzü¾Œ–”¼lez,wild,2015,281,SPE00120035,78.19371781,0.2,0.08,0.06,0.06,0,0.01,0.03,Keep,male
ES_Tom_15_29,ES_Tom,Spain,Tomelloso,Tomelloso,BR-1,TR-1,NA,NA,17,17,9,9,9/17/15,39.15805,-3.021,fall,pooled,Europe,DrosEU,40,SRR8439137,SRX5246571,HiSeq X Ten,Roberto_Torres_and_Josefa_Gonzü¾Œ–”¼lez,wild,2015,260,SPE00120035,78.19371781,0.33,0.05,0.09,0.03,0,0.01,0.08,Keep,male
ES_Tom_16_36,ES_Tom,Spain,Tomelloso,Tomelloso,BR-1,TR-1,NA,NA,2,2,9,9,9/2/16,39.152529,-3.0616048,fall,pooled,Europe,DrosEU,40,SRR8494461,SRX5299006,HiSeq X Ten,Vivien_Horvath;_Miriam_Merenciano,wild,2016,246,SPE00120035,78.19371781,0.15,0.01,0.04,0.04,0,0.01,0,Keep,male
ES_Tom_16_37,ES_Tom,Spain,Tomelloso,Tomelloso,BR-1,TR-1,NA,NA,11,11,10,10,10/11/16,39.152529,-3.0616048,fall,pooled,Europe,DrosEU,40,SRR8494460,SRX5299007,HiSeq X Ten,Josefa_Gonzalez_and_IES_Eladio_Cabaü¾Œ–˜¼ero,wild,2016,285,SPE00120035,78.19371781,0.23,0.02,0.07,0.06,0,0.01,0.03,Keep,male
FI_Aka_14_36,FI_Aka,Finland,Akaa,Akaa,BR-1,TR-1,NA,NA,25,25,7,7,7/25/14,61.1,23.52,spring,pooled,Europe,DrosEU,40,SRR5647775,SRX2885333,NextSeq 500,Maaria_Kankare,wild,2014,206,FI000002963,31.89711212,0.24,0.05,0.03,0.01,0,0.01,0,Keep,male
