sampleId,locality,country,city_orig,city,bio_rep,tech_rep,exp_rep,loc_rep,min_day,max_day,min_month,max_month,collectionDate,lat,long,season,type,continent,set,nFlies,SRA_accession,SRA_experiment,Model,collector,sampleType,year,yday,stationId,dist_km,In(2L)t,In(2R)Ns,In(3L)P,In(3R)C,In(3R)K,In(3R)Mo,In(3R)Payne,status,sex
UA_Cho_15_67,UA_Cho,Ukraine,Chornobyl Applegarden (New),Chornobyl,BR-1,TR-1,NA,ApplegardenNew,26,26,8,8,8/26/15,51.279245,30.213118,spring,pooled,Europe,DrosEU,40,SRR8439128,SRX5246580,HiSeq X Ten,Iryna_Kozeretska,wild,2015,238,UPM00033231,9.813945017,0.23,0.06,0.04,0.01,0,0.03,0.01,Keep,male
UA_Cho_15_68,UA_Cho,Ukraine,Chornobyl Polisske,Chornobyl,BR-1,TR-1,NA,Polisske,26,26,8,8,8/26/15,51.27888889,29.39438889,spring,pooled,Europe,DrosEU,40,SRR8439169,SRX5246539,HiSeq X Ten,Iryna_Kozeretska,wild,2015,238,UPM00033231,9.813945017,0.12,0.06,0.08,0.04,0,0.02,0.01,Keep,male
UA_Cho_15_69,UA_Cho,Ukraine,Chornobyl Applegarden,Chornobyl,BR-1,TR-1,NA,Applegarden,26,26,8,8,8/26/15,51.27263889,30.22136111,spring,pooled,Europe,DrosEU,40,SRR8439139,SRX5246569,HiSeq X Ten,Iryna_Kozeretska,wild,2015,238,UPM00033231,9.813945017,0.18,0.08,0.06,0.01,0,0.03,0.01,Keep,male
UA_Cho_15_70,UA_Cho,Ukraine,Chornobyl Applegarden (New),Chornobyl,BR-1,TR-1,NA,ApplegardenNew,7,7,7,7,7/7/15,51.279245,30.213118,spring,pooled,Europe,DrosEU,40,SRR8439115,SRX5246593,HiSeq X Ten,Iryna_Kozeretska,wild,2015,188,UPM00033231,9.813945017,0.15,0.08,0.03,0.02,0,0.03,0.06,Keep,male
UA_Cho_16_54,UA_Cho,Ukraine,Chornobyl Applegarden (New),Chornobyl,BR-1,TR-1,NA,ApplegardenNew,4,4,9,9,9/4/16,51.27,30.21,fall,pooled,Europe,DrosEU,40,SRR8494431,SRX5299036,HiSeq X Ten,Iryna_Kozerestka,wild,2016,248,UPM00033231,9.813945017,0.25,0.15,0.06,0.02,0,0.03,0,Keep,male
UA_Cho_16_55,UA_Cho,Ukraine,Chornobyl (Cooling pond),Chornobyl,BR-1,TR-1,NA,Cooling pond,5,5,9,9,9/5/16,51.37,30.13,fall,pooled,Europe,DrosEU,40,SRR8494444,SRX5299023,HiSeq X Ten,Iryna_Kozerestka,wild,2016,249,UPM00033231,9.813945017,0.24,0.15,0.02,0.02,0,0.02,0.03,Keep,male
UA_Cho_16_62,UA_Cho,Ukraine,Chornobyl Yaniv,Chornobyl,BR-1,TR-1,NA,Yaniv,4,4,9,9,9/4/16,51.38691667,30.07330556,fall,pooled,Europe,DrosEU,40,SRR8494433,SRX5299034,HiSeq X Ten,Iryna_Kozerestka,wild,2016,248,UPM00033231,9.813945017,0.37,0.1,0.05,0.01,0,0.03,0.03,Keep,male
UA_Dro_14_27,UA_Dro,Ukraine,Drogobych,Drogobych,BR-1,TR-1,NA,NA,24,24,8,8,8/24/14,49.32991667,23.50280556,spring,pooled,Europe,DrosEU,40,SRR5647732,SRX2885376,NextSeq 500,Iryna_Kozeretska,wild,2014,236,UPM00033398,2.460306878,0.17,0.09,0,0.01,0,0.02,0.06,Keep,male
UA_Dro_15_10,UA_Dro,Ukraine,Drogobych,Drogobych,BR-1,TR-1,NA,NA,18,18,9,9,9/18/15,49.32991667,23.50280556,fall,pooled,Europe,DrosEU,40,SRR8439116,SRX5246592,HiSeq X Ten,Iryna_Kozeretska,wild,2015,261,UPM00033398,2.460306878,0.13,0.05,0.01,0.01,0,0.01,0.18,Keep,male
UA_Dro_16_56,UA_Dro,Ukraine,Drogobych,Drogobych,BR-1,TR-1,NA,NA,12,12,9,9,9/12/16,49.32991667,23.50280556,fall,pooled,Europe,DrosEU,40,SRR8494441,SRX5299026,HiSeq X Ten,Svitlana_Serga,wild,2016,256,UPM00033398,2.460306878,0.19,0.11,0.01,0.01,0,0.01,0.08,Keep,male
UA_Kan_16_57,UA_Kan,Ukraine,Kaniv,Kaniv,BR-1,TR-1,NA,NA,8,8,7,7,7/8/16,49.72,31.53,spring,pooled,Europe,DrosEU,40,SRR8494448,SRX5299019,HiSeq X Ten,Iryna_Kozerestka,wild,2016,190,UPM00033466,38.69129353,0.17,0.05,0.07,0.02,0,0.03,0.06,Keep,male
UA_Kha_14_45,UA_Kha,Ukraine,Kharkiv,Kharkiv,BR-1,TR-1,NA,NA,26,26,7,7,7/26/14,49.81852778,36.05475,spring,pooled,Europe,DrosEU,40,SRR5647747,SRX2885361,NextSeq 500,Svitlana_Serga,wild,2014,207,UPM00034300,17.4159431,0.2,0.09,0.1,0.02,0,0.02,0.04,Exclude,male
UA_Kha_14_46,UA_Kha,Ukraine,Kharkiv,Kharkiv,BR-1,TR-1,NA,NA,14,14,9,9,9/14/14,49.81852778,36.05475,fall,pooled,Europe,DrosEU,40,SRR5647730,SRX2885378,NextSeq 500,Svitlana_Serga,wild,2014,257,UPM00034300,17.4159431,0.17,0.07,0.06,0.02,0,0.01,0.02,Exclude,male
UA_Kha_15_19,UA_Kha,Ukraine,Kharkiv,Kharkiv,BR-1,TR-1,NA,NA,20,20,8,8,8/20/15,49.81852778,36.05475,spring,pooled,Europe,DrosEU,40,SRR8439146,SRX5246562,HiSeq X Ten,Svitlana_Serga,wild,2015,232,UPM00034300,17.4159431,0.22,0.1,0.07,0.02,0,0.02,0.04,Keep,male
UA_Kha_16_58,UA_Kha,Ukraine,Kharkiv,Kharkiv,BR-1,TR-1,NA,NA,18,18,8,8,8/18/16,49.81852778,36.05475,spring,pooled,Europe,DrosEU,40,SRR8494446,SRX5299021,HiSeq X Ten,Svitlana_Serga,wild,2016,231,UPM00034300,17.4159431,0.17,0.03,0.08,0.04,0,0.02,0.09,Keep,male
UA_Kyi_14_23,UA_Kyi,Ukraine,Kyiv,Kyiv,BR-1,TR-1,NA,NA,9,9,8,8,8/9/14,50.34402778,30.48911111,spring,pooled,Europe,DrosEU,40,SRR5647736,SRX2885372,NextSeq 500,Iryna_Kozeretska,wild,2014,221,UPM00033345,9.06128615,0.18,0.1,0.04,0.01,0,0.02,0.07,Keep,male
UA_Kyi_14_24,UA_Kyi,Ukraine,Kyiv,Kyiv,BR-1,TR-1,NA,NA,8,8,9,9,9/8/14,50.34402778,30.48911111,fall,pooled,Europe,DrosEU,40,SRR5647737,SRX2885371,NextSeq 500,Iryna_Kozeretska,wild,2014,251,UPM00033345,9.06128615,0.24,0.09,0.04,0.03,0,0.01,0.08,Keep,male
UA_Kyi_14_49,UA_Kyi,Ukraine,Kyiv,Kyiv,BR-1,TR-1,NA,NA,11,11,10,10,10/11/14,50.34402778,30.48911111,fall,pooled,Europe,DrosEU,40,SRR5647743,SRX2885365,NextSeq 500,Svitlana_Serga,wild,2014,284,UPM00033345,9.06128615,0.17,0.18,0.05,0.05,0,0.02,0.03,Exclude,male
UA_Kyi_15_64,UA_Kyi,Ukraine,Kyiv (Vyshneve),Kyiv,BR-1,TR-1,NA,Vyshneve,10,10,8,8,8/10/15,50.383374,30.368038,spring,pooled,Europe,DrosEU,40,SRR8439147,SRX5246561,HiSeq X Ten,Iryna_Kozeretska,wild,2015,222,UPM00033345,9.06128615,0.21,0.17,0.07,0.04,0,0.01,0.02,Keep,male
UA_Kyi_16_44,UA_Kyi,Ukraine,Kyiv (Vyshneve),Kyiv,BR-1,TR-1,NA,Vyshneve,4,4,9,9,9/4/16,50.3834,30.3682,fall,pooled,Europe,DrosEU,40,SRR8494466,SRX5299001,HiSeq X Ten,Iryna_Kozerestka,wild,2016,248,UPM00033345,9.06128615,0.24,0.1,0.07,0.03,0,0.02,0.03,Keep,male
UA_Kyi_16_45,UA_Kyi,Ukraine,Kyiv (Vyshneve),Kyiv,BR-1,TR-1,NA,Vyshneve,3,3,10,10,10/3/16,50.38,30.36,fall,pooled,Europe,DrosEU,40,SRR8494428,SRX5299039,HiSeq X Ten,Iryna_Kozerestka,wild,2016,277,UPM00033345,9.06128615,0.3,0.13,0.07,0.04,0,0.04,0.05,Keep,male
UA_Kyi_16_59,UA_Kyi,Ukraine,Kyiv (Vyshneve),Kyiv,BR-1,TR-1,NA,Vyshneve,6,6,8,8,8/6/16,50.38,30.36,spring,pooled,Europe,DrosEU,40,SRR8494430,SRX5299037,HiSeq X Ten,Iryna_Kozerestka,wild,2016,219,UPM00033345,9.06128615,0.16,0.12,0.07,0.05,0.03,0.02,0.03,Keep,male
UA_Ode_14_19,UA_Ode,Ukraine,Odesa,Odesa,BR-1,TR-1,NA,NA,3,3,7,7,7/3/14,46.44155556,30.77169444,spring,pooled,Europe,DrosEU,40,SRR5647766,SRX2885342,NextSeq 500,Iryna_Kozeretska,wild,2014,184,UPM00033837,11.6877454,0.1,0.11,0.01,0.01,0.01,0.02,0.05,Keep,male
UA_Ode_14_20,UA_Ode,Ukraine,Odesa,Odesa,BR-1,TR-1,NA,NA,22,22,7,7,7/22/14,46.44155556,30.77169444,spring,pooled,Europe,DrosEU,40,SRR5647765,SRX2885343,NextSeq 500,Iryna_Kozeretska,wild,2014,203,UPM00033837,11.6877454,0.19,0.1,0.02,0.04,0,0.03,0.03,Keep,male
UA_Ode_14_21,UA_Ode,Ukraine,Odesa,Odesa,BR-1,TR-1,NA,NA,29,29,8,8,8/29/14,46.44155556,30.77169444,spring,pooled,Europe,DrosEU,40,SRR5647768,SRX2885340,NextSeq 500,Iryna_Kozeretska,wild,2014,241,UPM00033837,11.6877454,0.2,0.09,0.08,0.04,0,0.05,0.05,Keep,male
UA_Ode_14_22,UA_Ode,Ukraine,Odesa,Odesa,BR-1,TR-1,NA,NA,10,10,10,10,10/10/14,46.44155556,30.77169444,fall,pooled,Europe,DrosEU,40,SRR5647767,SRX2885341,NextSeq 500,Iryna_Kozeretska,wild,2014,283,UPM00033837,11.6877454,0.35,0.14,0.07,0.03,0,0.02,0.04,Keep,male
UA_Ode_15_11,UA_Ode,Ukraine,Odesa,Odesa,BR-1,TR-1,NA,NA,26,26,9,9,9/26/15,46.44155556,30.77169444,fall,pooled,Europe,DrosEU,40,SRR8439155,SRX5246553,HiSeq X Ten,Iryna_Kozeretska,wild,2015,269,UPM00033837,11.6877454,0.35,0.09,0.03,0.05,0,0.02,0.08,Keep,male
UA_Ode_15_20,UA_Ode,Ukraine,Odesa,Odesa,BR-1,TR-1,NA,NA,30,30,6,6,6/30/15,46.44155556,30.77169444,spring,pooled,Europe,DrosEU,40,SRR8439145,SRX5246563,HiSeq X Ten,Iryna_Kozeretska,wild,2015,181,UPM00033837,11.6877454,0.15,0.04,0.03,0.03,0,0.01,0.05,Keep,male
UA_Ode_15_22,UA_Ode,Ukraine,Odesa,Odesa,BR-1,TR-1,NA,NA,27,27,8,8,8/27/15,46.44155556,30.77169444,spring,pooled,Europe,DrosEU,40,SRR8439130,SRX5246578,HiSeq X Ten,Iryna_Kozeretska,wild,2015,239,UPM00033837,11.6877454,0.15,0.07,0.08,0.04,0.01,0.03,0.05,Keep,male
UA_Ode_15_66,UA_Ode,Ukraine,Odesa,Odesa,BR-1,TR-1,NA,NA,26,26,7,7,7/26/15,46.44155556,30.77169444,spring,pooled,Europe,DrosEU,40,SRR8439140,SRX5246568,HiSeq X Ten,Iryna_Kozeretska,wild,2015,207,UPM00033837,11.6877454,0.21,0.05,0.01,0.06,0,0.01,0.04,Keep,male
UA_Ode_16_46,UA_Ode,Ukraine,Odesa,Odesa,BR-1,TR-1,NA,NA,20,20,8,8,8/20/16,46.44,30.77,spring,pooled,Europe,DrosEU,40,SRR8494429,SRX5299038,HiSeq X Ten,Iryna_Kozerestka,wild,2016,233,UPM00033837,11.6877454,0.17,0.09,0.05,0.03,0,0.01,0.01,Keep,male
UA_Ode_16_47,UA_Ode,Ukraine,Odesa,Odesa,BR-1,TR-1,NA,NA,15,15,9,9,9/15/16,46.44155556,30.77169444,fall,pooled,Europe,DrosEU,40,SRR8494427,SRX5299040,HiSeq X Ten,Iryna_Kozerestka,wild,2016,259,UPM00033837,11.6877454,0.19,0.06,0.03,0.01,0.01,0.03,0.04,Keep,male
UA_Pir_16_48,UA_Pir,Ukraine,Pripyat,Pripyat,BR-1,TR-1,NA,NA,3,3,9,9,9/3/16,51.4,30.05416645,fall,pooled,Europe,DrosEU,40,SRR8494426,SRX5299041,HiSeq X Ten,Iryna_Kozerestka,wild,2016,247,UPM00033231,18.02007562,0.32,0.12,0.1,0.02,0,0.01,0.04,Keep,male
UA_Pyr_14_26,UA_Pyr,Ukraine,Pyriatyn,Pyriatyn,BR-1,TR-1,NA,NA,20,20,8,8,8/20/14,50.25375,32.51880556,spring,pooled,Europe,DrosEU,40,SRR5647739,SRX2885369,NextSeq 500,Oleksandra_Protsenko,wild,2014,232,UPM00033362,27.82727783,0.19,0.08,0.11,0.02,0,0.03,0.03,Keep,male
UA_Pyr_15_21,UA_Pyr,Ukraine,Pyriatyn,Pyriatyn,BR-1,TR-1,NA,NA,26,26,8,8,8/26/15,50.25375,32.51880556,spring,pooled,Europe,DrosEU,40,SRR8439129,SRX5246579,HiSeq X Ten,Iryna_Kozeretska,wild,2015,238,UPM00033362,27.82727783,0.22,0.06,0.08,0.02,0,0.03,0.11,Keep,male
UA_Pyr_16_49,UA_Pyr,Ukraine,Pyriatyn,Pyriatyn,BR-1,TR-1,NA,NA,23,23,8,8,8/23/16,50.53752,32.51880556,spring,pooled,Europe,DrosEU,40,SRR8494424,SRX5299043,HiSeq X Ten,Iryna_Kozerestka,wild,2016,236,UPM00033362,27.82727783,0.26,0.09,0.07,0.03,0,0.03,0.05,Keep,male
UA_Uma_14_50,UA_Uma,Ukraine,Uman,Uman,BR-1,TR-1,NA,Uman 1,1,1,10,10,10/1/14,48.75327778,30.20580556,fall,pooled,Europe,DrosEU,40,SRR5647740,SRX2885368,NextSeq 500,Svitlana_Serga,wild,2014,274,UPM00033587,3.095305571,0.14,0.12,0.06,0.01,0,0.03,0.09,Exclude,male
UA_Uma_15_9,UA_Uma,Ukraine,Uman',Uman,BR-1,TR-1,NA,Uman 1,26,26,9,9,9/26/15,48.75327778,30.20580556,fall,pooled,Europe,DrosEU,40,SRR8439117,SRX5246591,HiSeq X Ten,Svitlana_Serga,wild,2015,269,UPM00033587,3.095305571,0.17,0.04,0.09,0.05,0,0.01,0.09,Keep,male
UA_Uma_16_50,UA_Uma,Ukraine,Uman,Uman,BR-1,TR-1,NA,Uman K,17,17,9,9,9/17/16,48.75,30.2,fall,pooled,Europe,DrosEU,40,SRR8494425,SRX5299042,HiSeq X Ten,Svitlana_Serga,wild,2016,261,UPM00033587,3.095305571,0.14,0.14,0.06,0.02,0,0.01,0.1,Keep,male
UA_Uma_16_51,UA_Uma,Ukraine,Uman K,Uman,BR-1,TR-1,NA,Uman K,11,11,9,9,9/11/16,48.76,30.17,fall,pooled,Europe,DrosEU,40,SRR8494422,SRX5299045,HiSeq X Ten,Svitlana_Serga,wild,2016,255,UPM00033587,3.095305571,0.16,0.22,0.08,0.02,0,0.02,0.09,Keep,male
UA_Var_14_25,UA_Var,Ukraine,Varva,Varva,BR-1,TR-1,NA,NA,18,18,8,8,8/18/14,50.48469444,32.71425,spring,pooled,Europe,DrosEU,40,SRR5647738,SRX2885370,NextSeq 500,Oleksandra_Protsenko,wild,2014,230,UPM00033362,25.90628451,0.24,0.1,0.07,0.03,0,0.02,0.04,Keep,male
UA_Var_15_18,UA_Var,Ukraine,Varva,Varva,BR-1,TR-1,NA,NA,25,25,8,8,8/25/15,50.48469444,32.71425,spring,pooled,Europe,DrosEU,40,SRR8439152,SRX5246556,HiSeq X Ten,Iryna_Kozeretska,wild,2015,237,UPM00033362,25.90628451,0.16,0.03,0.14,0.01,0,0.01,0.11,Keep,male
UA_Var_16_60,UA_Var,Ukraine,Varva,Varva,BR-1,TR-1,NA,NA,26,26,8,8,8/26/16,50.48469444,32.71425,spring,pooled,Europe,DrosEU,40,SRR8494469,SRX5298998,HiSeq X Ten,Iryna_Kozerestka,wild,2016,239,UPM00033362,25.90628451,0.18,0.04,0.08,0.02,0,0.02,0.04,Keep,male
UA_Yal_14_16,UA_Yal,Ukraine,Yalta,Yalta,BR-1,TR-1,NA,NA,20,20,6,6,6/20/14,44.5015,34.16611944,spring,pooled,Europe,DrosEU,40,SRR5647764,SRX2885344,NextSeq 500,Iryna_Kozeretska,wild,2014,171,UPM00033946,22.21351566,0.16,0.03,0.01,0.01,0,0.01,0.09,Keep,male
UA_Yal_14_18,UA_Yal,Ukraine,Yalta,Yalta,BR-1,TR-1,NA,NA,27,27,8,8,8/27/14,44.5015,34.16611944,spring,pooled,Europe,DrosEU,40,SRR5647763,SRX2885345,NextSeq 500,Iryna_Kozeretska,wild,2014,239,UPM00033946,22.21351566,0.18,0.03,0.03,0.02,0,0.02,0.07,Keep,male
UA_Yal_15_23,UA_Yal,Ukraine,Yalta,Yalta,BR-1,TR-1,NA,NA,24,24,6,6,6/24/15,44.5015,34.16611944,spring,pooled,Europe,DrosEU,40,SRR8439131,SRX5246577,HiSeq X Ten,Iryna_Kozeretska,wild,2015,175,UPM00033946,22.21351566,0.13,0.06,0,0.02,0,0.01,0.09,Keep,male
UA_Yal_15_63,UA_Yal,Ukraine,Yalta,Yalta,BR-1,TR-1,NA,NA,24,24,8,8,8/24/15,44.5015,34.16611944,spring,pooled,Europe,DrosEU,40,SRR8439167,SRX5246541,HiSeq X Ten,Iryna_Kozeretska,wild,2015,236,UPM00033946,22.21351566,0.12,0.04,0.05,0.02,0,0.01,0.06,Keep,male
UA_Yal_16_61,UA_Yal,Ukraine,Yalta,Yalta,BR-1,TR-1,NA,NA,20,20,8,8,8/20/16,44.5015,34.1661,spring,pooled,Europe,DrosEU,40,SRR8494436,SRX5299031,HiSeq X Ten,Iryna_Kozerestka,wild,2016,233,UPM00033946,22.21351566,0.08,0.02,0.01,0.03,0,0.01,0.01,Keep,male
UK_Dai_15_52,UK_Dai,United Kingdom,Dairsie. Fife,Dairsie,BR-1,TR-1,NA,NA,19,19,8,8,8/19/15,56.344534,-2.952766,spring,pooled,Europe,DrosEU,40,SRR8439142,SRX5246566,HiSeq X Ten,Mike_Ritchie,wild,2015,231,UKM00003171,6.111969141,0.04,0.01,0,0.01,0,0.01,0,Keep,male
UK_Dai_16_23,UK_Dai,United Kingdom,Dairsie. Fife,Dairsie,BR-1,TR-1,NA,NA,6,6,8,8,8/6/16,56.3447,-2.9525,spring,pooled,Europe,DrosEU,40,SRR8494478,SRX5298989,HiSeq X Ten,Mike_Ritchie,wild,2016,219,UKM00003171,6.111969141,0.04,0.01,0,0.01,0,0.01,0,Keep,male
UK_Lut_14_13,UK_Lut,United Kingdom,Lutterworth,Lutterworth,BR-1,TR-1,NA,NA,20,20,10,10,10/20/14,52.433592,-1.102667,fall,pooled,Europe,DrosEU,40,SRR5647759,SRX2885349,NextSeq 500,Eran_Tauber,wild,2014,293,UKE00105909,42.50732321,0.08,0.02,0.02,0.01,0,0.03,0.02,Keep,male
UK_Mar_14_12,UK_Mar,United Kingdom,Market Harborough,Market Harborough,BR-1,TR-1,NA,NA,20,20,10,10,10/20/14,52.475769,-0.921517,fall,pooled,Europe,DrosEU,40,SRR5647760,SRX2885348,NextSeq 500,Eran_Tauber,wild,2014,293,UKE00156876,46.02203629,0.01,0.02,0.03,0.01,0,0.01,0.04,Keep,male
UK_Mar_15_42,UK_Mar,United Kingdom,Market Harborough,Market Harborough,BR-1,TR-1,NA,NA,7,7,7,7,7/7/15,52.4608,-0.959,spring,pooled,Europe,DrosEU,40,SRR8439121,SRX5246587,HiSeq X Ten,mirko_pegoraro,wild,2015,188,UKE00156876,46.02203629,0.04,0.01,0.01,0.01,0,0.01,0,Keep,male
UK_Mar_16_53,UK_Mar,United Kingdom,Market Harborough,Market Harborough,BR-1,TR-1,NA,NA,23,23,10,10,10/23/16,52.46,-0.959,fall,pooled,Europe,DrosEU,40,SRR8494432,SRX5299035,HiSeq X Ten,Eran_Tauber,wild,2016,297,UKE00156876,46.02203629,0.13,0.03,0,0.02,0,0.01,0.01,Keep,male
UK_She_14_09,UK_She,United Kingdom,Sheffield,Sheffield,BR-1,TR-1,NA,NA,25,25,8,8,8/25/14,53.39052,-1.520599,spring,pooled,Europe,DrosEU,40,SRR5647752,SRX2885356,NextSeq 500,Damiano_Porcelli,wild,2014,237,UKE00105904,2.32989536,0.14,0,0,0.01,0,0.01,0.02,Keep,male
UK_She_15_17,UK_She,United Kingdom,Sheffield,Sheffield,BR-1,TR-1,NA,NA,4,4,10,10,10/4/15,53.391,-1.521,fall,pooled,Europe,DrosEU,40,SRR8439153,SRX5246555,HiSeq X Ten,Damiano_Porcelli,wild,2015,277,UKE00105904,2.32989536,0.24,0.01,0,0.02,0,0.01,0.04,Keep,male
UK_Sou_14_10,UK_Sou,United Kingdom,South Queensferry,South Queensferry,BR-1,TR-1,NA,NA,14,14,7,7,7/14/14,55.972871,-3.351475,spring,pooled,Europe,DrosEU,40,SRR5647757,SRX2885351,NextSeq 500,Darren_J._Obbard,wild,2014,195,UKE00105888,8.86054537,0.1,0.01,0,0.01,0,0.01,0,Exclude,male
AT_gr_12_fall,AT_gr,Austria,Gross-Enzersdorf,Gross-Enzersdorf,BR-1,TR-1,NA,NA,20,20,10,10,10/20/12,48.2,16.37,fall,pooled,Europe,DrosRTEC,44,SRR3590552,SRX1801497,Illumina HiSeq 2000,Fabian/Flatt,wild,2012,294,AU000005901,3.969325079,0.26,0.09,0.02,0.02,0,0.03,0.03,Keep,male
AT_gr_12_spring,AT_gr,Austria,Gross-Enzersdorf,Gross-Enzersdorf,BR-1,TR-1,NA,NA,3,3,8,8,8/3/12,48.2,16.37,spring,pooled,Europe,DrosRTEC,62,SRR3590553,SRX1801498,Illumina HiSeq 2000,Fabian/Flatt,wild,2012,216,AU000005901,3.969325079,0.12,0.05,0.08,0.03,0,0.01,0.06,Keep,male
CA_es_12_fall,CA_es,USA,Esparto,Esparto,BR-1,TR-1,NA,NA,22,22,8,8,8/22/12,38.68,-122.046,fall,pooled,NorthAmerica,DrosRTEC,92,SRR3939043,SRX1968272,Illumina HiSeq 2000,H._Machado,wild,2012,235,USR0000CBRO,10.75110593,0.04,0.03,0,0.01,0.01,0.01,0.03,Keep,male
CA_es_12_frost,CA_es,USA,Esparto,Esparto,BR-1,TR-1,NA,NA,20,20,11,11,11/20/12,38.68,-122.046,frost,pooled,NorthAmerica,DrosRTEC,92,SRR3939103,SRX1968332,Illumina HiSeq 2000,H._Machado,wild,2012,325,USR0000CBRO,10.75110593,0.05,0.01,0,0.01,0,0.02,0.03,Keep,male
CA_es_12_spring,CA_es,USA,Esparto,Esparto,BR-1,TR-1,NA,NA,13,13,6,6,6/13/12,38.68,-122.046,spring,pooled,NorthAmerica,DrosRTEC,27,SRR3939042,SRX1968271,Illumina HiSeq 2000,H._Machado,wild,2012,165,USR0000CBRO,10.75110593,0.06,0.03,0,0.02,0,0.02,0.03,Keep,male
CA_es_13_fall,CA_es,USA,Esparto,Esparto,BR-1,TR-1,NA,NA,1,1,9,9,9/1/13,38.68,-122.046,fall,pooled,NorthAmerica,DrosRTEC,57,SRR3939048,SRX1968277,Illumina HiSeq 2000,H._Machado,wild,2013,244,USR0000CBRO,10.75110593,0.07,0.02,0.02,0.01,0,0.01,0.08,Keep,male
CA_es_13_spring,CA_es,USA,Esparto,Esparto,BR-1,TR-1,NA,NA,7,7,5,5,5/7/13,38.68,-122.046,spring,pooled,NorthAmerica,DrosRTEC,50,SRR3939104,SRX1968333,Illumina HiSeq 2000,H._Machado,wild,2013,127,USR0000CBRO,10.75110593,0.06,0.02,0,0.03,0,0.01,0.05,Keep,male
CA_pl_12_fall,CA_pl,USA,Placerville,Placerville,BR-1,TR-1,NA,NA,25,25,8,8,8/25/12,38.74,-120.74,fall,pooled,NorthAmerica,DrosRTEC,100,SRR3939054,SRX1968283,Illumina HiSeq 2000,H._Machado,wild,2012,238,USC00046962,0.944751534,0.04,0.02,0,0.01,0,0.02,0.02,Keep,male
CA_pl_12_frost,CA_pl,USA,Placerville,Placerville,BR-1,TR-1,NA,NA,18,18,11,11,11/18/12,38.74,-120.74,frost,pooled,NorthAmerica,DrosRTEC,56,SRR3939102,SRX1968331,Illumina HiSeq 2000,H._Machado,wild,2012,323,USC00046962,0.944751534,0.03,0.03,0,0.01,0.02,0.02,0.01,Keep,male
CA_pl_13_fall,CA_pl,USA,Placerville,Placerville,BR-1,TR-1,NA,NA,30,30,8,8,8/30/13,38.74,-120.74,fall,pooled,NorthAmerica,DrosRTEC,88,SRR3939045,SRX1968274,Illumina HiSeq 2000,H._Machado,wild,2013,242,USC00046962,0.944751534,0.08,0.03,0,0.01,0.03,0,0.03,Keep,male
