Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR8494435,2019-01-28 05:57:12,2019-01-28 05:51:45,57963111,17504859522,57963111,302,7220,,https://sra-download.ncbi.nlm.nih.gov/traces/sra76/SRR/008295/SRR8494435,SRX5299032,FR_Vil_16_9,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP108658,PRJNA388788,,388788,SRS4298041,SAMN10537713,simple,7227,Drosophila melanogaster,FR_Vil_16_9,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA840123,,public,9A6EE706051A37FCADA41635C0A070C8,8AB8CA43E3D8EBE97737FA1966D47364
SRR8439114,2019-01-14 05:22:11,2019-01-14 05:16:21,50056404,15016921200,50056404,300,5993,,https://sra-download.ncbi.nlm.nih.gov/traces/sra75/SRR/008241/SRR8439114,SRX5246595,GS_Des_15_1,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP108658,PRJNA388788,,388788,SRS4248868,SAMN10520110,simple,7227,Drosophila melanogaster,GS_Des_15_1,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA834373,,public,141B88DDDF6955A59F7DC00012692996,90BC436E40C3B50AD17B8EBC0FA3EBCD
SRR8439112,2019-01-14 05:21:12,2019-01-14 05:14:23,51352413,15405723900,51352413,300,6098,,https://sra-download.ncbi.nlm.nih.gov/traces/sra75/SRR/008241/SRR8439112,SRX5246596,GS_Sai_15_2,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP108658,PRJNA388788,,388788,SRS4248869,SAMN10520111,simple,7227,Drosophila melanogaster,GS_Sai_15_2,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA834373,,public,054D3D781FC56A92EEF1BCF3AB257027,9317BF3B94EF1A903AA25759C6A47DDC
SRR8494453,2019-01-28 05:58:26,2019-01-28 05:46:58,52495491,15853638282,52495491,302,6494,,https://sra-download.ncbi.nlm.nih.gov/traces/sra76/SRR/008295/SRR8494453,SRX5299014,HU_Sze_16_14,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP108658,PRJNA388788,,388788,SRS4298023,SAMN10537718,simple,7227,Drosophila melanogaster,HU_Sze_16_14,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA840123,,public,90BDCEB109D1AD1A7E85A79DDBDBDFE4,F664D437B8FE13CF025C23A24505C33D
SRR8439118,2019-01-14 05:21:11,2019-01-14 05:15:30,50636755,15191026500,50636755,300,5915,,https://sra-download.ncbi.nlm.nih.gov/traces/sra75/SRR/008241/SRR8439118,SRX5246590,IT_Mez_15_43,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP108658,PRJNA388788,,388788,SRS4248863,SAMN10520152,simple,7227,Drosophila melanogaster,IT_Mez_15_43,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA834373,,public,2F5A5A0FD07A92EA020E650731E657BA,D68655502E144CC2D980389A35829A30
SRR8439119,2019-01-14 05:16:11,2019-01-14 05:11:30,47133262,14139978600,47133262,300,5482,,https://sra-download.ncbi.nlm.nih.gov/traces/sra75/SRR/008241/SRR8439119,SRX5246589,IT_Mez_15_44,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP108658,PRJNA388788,,388788,SRS4248862,SAMN10520153,simple,7227,Drosophila melanogaster,IT_Mez_15_44,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA834373,,public,1255C5581CEFF37D0ACFDAC3E47950AF,48E5D54152A7BB9DB3F291528036A61C
SRR8494456,2019-01-28 05:54:11,2019-01-28 05:47:58,57485613,17360655126,57485613,302,7032,,https://sra-download.ncbi.nlm.nih.gov/traces/sra76/SRR/008295/SRR8494456,SRX5299011,IT_Tre_16_15,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP108658,PRJNA388788,,388788,SRS4298020,SAMN10537719,simple,7227,Drosophila melanogaster,IT_Tre_16_15,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA840123,,public,D3890CFBBC1898C25331287421D36CA4,64C601F824432A7FD41DD6F188249F7F
SRR8494458,2019-01-28 06:08:13,2019-01-28 05:56:43,62393295,18842775090,62393295,302,7755,,https://sra-download.ncbi.nlm.nih.gov/traces/sra76/SRR/008295/SRR8494458,SRX5299009,PO_Brz_16_17,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP108658,PRJNA388788,,388788,SRS4298018,SAMN10537721,simple,7227,Drosophila melanogaster,PO_Brz_16_17,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA840123,,public,8125C486FD0AA46895549DCAF9787F40,3368AA8049254FB3D6A8CE3CD052A6B2
SRR8494455,2019-01-28 06:02:11,2019-01-28 05:55:47,58336777,17617706654,58336777,302,7333,,https://sra-download.ncbi.nlm.nih.gov/traces/sra76/SRR/008295/SRR8494455,SRX5299012,PO_Gda_16_16,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP108658,PRJNA388788,,388788,SRS4298021,SAMN10537720,simple,7227,Drosophila melanogaster,PO_Gda_16_16,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA840123,,public,32DB92C453E53183AF150140CDB6A478,2C995B221434D7762BF8E0E15896FF52
SRR8494457,2019-01-28 06:11:17,2019-01-28 06:05:40,78809947,23800603994,78809947,302,9835,,https://sra-download.ncbi.nlm.nih.gov/traces/sra76/SRR/008295/SRR8494457,SRX5299010,PT_Rec_16_18,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP108658,PRJNA388788,,388788,SRS4298019,SAMN10537722,simple,7227,Drosophila melanogaster,PT_Rec_16_18,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA840123,,public,6882EF37AE5A8BDFB243BAD77E1D5417,A9C3C08A000B7C3596E185FA3C605DEF
SRR8494479,2019-01-28 06:08:13,2019-01-28 05:57:42,57686242,17421245084,57686242,302,7167,,https://sra-download.ncbi.nlm.nih.gov/traces/sra76/SRR/008295/SRR8494479,SRX5298988,RS_Kal_16_28,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP108658,PRJNA388788,,388788,SRS4297997,SAMN10537728,simple,7227,Drosophila melanogaster,RS_Kal_16_28,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA840123,,public,A19BE75E3C3C34171E8EF70A23AD650D,7F1F8595BD8591D7EB75781857797BFA
SRR8494471,2019-01-28 06:08:13,2019-01-28 05:58:17,71452574,21578677348,71452574,302,8828,,https://sra-download.ncbi.nlm.nih.gov/traces/sra76/SRR/008295/SRR8494471,SRX5298996,RS_Kal_16_29,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP108658,PRJNA388788,,388788,SRS4298005,SAMN10537729,simple,7227,Drosophila melanogaster,RS_Kal_16_29,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA840123,,public,32A1E319E416336538E90CA6C6424A5A,F60E00C82F1090F4ADB9A34CEF8AE0D5
SRR8494473,2019-01-28 06:02:11,2019-01-28 05:47:33,53171378,16057756156,53171378,302,6540,,https://sra-download.ncbi.nlm.nih.gov/traces/sra76/SRR/008295/SRR8494473,SRX5298994,RS_Sla_16_30,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP108658,PRJNA388788,,388788,SRS4298003,SAMN10537730,simple,7227,Drosophila melanogaster,RS_Sla_16_30,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA840123,,public,F3E7F48D6A3AE628A13785805569E27B,5DFAE42BD5FB7E22EB49B9676A5F8E30
SRR8494474,2019-01-28 05:53:10,2019-01-28 05:45:36,56052229,16927773158,56052229,302,6900,,https://sra-download.ncbi.nlm.nih.gov/traces/sra76/SRR/008295/SRR8494474,SRX5298993,RS_Sla_16_31,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP108658,PRJNA388788,,388788,SRS4298002,SAMN10537731,simple,7227,Drosophila melanogaster,RS_Sla_16_31,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA840123,,public,D29BE8D36B0FEBDD9EE4324DEE934641,E13DE5ACD6AC8269D1B93C5218A0CEB7
SRR8439141,2019-01-14 05:16:11,2019-01-14 05:11:30,45540505,13662151500,45540505,300,5007,,https://sra-download.ncbi.nlm.nih.gov/traces/sra75/SRR/008241/SRR8439141,SRX5246567,RU_Ale_15_55,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP108658,PRJNA388788,,388788,SRS4248840,SAMN10520164,simple,7227,Drosophila melanogaster,RU_Ale_15_55,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA834373,,public,3EED3FA602EFEC870BB58A87136CFB2E,4290135599FAD806D36E8778E7AFEB13
SRR8494476,2019-01-28 05:55:11,2019-01-28 05:49:09,56196889,16971460478,56196889,302,6994,,https://sra-download.ncbi.nlm.nih.gov/traces/sra76/SRR/008295/SRR8494476,SRX5298991,RU_Ale_16_22,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP108658,PRJNA388788,,388788,SRS4298000,SAMN10537726,simple,7227,Drosophila melanogaster,RU_Ale_16_22,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA840123,,public,1280FCEB373AAF0420EF8C78F25D1C1E,B595A1114C67AAAD30CB56CAA0412618
SRR8494449,2019-01-28 05:58:26,2019-01-28 05:50:39,61611251,18606597802,61611251,302,8000,,https://sra-download.ncbi.nlm.nih.gov/traces/sra76/SRR/008295/SRR8494449,SRX5299018,RU_Val_16_19,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP108658,PRJNA388788,,388788,SRS4298027,SAMN10537723,simple,7227,Drosophila melanogaster,RU_Val_16_19,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA840123,,public,DBB623511F2072EC9786F75811C4B978,49FC76308189BB0C5365DE0D5ABE8AA7
SRR8494450,2019-01-28 06:08:13,2019-01-28 05:57:07,65302474,19721347148,65302474,302,8131,,https://sra-download.ncbi.nlm.nih.gov/traces/sra76/SRR/008295/SRR8494450,SRX5299017,RU_Val_16_20,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP108658,PRJNA388788,,388788,SRS4298026,SAMN10537724,simple,7227,Drosophila melanogaster,RU_Val_16_20,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA840123,,public,5B038EEAC230EB617580899E89B930CD,1B7BFDCF6ACB0125A812260DD12AE057
SRR8494477,2019-01-28 06:08:13,2019-01-28 05:59:23,72883252,22010742104,72883252,302,8994,,https://sra-download.ncbi.nlm.nih.gov/traces/sra76/SRR/008295/SRR8494477,SRX5298990,RU_Val_16_21,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP108658,PRJNA388788,,388788,SRS4297999,SAMN10537725,simple,7227,Drosophila melanogaster,RU_Val_16_21,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA840123,,public,EA6B06D55E60621EB723D25F9E6E6AED,6F9AA922309E130FCC5E0F7A045D4DDD
SRR8439113,2019-01-14 05:21:12,2019-01-14 05:13:45,53312584,15993775200,53312584,300,6213,,https://sra-download.ncbi.nlm.nih.gov/traces/sra75/SRR/008241/SRR8439113,SRX5246594,TR_Yes_15_3,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP108658,PRJNA388788,,388788,SRS4248867,SAMN10520112,simple,7227,Drosophila melanogaster,TR_Yes_15_3,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA834373,,public,F4CEC78736CF5D478AB6ECFFAE791C5C,E17F5540636224D21DB4F83ADBF4E781
SRR8439111,2019-01-14 05:16:11,2019-01-14 05:11:23,51398859,15419657700,51398859,300,5850,,https://sra-download.ncbi.nlm.nih.gov/traces/sra75/SRR/008241/SRR8439111,SRX5246597,TR_Yes_15_4,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP108658,PRJNA388788,,388788,SRS4248870,SAMN10520113,simple,7227,Drosophila melanogaster,TR_Yes_15_4,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA834373,,public,A6AA8DDB3F49092C9FC067EEF0389F72,DC78F87DFC38326AB2CB774221BBECB8
SRR8439110,2019-01-14 05:24:04,2019-01-14 05:17:37,59548127,17864438100,59548127,300,6835,,https://sra-download.ncbi.nlm.nih.gov/traces/sra75/SRR/008241/SRR8439110,SRX5246598,TR_Yes_15_5,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP108658,PRJNA388788,,388788,SRS4248871,SAMN10520114,simple,7227,Drosophila melanogaster,TR_Yes_15_5,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA834373,,public,BE3CE4B3E5EA42CB2788AA41B3589306,E866DA8CDB4FBAE6BC35DA84E90458F9
SRR8439109,2019-01-14 05:22:11,2019-01-14 05:14:40,60537681,18161304300,60537681,300,6898,,https://sra-download.ncbi.nlm.nih.gov/traces/sra75/SRR/008241/SRR8439109,SRX5246599,TR_Yes_15_6,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP108658,PRJNA388788,,388788,SRS4248872,SAMN10520115,simple,7227,Drosophila melanogaster,TR_Yes_15_6,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA834373,,public,4FA5F153F331F71678A5ED9C327830DA,D32651F8FF78F298235822C6D882D11F
SRR8439108,2019-01-14 05:22:11,2019-01-14 05:17:26,53049708,15914912400,53049708,300,6154,,https://sra-download.ncbi.nlm.nih.gov/traces/sra75/SRR/008241/SRR8439108,SRX5246600,TR_Yes_15_7,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP108658,PRJNA388788,,388788,SRS4248873,SAMN10520116,simple,7227,Drosophila melanogaster,TR_Yes_15_7,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA834373,,public,5CCAA35FDD338B1CFD9C4F52CAFB136C,CD83330EA43945F35D7BF59CFD5FD363
SRR8439107,2019-01-14 05:22:11,2019-01-14 05:14:57,55011053,16503315900,55011053,300,6546,,https://sra-download.ncbi.nlm.nih.gov/traces/sra75/SRR/008241/SRR8439107,SRX5246601,TR_Yes_15_8,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP108658,PRJNA388788,,388788,SRS4248874,SAMN10520117,simple,7227,Drosophila melanogaster,TR_Yes_15_8,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA834373,,public,3DBE75CA31393FA6D5060E5DC295821F,1EE84E17B5882959DCAB441A63F20ADB
SRR8494467,2019-01-28 05:58:26,2019-01-28 05:51:49,53813614,16251711428,53813614,302,6640,,https://sra-download.ncbi.nlm.nih.gov/traces/sra76/SRR/008295/SRR8494467,SRX5299000,TR_Yes_16_39,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP108658,PRJNA388788,,388788,SRS4298009,SAMN10537739,simple,7227,Drosophila melanogaster,TR_Yes_16_39,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA840123,,public,3984503A0B71D88419FF9C105DB37427,5524ACA2A4C042DB0D5E8D52CD13EB92
SRR8494465,2019-01-28 05:51:14,2019-01-28 05:43:42,51855746,15660435292,51855746,302,6362,,https://sra-download.ncbi.nlm.nih.gov/traces/sra76/SRR/008295/SRR8494465,SRX5299002,TR_Yes_16_40,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP108658,PRJNA388788,,388788,SRS4298011,SAMN10537740,simple,7227,Drosophila melanogaster,TR_Yes_16_40,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA840123,,public,9426F731F755A37DFD7663750294D469,C5D4B298B9CE37111B7A03B8DF5367CE
SRR8494464,2019-01-28 06:08:13,2019-01-28 06:00:21,64090244,19355253688,64090244,302,7941,,https://sra-download.ncbi.nlm.nih.gov/traces/sra76/SRR/008295/SRR8494464,SRX5299003,TR_Yes_16_41,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP108658,PRJNA388788,,388788,SRS4298012,SAMN10537741,simple,7227,Drosophila melanogaster,TR_Yes_16_41,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA840123,,public,FF4DE8035B73E909F1DCA0D93B06E857,09BD902787D29F924C7635EF18334096
SRR8494463,2019-01-28 05:55:11,2019-01-28 05:46:43,54061829,16326672358,54061829,302,6657,,https://sra-download.ncbi.nlm.nih.gov/traces/sra76/SRR/008295/SRR8494463,SRX5299004,TR_Yes_16_42,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP108658,PRJNA388788,,388788,SRS4298013,SAMN10537742,simple,7227,Drosophila melanogaster,TR_Yes_16_42,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA840123,,public,26A24DEC317A9B1FFD612E2D6691449E,6C4D7059EB0B0E455BB1A8F04D2DEFA6
SRR8494468,2019-01-28 06:02:11,2019-01-28 05:46:25,65009166,19632768132,65009166,302,8007,,https://sra-download.ncbi.nlm.nih.gov/traces/sra76/SRR/008295/SRR8494468,SRX5298999,TR_Yes_16_43,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP108658,PRJNA388788,,388788,SRS4298008,SAMN10537743,simple,7227,Drosophila melanogaster,TR_Yes_16_43,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA840123,,public,E23AC38BAA6341E4585434CBD5F8E423,6DF9C83B24B0788A0BEA47F2D4A531D5
SRR8494423,2019-01-28 05:55:11,2019-01-28 05:45:48,57464378,17354242156,57464378,302,7020,,https://sra-download.ncbi.nlm.nih.gov/traces/sra76/SRR/008295/SRR8494423,SRX5299044,TR_Yes_16_52,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP108658,PRJNA388788,,388788,SRS4298053,SAMN10537752,simple,7227,Drosophila melanogaster,TR_Yes_16_52,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA840123,,public,9DEE18B1C30EDBDA380EEDA843A80C30,EC9123723238A80CCC735FEAE7E6ED1F
SRR8439132,2019-01-14 05:21:11,2019-01-14 05:14:00,44871934,13461580200,44871934,300,5176,,https://sra-download.ncbi.nlm.nih.gov/traces/sra75/SRR/008241/SRR8439132,SRX5246576,UA_Cho_15_24,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP108658,PRJNA388788,,388788,SRS4248849,SAMN10520133,simple,7227,Drosophila melanogaster,UA_Cho_15_24,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA834373,,public,FF77E050F425E22E62DB735283BE41F7,7DA90F09654D1C2ECD7C3427B1D394F3
SRR8439133,2019-01-14 05:17:41,2019-01-14 05:11:23,47056575,14116972500,47056575,300,5403,,https://sra-download.ncbi.nlm.nih.gov/traces/sra75/SRR/008241/SRR8439133,SRX5246575,UA_Cho_15_25,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP108658,PRJNA388788,,388788,SRS4248848,SAMN10520134,simple,7227,Drosophila melanogaster,UA_Cho_15_25,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA834373,,public,AC29E9C8DF25A3F3305E19D6F69151C3,3ABB4E110FDF017433EAAE2F919BE3C0
SRR8439134,2019-01-14 05:21:11,2019-01-14 05:13:26,51377587,15413276100,51377587,300,6045,,https://sra-download.ncbi.nlm.nih.gov/traces/sra75/SRR/008241/SRR8439134,SRX5246574,UA_Cho_15_26,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP108658,PRJNA388788,,388788,SRS4248847,SAMN10520135,simple,7227,Drosophila melanogaster,UA_Cho_15_26,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA834373,,public,066883E74440C6486C6018C77D119202,2BE6390450A9CA953E6C6C8EA4238B42
