Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR8439135,2019-01-14 05:21:11,2019-01-14 05:15:40,55907041,16772112300,55907041,300,6395,,https://sra-download.ncbi.nlm.nih.gov/traces/sra75/SRR/008241/SRR8439135,SRX5246573,UA_Cho_15_27,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP108658,PRJNA388788,,388788,SRS4248846,SAMN10520136,simple,7227,Drosophila melanogaster,UA_Cho_15_27,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA834373,,public,6EA38F1F23C4DB9F5A60DB911E2EEB32,B6A8467413775CDAA302EB550EBE11C3
SRR8439128,2019-01-14 05:26:36,2019-01-14 05:22:19,59511096,17972350992,59511096,302,7566,,https://sra-download.ncbi.nlm.nih.gov/traces/sra75/SRR/008241/SRR8439128,SRX5246580,UA_Cho_15_67,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP108658,PRJNA388788,,388788,SRS4248853,SAMN10520169,simple,7227,Drosophila melanogaster,UA_Cho_15_67,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA834373,,public,D37EA1D2F36382733FD81A832ADC5944,D8703E07DFFC1C699F5246D344B537C4
SRR8439139,2019-01-14 05:22:11,2019-01-14 05:15:53,52774952,15938035504,52774952,302,6487,,https://sra-download.ncbi.nlm.nih.gov/traces/sra75/SRR/008241/SRR8439139,SRX5246569,UA_Cho_15_69,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP108658,PRJNA388788,,388788,SRS4248842,SAMN10520171,simple,7227,Drosophila melanogaster,UA_Cho_15_69,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA834373,,public,4F6FBA618D3C95E39CF165112CE807E9,2DC28D3CFF1CD00FC80D563BF89C2075
SRR8439115,2019-01-14 05:24:04,2019-01-14 05:15:25,54701040,16519714080,54701040,302,6780,,https://sra-download.ncbi.nlm.nih.gov/traces/sra75/SRR/008241/SRR8439115,SRX5246593,UA_Cho_15_70,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP108658,PRJNA388788,,388788,SRS4248866,SAMN10520172,simple,7227,Drosophila melanogaster,UA_Cho_15_70,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA834373,,public,8341B8F09876A235EFFA433A1CF9D77B,E950A0B1B2A53282F3147683229FD5DB
SRR8494431,2019-01-28 05:55:11,2019-01-28 05:49:23,58106913,17548287726,58106913,302,7199,,https://sra-download.ncbi.nlm.nih.gov/traces/sra76/SRR/008295/SRR8494431,SRX5299036,UA_Cho_16_54,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP108658,PRJNA388788,,388788,SRS4298045,SAMN10537754,simple,7227,Drosophila melanogaster,UA_Cho_16_54,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA840123,,public,E6373A6772E9C52FC29955AF3E21D3DF,1CA861B981769BC0E458E5849529B3F6
SRR8494444,2019-01-28 06:08:13,2019-01-28 05:58:20,71853387,21699722874,71853387,302,8920,,https://sra-download.ncbi.nlm.nih.gov/traces/sra76/SRR/008295/SRR8494444,SRX5299023,UA_Cho_16_55,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP108658,PRJNA388788,,388788,SRS4298032,SAMN10537755,simple,7227,Drosophila melanogaster,UA_Cho_16_55,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA840123,,public,4412FDA74A9A474B08F8F7FC5B4A3438,E28656D0ED13ACC54F41B5C33C8354DB
SRR8494433,2019-01-28 06:08:13,2019-01-28 05:59:04,64582634,19503955468,64582634,302,7927,,https://sra-download.ncbi.nlm.nih.gov/traces/sra76/SRR/008295/SRR8494433,SRX5299034,UA_Cho_16_62,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP108658,PRJNA388788,,388788,SRS4298043,SAMN10537762,simple,7227,Drosophila melanogaster,UA_Cho_16_62,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA840123,,public,7619F57399AC2D594D3F0591448E1B0D,0362FBA32F0512475E903DA36C3C68D1
SRR8439116,2019-01-14 05:24:04,2019-01-14 05:16:29,52160904,15648271200,52160904,300,6311,,https://sra-download.ncbi.nlm.nih.gov/traces/sra75/SRR/008241/SRR8439116,SRX5246592,UA_Dro_15_10,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP108658,PRJNA388788,,388788,SRS4248865,SAMN10520119,simple,7227,Drosophila melanogaster,UA_Dro_15_10,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA834373,,public,951AAF9E998F722DFECF01DCA61F12C0,C056FC3ED0B7D69C37BB83BF613256DD
SRR8494441,2019-01-28 06:02:11,2019-01-28 05:55:30,60704432,18332738464,60704432,302,7296,,https://sra-download.ncbi.nlm.nih.gov/traces/sra76/SRR/008295/SRR8494441,SRX5299026,UA_Dro_16_56,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP108658,PRJNA388788,,388788,SRS4298035,SAMN10537756,simple,7227,Drosophila melanogaster,UA_Dro_16_56,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA840123,,public,84825DF44FFD22E7FCE0228DA4187737,1199C3B191C6958BEBA24EE3FCA22A95
SRR8494448,2019-01-28 05:58:26,2019-01-28 05:50:10,60738999,18343177698,60738999,302,7515,,https://sra-download.ncbi.nlm.nih.gov/traces/sra76/SRR/008295/SRR8494448,SRX5299019,UA_Kan_16_57,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP108658,PRJNA388788,,388788,SRS4298028,SAMN10537757,simple,7227,Drosophila melanogaster,UA_Kan_16_57,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA840123,,public,201DD557D06F65625FC76A7ACF5DD586,A34D0321489B3EF4A4F8F4EEDF88357E
SRR8439146,2019-01-14 05:25:12,2019-01-14 05:20:21,65692433,19707729900,65692433,300,7640,,https://sra-download.ncbi.nlm.nih.gov/traces/sra75/SRR/008241/SRR8439146,SRX5246562,UA_Kha_15_19,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP108658,PRJNA388788,,388788,SRS4248835,SAMN10520128,simple,7227,Drosophila melanogaster,UA_Kha_15_19,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA834373,,public,47274BD3B2D62874692DAE7174B26341,9696332BA6291FBF4088E745987A4D9A
SRR8494446,2019-01-28 05:54:11,2019-01-28 05:48:03,54068685,16328742870,54068685,302,6663,,https://sra-download.ncbi.nlm.nih.gov/traces/sra76/SRR/008295/SRR8494446,SRX5299021,UA_Kha_16_58,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP108658,PRJNA388788,,388788,SRS4298030,SAMN10537758,simple,7227,Drosophila melanogaster,UA_Kha_16_58,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA840123,,public,323BBAEB478A63573A3A82463ED4B9BB,5856AE4441AD270FBA24D92F6DA843D4
SRR8439147,2019-01-14 05:40:12,2019-01-14 05:24:41,68671956,20738930712,68671956,302,8461,,https://sra-download.ncbi.nlm.nih.gov/traces/sra75/SRR/008241/SRR8439147,SRX5246561,UA_Kyi_15_64,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP108658,PRJNA388788,,388788,SRS4248834,SAMN10520166,simple,7227,Drosophila melanogaster,UA_Kyi_15_64,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA834373,,public,56B35F524A5985DA9B5F96CC7DC0DD79,1FC5E15ADDD531CAB8BD77A16D726899
SRR8494466,2019-01-28 06:08:13,2019-01-28 05:55:46,66399762,20052728124,66399762,302,8234,,https://sra-download.ncbi.nlm.nih.gov/traces/sra76/SRR/008295/SRR8494466,SRX5299001,UA_Kyi_16_44,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP108658,PRJNA388788,,388788,SRS4298010,SAMN10537744,simple,7227,Drosophila melanogaster,UA_Kyi_16_44,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA840123,,public,0C4C605132B76C59C635C66A9F65CA44,A4ACE02536A0F63B85F50B94159EE877
SRR8494428,2019-01-28 05:47:11,2019-01-28 05:41:13,54388837,16425428774,54388837,302,6675,,https://sra-download.ncbi.nlm.nih.gov/traces/sra76/SRR/008295/SRR8494428,SRX5299039,UA_Kyi_16_45,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP108658,PRJNA388788,,388788,SRS4298048,SAMN10537745,simple,7227,Drosophila melanogaster,UA_Kyi_16_45,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA840123,,public,ADFDCE86DB41A306E6C314F5EFD62C17,E78F0FEDE71384F5E16275F119949C19
SRR8494430,2019-01-28 06:09:13,2019-01-28 06:02:32,67343675,20337789850,67343675,302,8307,,https://sra-download.ncbi.nlm.nih.gov/traces/sra76/SRR/008295/SRR8494430,SRX5299037,UA_Kyi_16_59,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP108658,PRJNA388788,,388788,SRS4298046,SAMN10537759,simple,7227,Drosophila melanogaster,UA_Kyi_16_59,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA840123,,public,6BAF975AC79D5CA0171DF0E16FBA52C3,960B52824D7DA799477E9EF224B3376A
SRR8439145,2019-01-14 05:16:11,2019-01-14 05:11:14,47233649,14170094700,47233649,300,5413,,https://sra-download.ncbi.nlm.nih.gov/traces/sra75/SRR/008241/SRR8439145,SRX5246563,UA_Ode_15_20,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP108658,PRJNA388788,,388788,SRS4248836,SAMN10520129,simple,7227,Drosophila melanogaster,UA_Ode_15_20,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA834373,,public,13FB74F03CFADEBBB95E615C8BC2C85F,D614B428AAF6EE528B1EA254F52F578D
SRR8439130,2019-01-14 05:16:11,2019-01-14 05:10:38,45939349,13781804700,45939349,300,5381,,https://sra-download.ncbi.nlm.nih.gov/traces/sra75/SRR/008241/SRR8439130,SRX5246578,UA_Ode_15_22,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP108658,PRJNA388788,,388788,SRS4248851,SAMN10520131,simple,7227,Drosophila melanogaster,UA_Ode_15_22,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA834373,,public,43730F7DBE4F743C0B4E96915FA7BB91,A2F60BC01A5D2AA5E767AB3BAB9E828A
SRR8439140,2019-01-14 05:24:04,2019-01-14 05:17:03,55028284,16618541768,55028284,302,6802,,https://sra-download.ncbi.nlm.nih.gov/traces/sra75/SRR/008241/SRR8439140,SRX5246568,UA_Ode_15_66,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP108658,PRJNA388788,,388788,SRS4248841,SAMN10520168,simple,7227,Drosophila melanogaster,UA_Ode_15_66,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA834373,,public,B9FFF0259EF183CE422D2B9C521344CE,B31BF5BA068023508094B35C39061582
SRR8494429,2019-01-28 05:55:11,2019-01-28 05:45:32,64190147,19385424394,64190147,302,7646,,https://sra-download.ncbi.nlm.nih.gov/traces/sra76/SRR/008295/SRR8494429,SRX5299038,UA_Ode_16_46,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP108658,PRJNA388788,,388788,SRS4298047,SAMN10537746,simple,7227,Drosophila melanogaster,UA_Ode_16_46,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA840123,,public,F08E5237AB6F873BE6AC6B3E50D417C8,378F56786ECA3363276F5A202E261862
SRR8494427,2019-01-28 05:50:11,2019-01-28 05:41:03,51284928,15488048256,51284928,302,6306,,https://sra-download.ncbi.nlm.nih.gov/traces/sra76/SRR/008295/SRR8494427,SRX5299040,UA_Ode_16_47,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP108658,PRJNA388788,,388788,SRS4298049,SAMN10537747,simple,7227,Drosophila melanogaster,UA_Ode_16_47,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA840123,,public,8FD67FFBC02F88C7B77B2AFF7CE1A552,39E35CEE0FF3A1398B6A284C51818F8C
SRR8439129,2019-01-14 05:21:11,2019-01-14 05:12:12,44553268,13365980400,44553268,300,5104,,https://sra-download.ncbi.nlm.nih.gov/traces/sra75/SRR/008241/SRR8439129,SRX5246579,UA_Pir_15_21,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP108658,PRJNA388788,,388788,SRS4248852,SAMN10520130,simple,7227,Drosophila melanogaster,UA_Pir_15_21,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA834373,,public,C6A6CDBB4039BD668063274FEEB2B477,2988B428C855DE3A4D31744A505384EE
SRR8494426,2019-01-28 05:55:11,2019-01-28 05:50:16,56895041,17182302382,56895041,302,6825,,https://sra-download.ncbi.nlm.nih.gov/traces/sra76/SRR/008295/SRR8494426,SRX5299041,UA_Pyr_16_48,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP108658,PRJNA388788,,388788,SRS4298050,SAMN10537748,simple,7227,Drosophila melanogaster,UA_Pyr_16_48,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA840123,,public,9D43885D3FED95BE771834B7A9567F90,FC8FD279FEE59089423760C6B9AB58CF
SRR8494424,2019-01-28 05:58:27,2019-01-28 05:52:22,74814607,22594011314,74814607,302,9227,,https://sra-download.ncbi.nlm.nih.gov/traces/sra76/SRR/008295/SRR8494424,SRX5299043,UA_Pyr_16_49,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP108658,PRJNA388788,,388788,SRS4298052,SAMN10537749,simple,7227,Drosophila melanogaster,UA_Pyr_16_49,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA840123,,public,7F8F9E158C33925C6C5DC5ADFD22747C,46FF3B592BF3955F4B4A88649A79724B
SRR8439117,2019-01-14 05:21:11,2019-01-14 05:15:32,49156048,14746814400,49156048,300,5801,,https://sra-download.ncbi.nlm.nih.gov/traces/sra75/SRR/008241/SRR8439117,SRX5246591,UA_Uma_15_9,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP108658,PRJNA388788,,388788,SRS4248864,SAMN10520118,simple,7227,Drosophila melanogaster,UA_Uma_15_9,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA834373,,public,6DECC710289BD6A80EB2D52FFEC2D76D,6520CD8EEB438D15667D97FA641131EE
SRR8494425,2019-01-28 05:57:12,2019-01-28 05:46:51,53984595,16303347690,53984595,302,6639,,https://sra-download.ncbi.nlm.nih.gov/traces/sra76/SRR/008295/SRR8494425,SRX5299042,UA_Uma_16_50,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP108658,PRJNA388788,,388788,SRS4298051,SAMN10537750,simple,7227,Drosophila melanogaster,UA_Uma_16_50,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA840123,,public,297BEA02F60E21C22ED213E9BB70FDCE,3F72C4780462F8A26161CDCFFC7DF55B
SRR8494422,2019-01-28 05:53:10,2019-01-28 05:45:16,55885366,16877380532,55885366,302,6848,,https://sra-download.ncbi.nlm.nih.gov/traces/sra76/SRR/008295/SRR8494422,SRX5299045,UA_Uma_16_51,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP108658,PRJNA388788,,388788,SRS4298054,SAMN10537751,simple,7227,Drosophila melanogaster,UA_Uma_16_51,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA840123,,public,F862EFCD7F9DE3E85E81A394765C9E89,883CC5C72C7EC2FFCDAFC229723B6577
SRR8494469,2019-01-28 05:50:11,2019-01-28 05:43:00,52609563,15888088026,52609563,302,6456,,https://sra-download.ncbi.nlm.nih.gov/traces/sra76/SRR/008295/SRR8494469,SRX5298998,UA_Var_16_60,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP108658,PRJNA388788,,388788,SRS4298007,SAMN10537760,simple,7227,Drosophila melanogaster,UA_Var_16_60,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA840123,,public,39FD2E0C295266181CE03E7C960B726C,4FB3BE418E389BEB9A3FF061B958DBD8
SRR8439131,2019-01-14 05:14:08,2019-01-14 05:09:47,44909604,13472881200,44909604,300,5358,,https://sra-download.ncbi.nlm.nih.gov/traces/sra75/SRR/008241/SRR8439131,SRX5246577,UA_Yal_15_23,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP108658,PRJNA388788,,388788,SRS4248850,SAMN10520132,simple,7227,Drosophila melanogaster,UA_Yal_15_23,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA834373,,public,A898E1FDB9B04FB345D6EF6DFD8B395A,DD17954703D877135118DEA76366EB28
SRR8494436,2019-01-28 05:56:14,2019-01-28 05:50:48,56217716,16977750232,56217716,302,6890,,https://sra-download.ncbi.nlm.nih.gov/traces/sra76/SRR/008295/SRR8494436,SRX5299031,UA_Yal_16_61,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP108658,PRJNA388788,,388788,SRS4298040,SAMN10537761,simple,7227,Drosophila melanogaster,UA_Yal_16_61,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA840123,,public,D5DCED352016C9DCB2633C651287BA1C,E123AB5CB63DC3A6F13C4859BC0FCAB0
SRR8439142,2019-01-14 05:24:04,2019-01-14 05:16:30,58754316,17626294800,58754316,300,6908,,https://sra-download.ncbi.nlm.nih.gov/traces/sra75/SRR/008241/SRR8439142,SRX5246566,UK_Dai_15_52,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP108658,PRJNA388788,,388788,SRS4248839,SAMN10520161,simple,7227,Drosophila melanogaster,UK_Dai_15_52,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA834373,,public,8E35E43752BA616B5112D18A4C120414,655BCB4DBB1C2CE088406290DE5C1B8D
SRR8494478,2019-01-28 06:02:11,2019-01-28 05:55:10,64469014,19469642228,64469014,302,7992,,https://sra-download.ncbi.nlm.nih.gov/traces/sra76/SRR/008295/SRR8494478,SRX5298989,UK_Dai_16_23,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP108658,PRJNA388788,,388788,SRS4297998,SAMN10537727,simple,7227,Drosophila melanogaster,UK_Dai_16_23,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA840123,,public,A56A189992274A2859BE653472E30B0C,D01589E4D72F35524C7752B00121A090
SRR8439121,2019-01-14 05:21:11,2019-01-14 05:14:57,49099779,14729933700,49099779,300,5669,,https://sra-download.ncbi.nlm.nih.gov/traces/sra75/SRR/008241/SRR8439121,SRX5246587,UK_Mar_15_42,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP108658,PRJNA388788,,388788,SRS4248860,SAMN10520151,simple,7227,Drosophila melanogaster,UK_Mar_15_42,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA834373,,public,33865ABF259221F02E4D14BC9DF47543,DC35F9645A6F3DBB9C10FD2381C92A98
SRR8494432,2019-01-28 05:58:26,2019-01-28 05:50:43,73939468,22329719336,73939468,302,9189,,https://sra-download.ncbi.nlm.nih.gov/traces/sra76/SRR/008295/SRR8494432,SRX5299035,UK_Mar_16_53,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP108658,PRJNA388788,,388788,SRS4298044,SAMN10537753,simple,7227,Drosophila melanogaster,UK_Mar_16_53,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA840123,,public,A5E55E22F287F18F96A7A533A4BD93CC,08D03E0F47AE802739F1D7E0E96FE710
