Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR5647751,2017-12-31 00:02:34,2017-06-06 07:07:38,35907330,10806254339,35907330,300,5614,,https://sra-download.ncbi.nlm.nih.gov/traces/sra49/SRR/005515/SRR5647751,SRX2885357,AT_Mau_14_01,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP108658,PRJNA388788,,388788,SRS2253442,SAMN07184610,simple,7227,Drosophila melanogaster,AT_Mau_14_01,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA570721,,public,B18CCD0BA18F17FD1F1DEAACA8B4DC12,B33F12A57DDF45371A163C3FD64B71B6
SRR5647750,2017-12-31 00:02:34,2019-02-21 15:41:47,50758300,13390844276,38231659,263,7776,,https://sra-download.ncbi.nlm.nih.gov/traces/sra77/SRR/005515/SRR5647750,SRX2885358,AT_Mau_14_02,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP108658,PRJNA388788,,388788,SRS2253443,SAMN07184611,simple,7227,Drosophila melanogaster,AT_Mau_14_02,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA570721,,public,B28C8E5DBF21F85FAE6934D3260343DB,3E4FCB852D15AF67A01804794744F35C
SRR5647746,2017-12-31 00:02:35,2017-06-06 07:25:24,40505712,12122525048,40505712,299,6181,,https://sra-download.ncbi.nlm.nih.gov/traces/sra48/SRR/005515/SRR5647746,SRX2885362,AT_See_14_44,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP108658,PRJNA388788,,388788,SRS2253447,SAMN07184650,simple,7227,Drosophila melanogaster,AT_See_14_44,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA570721,,public,379F448236247722B3D67E99BB8CB7F9,C41008122C0BD49DB1FA216567547ABD
SRR8439157,2019-01-14 05:24:04,2019-01-14 05:16:49,47898505,14369551500,47898505,300,5721,,https://sra-download.ncbi.nlm.nih.gov/traces/sra75/SRR/008241/SRR8439157,SRX5246551,BY_Bre_15_13,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP108658,PRJNA388788,,388788,SRS4248824,SAMN10520122,simple,7227,Drosophila melanogaster,BY_Bre_15_13,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA834373,,public,52054F416D776D732345AA8692033DC2,86702851EC8A8B3F8B42FF1903D5A1F0
SRR5647754,2017-12-31 00:02:34,2017-06-06 07:00:26,46380286,13831997798,46380286,298,6470,,https://sra-download.ncbi.nlm.nih.gov/traces/sra49/SRR/005515/SRR5647754,SRX2885354,CH_Cha_14_42,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP108658,PRJNA388788,,388788,SRS2253439,SAMN07184648,simple,7227,Drosophila melanogaster,CH_Cha_14_42,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA570721,,public,BC37C3723FC0A68E0A3DC7D2B0BDBAC5,B842AC474C51808CE035FE1B648CA2D0
SRR5647758,2017-12-31 00:02:34,2017-06-06 06:45:16,28465557,8490552042,28465557,298,4412,,https://sra-download.ncbi.nlm.nih.gov/traces/sra48/SRR/005515/SRR5647758,SRX2885350,CH_Cha_14_43,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP108658,PRJNA388788,,388788,SRS2253435,SAMN07184649,simple,7227,Drosophila melanogaster,CH_Cha_14_43,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA570721,,public,3B2AFB84EDD51BCC6F269972C0EDE6BE,6444C325B3C39A1A01FA6E3D604A992D
SRR8439166,2019-01-14 05:15:11,2019-01-14 05:11:29,43912254,13173676200,43912254,300,5149,,https://sra-download.ncbi.nlm.nih.gov/traces/sra75/SRR/008241/SRR8439166,SRX5246542,CH_Cha_15_39,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP108658,PRJNA388788,,388788,SRS4248815,SAMN10520148,simple,7227,Drosophila melanogaster,CH_Cha_15_39,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA834373,,public,20E089D3610C0DD691C140627C855B0B,1F5EE5AF15B175E26F7FF1C5AC974CD6
SRR5647756,2017-12-31 00:02:34,2017-06-06 06:58:13,46377406,13941764634,46377406,300,5428,,https://sra-download.ncbi.nlm.nih.gov/traces/sra49/SRR/005515/SRR5647756,SRX2885352,CY_Nic_14_11,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP108658,PRJNA388788,,388788,SRS2253437,SAMN07184619,simple,7227,Drosophila melanogaster,CY_Nic_14_11,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA570721,,public,D9DC2F2A10346D099350B0493C587249,BCCE8FEE7D03BB5737A8C315C34019D9
SRR5647762,2017-12-31 00:02:34,2017-06-06 06:56:16,48054087,14450320721,48054087,300,5645,,https://sra-download.ncbi.nlm.nih.gov/traces/sra49/SRR/005515/SRR5647762,SRX2885346,DE_Bro_14_14,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP108658,PRJNA388788,,388788,SRS2253431,SAMN07184622,simple,7227,Drosophila melanogaster,DE_Bro_14_14,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA570721,,public,9393B5E75B401C2A68EB5665880D4410,05E3165CB05FD0FF9E95FC42D2B0C9C2
SRR5647761,2017-12-31 00:02:34,2017-06-06 06:51:37,34973349,10513339833,34973349,300,4176,,https://sra-download.ncbi.nlm.nih.gov/traces/sra48/SRR/005515/SRR5647761,SRX2885347,DE_Bro_14_15,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP108658,PRJNA388788,,388788,SRS2253432,SAMN07184623,simple,7227,Drosophila melanogaster,DE_Bro_14_15,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA570721,,public,367C7FC514B0B26B549AA87E7CDA3660,43526C7F33574CD622A01B8415B35647
SRR5647744,2017-12-31 00:02:35,2017-06-06 06:46:36,30510633,9155399645,30510633,300,3515,,https://sra-download.ncbi.nlm.nih.gov/traces/sra48/SRR/005515/SRR5647744,SRX2885364,DE_Mun_14_31,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP108658,PRJNA388788,,388788,SRS2253449,SAMN07184638,simple,7227,Drosophila melanogaster,DE_Mun_14_31,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA570721,,public,F735C7650C3399F8110BCCCB8E631A7F,3A5E367220F512D506B0E58B42855035
SRR5647745,2017-12-31 00:02:35,2017-06-06 06:51:38,33945434,10195786748,33945434,300,4992,,https://sra-download.ncbi.nlm.nih.gov/traces/sra48/SRR/005515/SRR5647745,SRX2885363,DE_Mun_14_32,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP108658,PRJNA388788,,388788,SRS2253448,SAMN07184639,simple,7227,Drosophila melanogaster,DE_Mun_14_32,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA570721,,public,D397C19BCF07B4421092CDD6FD8018BF,C166CA7B7CBB05E40A271A78A13F70D1
SRR5647772,2017-12-31 00:02:33,2017-06-06 07:06:21,33785841,10145893135,33785841,300,4827,,https://sra-download.ncbi.nlm.nih.gov/traces/sra48/SRR/005515/SRR5647772,SRX2885336,DK_Kar_14_39,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP108658,PRJNA388788,,388788,SRS2253421,SAMN07184646,simple,7227,Drosophila melanogaster,DK_Kar_14_39,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA570721,,public,B25128926ACFDF076DE023452C09733D,9338976A43DBD10884DAFB70DA8C0BB1
SRR5647771,2017-12-31 00:02:33,2017-06-06 06:50:37,27452824,8251494915,27452824,300,3970,,https://sra-download.ncbi.nlm.nih.gov/traces/sra48/SRR/005515/SRR5647771,SRX2885337,DK_Kar_14_41,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP108658,PRJNA388788,,388788,SRS2253422,SAMN07184647,simple,7227,Drosophila melanogaster,DK_Kar_14_41,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA570721,,public,EDBE79A1AC34109740873798CDDBE1B3,A4F79AD8D72EB8B028F16B952DC7933F
SRR8439163,2019-01-14 05:21:11,2019-01-14 05:15:15,46699609,14009882700,46699609,300,5386,,https://sra-download.ncbi.nlm.nih.gov/traces/sra75/SRR/008241/SRR8439163,SRX5246545,ES_Cor_15_33,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP108658,PRJNA388788,,388788,SRS4248818,SAMN10520142,simple,7227,Drosophila melanogaster,ES_Cor_15_33,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA834373,,public,E4E3CC3E1362DDA3966FE1FC80B67976,E14FF6C810CA6F408607902547BE6CD6
SRR5647769,2017-12-31 00:02:34,2017-06-06 06:55:19,37490904,11267232768,37490904,300,5450,,https://sra-download.ncbi.nlm.nih.gov/traces/sra49/SRR/005515/SRR5647769,SRX2885339,ES_Gim_14_34,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP108658,PRJNA388788,,388788,SRS2253424,SAMN07184641,simple,7227,Drosophila melanogaster,ES_Gim_14_34,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA570721,,public,549E428F6AAAA5F048893E764BFCB4C8,FC71BCF762D59E8500E7FF550FBC7FA1
SRR5647776,2017-12-31 00:02:33,2017-06-06 06:55:41,36742045,11036933914,36742045,300,5253,,https://sra-download.ncbi.nlm.nih.gov/traces/sra49/SRR/005515/SRR5647776,SRX2885332,ES_Gim_14_35,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP108658,PRJNA388788,,388788,SRS2253417,SAMN07184642,simple,7227,Drosophila melanogaster,ES_Gim_14_35,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA570721,,public,BF2E942502B602242C8B53C0EE5B8A8E,88500A440A693F58A334D4D455245EF0
SRR8439168,2019-01-14 05:21:11,2019-01-14 05:14:11,47681796,14304538800,47681796,300,5598,,https://sra-download.ncbi.nlm.nih.gov/traces/sra75/SRR/008241/SRR8439168,SRX5246540,ES_Gim_15_31,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP108658,PRJNA388788,,388788,SRS4248813,SAMN10520140,simple,7227,Drosophila melanogaster,ES_Gim_15_31,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA834373,,public,9D719A9367D807B91B4CCE40C6B79A98,485FB55956FB6FDC91AE729E007C71A2
SRR8439164,2019-01-14 05:17:41,2019-01-14 05:12:26,47687559,14306267700,47687559,300,5517,,https://sra-download.ncbi.nlm.nih.gov/traces/sra75/SRR/008241/SRR8439164,SRX5246544,ES_Gua_15_32,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP108658,PRJNA388788,,388788,SRS4248817,SAMN10520141,simple,7227,Drosophila melanogaster,ES_Gua_15_32,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA834373,,public,F2B7458D94AAECA15C154C3D58B446D9,578903E7A72819DEC29156420CF23ABB
SRR5647775,2017-12-31 00:02:33,2017-06-06 06:55:10,31178529,9368520733,31178529,300,4594,,https://sra-download.ncbi.nlm.nih.gov/traces/sra48/SRR/005515/SRR5647775,SRX2885333,FI_Aka_14_36,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP108658,PRJNA388788,,388788,SRS2253418,SAMN07184643,simple,7227,Drosophila melanogaster,FI_Aka_14_36,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA570721,,public,2E1D88548EAA8002C86BC464DC290162,04D82DC311BB8203E86DBAC0767103AF
SRR5647774,2017-12-31 00:02:33,2017-06-06 06:53:07,30205438,9076057629,30205438,300,4332,,https://sra-download.ncbi.nlm.nih.gov/traces/sra48/SRR/005515/SRR5647774,SRX2885334,FI_Aka_14_37,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP108658,PRJNA388788,,388788,SRS2253419,SAMN07184644,simple,7227,Drosophila melanogaster,FI_Aka_14_37,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA570721,,public,216C2EA2590C9C0CA75A7C80762AC036,175961DE27C74D9DE0C28C413F774190
SRR8439162,2019-01-14 05:24:04,2019-01-14 05:17:43,54734739,16420421700,54734739,300,6380,,https://sra-download.ncbi.nlm.nih.gov/traces/sra75/SRR/008241/SRR8439162,SRX5246546,FI_Aka_15_34,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP108658,PRJNA388788,,388788,SRS4248819,SAMN10520143,simple,7227,Drosophila melanogaster,FI_Aka_15_34,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA834373,,public,1B41802D34B0544C728F554F75089ED2,982804F162F524313568BF4AFB4CC157
SRR8439161,2019-01-14 05:21:11,2019-01-14 05:13:34,45772660,13731798000,45772660,300,5333,,https://sra-download.ncbi.nlm.nih.gov/traces/sra75/SRR/008241/SRR8439161,SRX5246547,FI_Aka_15_35,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP108658,PRJNA388788,,388788,SRS4248820,SAMN10520144,simple,7227,Drosophila melanogaster,FI_Aka_15_35,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA834373,,public,E1E901453F8B218AED1D5F2BE6ECD14C,76950C4328F77E004885343BE7B3F2DF
SRR5647773,2017-12-31 00:02:33,2017-06-06 07:09:06,44060863,13233965195,44060863,300,6293,,https://sra-download.ncbi.nlm.nih.gov/traces/sra49/SRR/005515/SRR5647773,SRX2885335,FI_Ves_14_38,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP108658,PRJNA388788,,388788,SRS2253420,SAMN07184645,simple,7227,Drosophila melanogaster,FI_Ves_14_38,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA570721,,public,241B4DAAB298246E511F4B9CD20CEF8B,E5B257BE0EA7CAA2D63589A64B2D94E2
SRR5647753,2017-12-31 00:02:34,2017-06-06 07:08:40,68757600,20695766707,68757600,300,10764,,https://sra-download.ncbi.nlm.nih.gov/traces/sra49/SRR/005515/SRR5647753,SRX2885355,FR_Got_14_08,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP108658,PRJNA388788,,388788,SRS2253440,SAMN07184616,simple,7227,Drosophila melanogaster,FR_Got_14_08,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA570721,,public,8B0ABE4EA2015F36BDFD4ED9A1C3D684,C8576114B6A287B6BAE2947BEF23AA72
SRR5647755,2017-12-31 00:02:34,2017-06-06 06:54:02,43608843,13125121203,43608843,300,6832,,https://sra-download.ncbi.nlm.nih.gov/traces/sra49/SRR/005515/SRR5647755,SRX2885353,FR_Vil_14_05,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP108658,PRJNA388788,,388788,SRS2253438,SAMN07184614,simple,7227,Drosophila melanogaster,FR_Vil_14_05,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA570721,,public,89ECB8443F5D37766B7708776E3B6F91,B6F30FC4D0628E8B283F8B6B1EED71F2
SRR5647729,2017-12-31 00:02:35,2017-06-06 06:59:59,48726571,14665522947,48726571,300,7616,,https://sra-download.ncbi.nlm.nih.gov/traces/sra49/SRR/005515/SRR5647729,SRX2885379,FR_Vil_14_07,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP108658,PRJNA388788,,388788,SRS2253464,SAMN07184615,simple,7227,Drosophila melanogaster,FR_Vil_14_07,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA570721,,public,59D956DF461EEE20C5AAC3FB03F4A67C,3F5ED317C9C34FB917E88835BC66CD37
SRR8439165,2019-01-14 05:24:04,2019-01-14 05:16:39,52768558,15830567400,52768558,300,6094,,https://sra-download.ncbi.nlm.nih.gov/traces/sra75/SRR/008241/SRR8439165,SRX5246543,FR_Vil_15_40,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP108658,PRJNA388788,,388788,SRS4248816,SAMN10520149,simple,7227,Drosophila melanogaster,FR_Vil_15_40,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA834373,,public,77A3B59E751BFF29FB8FFA2F41CCAED5,9823308F0E5E3EAA6CF6430DBAB44BEB
SRR8439154,2019-01-14 05:21:11,2019-01-14 05:13:31,50435829,15130748700,50435829,300,5940,,https://sra-download.ncbi.nlm.nih.gov/traces/sra75/SRR/008241/SRR8439154,SRX5246554,PO_Brz_15_12,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP108658,PRJNA388788,,388788,SRS4248827,SAMN10520121,simple,7227,Drosophila melanogaster,PO_Brz_15_12,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA834373,,public,5BF208533A43FF98A6CCF9EB1C7EB18A,2044B21F64FBE8B01F8464CBAAEAC8EE
SRR5647770,2017-12-31 00:02:33,2017-06-06 06:50:41,33966178,10196965496,33966178,300,4877,,https://sra-download.ncbi.nlm.nih.gov/traces/sra48/SRR/005515/SRR5647770,SRX2885338,PT_Rec_14_33,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP108658,PRJNA388788,,388788,SRS2253423,SAMN07184640,simple,7227,Drosophila melanogaster,PT_Rec_14_33,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA570721,,public,CD545A117DF63616A4E5FD17B701D71F,461271F9B56CCCA197D3DE2FB0F2741B
SRR8439150,2019-01-14 05:25:12,2019-01-14 05:18:55,62609196,18782758800,62609196,300,7442,,https://sra-download.ncbi.nlm.nih.gov/traces/sra75/SRR/008241/SRR8439150,SRX5246558,PT_Rec_15_16,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP108658,PRJNA388788,,388788,SRS4248831,SAMN10520125,simple,7227,Drosophila melanogaster,PT_Rec_15_16,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA834373,,public,C4518FEF9E2C3FFC438550A483F4F13C,C41401B44E2D7F0CF4B7DFCA32D8D48B
SRR5647741,2017-12-31 00:02:35,2017-06-06 07:08:36,61545346,18412344211,61545346,299,9562,,https://sra-download.ncbi.nlm.nih.gov/traces/sra49/SRR/005515/SRR5647741,SRX2885367,RU_Val_14_51,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP108658,PRJNA388788,,388788,SRS2253452,SAMN07184657,simple,7227,Drosophila melanogaster,RU_Val_14_51,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA570721,,public,89390BA46C3CDDBFA2860506A29C9EFA,D80515B4B1BE1A74E2EDE18310383436
SRR8439159,2019-01-14 05:26:36,2019-01-14 05:22:52,53318756,15995626800,53318756,300,6119,,https://sra-download.ncbi.nlm.nih.gov/traces/sra75/SRR/008241/SRR8439159,SRX5246549,RU_tul_15_37,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP108658,PRJNA388788,,388788,SRS4248822,SAMN10520146,simple,7227,Drosophila melanogaster,RU_tul_15_37,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA834373,,public,AE89DDCBB59EA6C79E1E7D68EAAF45B6,CC70A3C5B3D5D4AE1295F350A2EF750A
SRR8439160,2019-01-14 05:21:11,2019-01-14 05:13:57,48875939,14662781700,48875939,300,5602,,https://sra-download.ncbi.nlm.nih.gov/traces/sra75/SRR/008241/SRR8439160,SRX5246548,RU_val_15_36,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP108658,PRJNA388788,,388788,SRS4248821,SAMN10520145,simple,7227,Drosophila melanogaster,RU_val_15_36,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA834373,,public,8CC9AD2D1D8FE445FC3FA14EC03E61AE,1FD68515E2A269919C0DE65C72BFB841
