Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR8439158,2019-01-14 05:21:11,2019-01-14 05:12:46,50918568,15275570400,50918568,300,5891,,https://sra-download.ncbi.nlm.nih.gov/traces/sra75/SRR/008241/SRR8439158,SRX5246550,RU_val_15_38,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP108658,PRJNA388788,,388788,SRS4248823,SAMN10520147,simple,7227,Drosophila melanogaster,RU_val_15_38,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA834373,,public,EA3E23D3AB3F5FE0E895F63909BBB093,2C3E526BCD57017B4E0C3B0F1ADFC70F
SRR5647735,2017-12-31 00:02:35,2017-06-06 06:51:59,34117123,10218751107,34117123,299,3877,,https://sra-download.ncbi.nlm.nih.gov/traces/sra48/SRR/005515/SRR5647735,SRX2885373,SE_Lun_14_30,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP108658,PRJNA388788,,388788,SRS2253458,SAMN07184637,simple,7227,Drosophila melanogaster,SE_Lun_14_30,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA570721,,public,18893E3691311A9982F340C482900706,14F057888903EFFC76610068040E1493
SRR8439156,2019-01-14 05:22:11,2019-01-14 05:15:49,57459875,17237962500,57459875,300,6633,,https://sra-download.ncbi.nlm.nih.gov/traces/sra75/SRR/008241/SRR8439156,SRX5246552,SE_Lun_15_14,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP108658,PRJNA388788,,388788,SRS4248825,SAMN10520123,simple,7227,Drosophila melanogaster,SE_Lun_15_14,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA834373,,public,F90F2F3DE5E030D00389B6BC9582D35E,BD274C0BB0B1744143F23003491D5E4E
SRR8439151,2019-01-14 05:22:11,2019-01-14 05:16:16,62290930,18687279000,62290930,300,7284,,https://sra-download.ncbi.nlm.nih.gov/traces/sra75/SRR/008241/SRR8439151,SRX5246557,SE_Lun_15_15,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP108658,PRJNA388788,,388788,SRS4248830,SAMN10520124,simple,7227,Drosophila melanogaster,SE_Lun_15_15,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA834373,,public,35928C6627EF5EA67813EC65B8B3BFE8,23C577A71586230C5A436EE766EF21EE
SRR5647749,2017-12-31 00:02:34,2017-06-06 06:44:52,27903280,8397573138,27903280,300,4398,,https://sra-download.ncbi.nlm.nih.gov/traces/sra48/SRR/005515/SRR5647749,SRX2885359,TR_Yes_14_03,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP108658,PRJNA388788,,388788,SRS2253444,SAMN07184612,simple,7227,Drosophila melanogaster,TR_Yes_14_03,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA570721,,public,C449E925A8BF966D4E1DC0E3CF7AA222,D93EC3634AFE215E17DE5794B7DCF04E
SRR5647748,2017-12-31 00:02:34,2017-06-06 06:46:56,30547555,9193137491,30547555,300,4760,,https://sra-download.ncbi.nlm.nih.gov/traces/sra48/SRR/005515/SRR5647748,SRX2885360,TR_Yes_14_04,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP108658,PRJNA388788,,388788,SRS2253445,SAMN07184613,simple,7227,Drosophila melanogaster,TR_Yes_14_04,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA570721,,public,978C12422DED7DC9D027EDC6A743692A,240D7E28E2168C18D4CBE861138697E9
SRR5647733,2017-12-31 00:02:35,2017-06-06 06:47:27,37377281,11206732267,37377281,299,4272,,https://sra-download.ncbi.nlm.nih.gov/traces/sra48/SRR/005515/SRR5647733,SRX2885375,UA_Che_14_28,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP108658,PRJNA388788,,388788,SRS2253460,SAMN07184635,simple,7227,Drosophila melanogaster,UA_Che_14_28,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA570721,,public,C386BD450041EC1D352232996678EE29,CC3A8ECC3B7EF225B7FEB7064CC2C391
SRR5647734,2017-12-31 00:02:35,2017-06-06 06:43:48,32360222,9708570005,32360222,300,3704,,https://sra-download.ncbi.nlm.nih.gov/traces/sra48/SRR/005515/SRR5647734,SRX2885374,UA_Che_14_29,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP108658,PRJNA388788,,388788,SRS2253459,SAMN07184636,simple,7227,Drosophila melanogaster,UA_Che_14_29,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA570721,,public,727E990C0ABC394BE3A13BB6E2991253,C24FB0E7066E8E5EDAF070035F3E9429
SRR5647731,2017-12-31 00:02:35,2017-06-06 06:50:46,36843157,11038192629,36843157,299,5645,,https://sra-download.ncbi.nlm.nih.gov/traces/sra48/SRR/005515/SRR5647731,SRX2885377,UA_Che_14_47,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP108658,PRJNA388788,,388788,SRS2253462,SAMN07184653,simple,7227,Drosophila melanogaster,UA_Che_14_47,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA570721,,public,B0DC602D7CEB888AE3BB9DB19CC11E86,E48D03B18434F4D7FA75B5781A8132AD
SRR5647742,2017-12-31 00:02:35,2017-06-06 06:54:13,37600950,11219422329,37600950,298,5734,,https://sra-download.ncbi.nlm.nih.gov/traces/sra49/SRR/005515/SRR5647742,SRX2885366,UA_Che_14_48,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP108658,PRJNA388788,,388788,SRS2253451,SAMN07184654,simple,7227,Drosophila melanogaster,UA_Che_14_48,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA570721,,public,12CB2D4F5846C6CD7038CDB297CB6577,236D153F3D6C29758A8FEBBC9E0BAF43
SRR8439149,2019-01-14 05:26:36,2019-01-14 05:21:13,67472936,20376826672,67472936,302,8269,,https://sra-download.ncbi.nlm.nih.gov/traces/sra75/SRR/008241/SRR8439149,SRX5246559,UA_Cho_15_65,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP108658,PRJNA388788,,388788,SRS4248832,SAMN10520167,simple,7227,Drosophila melanogaster,UA_Cho_15_65,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA834373,,public,D8AED95F613079D282FF2A8008C435C5,08135775AF67D5412CDC707663BB6B04
SRR8439169,2019-01-14 05:48:02,2019-01-14 05:41:12,60857084,18378839368,60857084,302,7624,,https://sra-download.ncbi.nlm.nih.gov/traces/sra75/SRR/008241/SRR8439169,SRX5246539,UA_Cho_15_68,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP108658,PRJNA388788,,388788,SRS4248812,SAMN10520170,simple,7227,Drosophila melanogaster,UA_Cho_15_68,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA834373,,public,41447B23E7CC547B011AEA74496F038C,01E6355EA1C78BDD7F62A976B309E041
SRR5647732,2017-12-31 00:02:35,2017-06-06 06:48:29,41121785,12295311874,41121785,298,4617,,https://sra-download.ncbi.nlm.nih.gov/traces/sra48/SRR/005515/SRR5647732,SRX2885376,UA_Dro_14_27,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP108658,PRJNA388788,,388788,SRS2253461,SAMN07184634,simple,7227,Drosophila melanogaster,UA_Dro_14_27,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA570721,,public,3AAC310B5D2028ED070EB165CC731B8B,85FF316274D93B2EED8537237AE610F1
SRR5647747,2017-12-31 00:02:35,2017-06-06 07:06:00,39171096,11700494479,39171096,298,5986,,https://sra-download.ncbi.nlm.nih.gov/traces/sra48/SRR/005515/SRR5647747,SRX2885361,UA_Kha_14_45,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP108658,PRJNA388788,,388788,SRS2253446,SAMN07184651,simple,7227,Drosophila melanogaster,UA_Kha_14_45,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA570721,,public,72AFDB063BBE894307513DC8BF994AAD,1B68083402C57368910B8AEED659DD06
SRR5647730,2017-12-31 00:02:35,2017-06-06 06:51:57,41580369,12433139312,41580369,299,6326,,https://sra-download.ncbi.nlm.nih.gov/traces/sra48/SRR/005515/SRR5647730,SRX2885378,UA_Kha_14_46,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP108658,PRJNA388788,,388788,SRS2253463,SAMN07184652,simple,7227,Drosophila melanogaster,UA_Kha_14_46,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA570721,,public,8831D2741C10727AD90856B88BA22A14,7305ABB9C09E3FB1F5AAAC87049C634C
SRR5647736,2017-12-31 00:02:35,2017-06-06 07:01:28,40410746,11956475489,40410746,295,4493,,https://sra-download.ncbi.nlm.nih.gov/traces/sra48/SRR/005515/SRR5647736,SRX2885372,UA_Kyi_14_23,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP108658,PRJNA388788,,388788,SRS2253457,SAMN07184630,simple,7227,Drosophila melanogaster,UA_Kyi_14_23,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA570721,,public,7E6F99579FF39E56D0CEA37E5FCD36B9,42E9FD51CBEC9BFCA2C53AC247C1AD38
SRR5647737,2017-12-31 00:02:35,2017-06-06 06:46:04,28913698,8663188248,28913698,299,3391,,https://sra-download.ncbi.nlm.nih.gov/traces/sra48/SRR/005515/SRR5647737,SRX2885371,UA_Kyi_14_24,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP108658,PRJNA388788,,388788,SRS2253456,SAMN07184631,simple,7227,Drosophila melanogaster,UA_Kyi_14_24,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA570721,,public,5C4C40B7FF731284555C928E703D6778,2A5FC1061B167803B99FE50CF183C4AA
SRR5647743,2017-12-31 00:02:35,2017-06-06 06:45:52,28126935,8454052108,28126935,300,4337,,https://sra-download.ncbi.nlm.nih.gov/traces/sra48/SRR/005515/SRR5647743,SRX2885365,UA_Kyi_14_49,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP108658,PRJNA388788,,388788,SRS2253450,SAMN07184655,simple,7227,Drosophila melanogaster,UA_Kyi_14_49,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA570721,,public,EFA8D807948B5A4929129710098A628B,EE680F89E20E497A3A414B3BA45FF4BD
SRR5647766,2017-12-31 00:02:34,2017-06-06 06:50:56,34576913,10398267068,34576913,300,4030,,https://sra-download.ncbi.nlm.nih.gov/traces/sra48/SRR/005515/SRR5647766,SRX2885342,UA_Ode_14_19,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP108658,PRJNA388788,,388788,SRS2253427,SAMN07184626,simple,7227,Drosophila melanogaster,UA_Ode_14_19,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA570721,,public,98F7108AD3A543282C41B3808F9887CB,3AC65CB7D7FE0E59C00D4EE741F2ED13
SRR5647765,2017-12-31 00:02:34,2017-06-06 06:50:40,29473798,8856084573,29473798,300,3474,,https://sra-download.ncbi.nlm.nih.gov/traces/sra48/SRR/005515/SRR5647765,SRX2885343,UA_Ode_14_20,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP108658,PRJNA388788,,388788,SRS2253428,SAMN07184627,simple,7227,Drosophila melanogaster,UA_Ode_14_20,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA570721,,public,40AE9D3AEB73D952D55C849E9D46D94A,4F3085254650491535A0A6143C2A0882
SRR5647768,2017-12-31 00:02:34,2017-06-06 07:04:46,33568623,10088079918,33568623,300,4035,,https://sra-download.ncbi.nlm.nih.gov/traces/sra48/SRR/005515/SRR5647768,SRX2885340,UA_Ode_14_21,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP108658,PRJNA388788,,388788,SRS2253425,SAMN07184628,simple,7227,Drosophila melanogaster,UA_Ode_14_21,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA570721,,public,03DC353E3B32D4A7077837BF4DBD3F37,13799FD7987C91670B3D65DA448832B9
SRR5647767,2017-12-31 00:02:34,2017-06-06 06:51:03,33756593,10116149417,33756593,299,3878,,https://sra-download.ncbi.nlm.nih.gov/traces/sra48/SRR/005515/SRR5647767,SRX2885341,UA_Ode_14_22,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP108658,PRJNA388788,,388788,SRS2253426,SAMN07184629,simple,7227,Drosophila melanogaster,UA_Ode_14_22,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA570721,,public,B550EEDFE02AC2A1EED286EC6E19D501,7EC6BDFC584B8CA43B23D39FCFC3EAE9
SRR8439155,2019-01-14 05:21:11,2019-01-14 05:13:43,45454902,13636470600,45454902,300,5329,,https://sra-download.ncbi.nlm.nih.gov/traces/sra75/SRR/008241/SRR8439155,SRX5246553,UA_Ode_15_11,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP108658,PRJNA388788,,388788,SRS4248826,SAMN10520120,simple,7227,Drosophila melanogaster,UA_Ode_15_11,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA834373,,public,B797D0AC2F3294F8C2FAAA9C95D2134A,31F763586160B9725826B88DD326BE3A
SRR5647739,2017-12-31 00:02:35,2017-06-06 06:58:14,47720385,14221412617,47720385,298,5299,,https://sra-download.ncbi.nlm.nih.gov/traces/sra49/SRR/005515/SRR5647739,SRX2885369,UA_Pir_14_26,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP108658,PRJNA388788,,388788,SRS2253454,SAMN07184633,simple,7227,Drosophila melanogaster,UA_Pir_14_26,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA570721,,public,A84CCE36D06550AE7361F9BD58AA1150,4E1509A99D8086A3CC01093075431F84
SRR5647740,2017-12-31 00:02:35,2017-06-06 06:52:18,34289569,10305465172,34289569,300,5272,,https://sra-download.ncbi.nlm.nih.gov/traces/sra48/SRR/005515/SRR5647740,SRX2885368,UA_Uma_14_50,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP108658,PRJNA388788,,388788,SRS2253453,SAMN07184656,simple,7227,Drosophila melanogaster,UA_Uma_14_50,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA570721,,public,EB1CBD9C6D4AAE55222E8EF7FB2AA696,2FBBF779C19FB8787405DD2FF80BD139
SRR5647738,2017-12-31 00:02:35,2017-06-06 06:50:53,37054099,11092208930,37054099,299,4252,,https://sra-download.ncbi.nlm.nih.gov/traces/sra48/SRR/005515/SRR5647738,SRX2885370,UA_Var_14_25,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP108658,PRJNA388788,,388788,SRS2253455,SAMN07184632,simple,7227,Drosophila melanogaster,UA_Var_14_25,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA570721,,public,33345A943FEA58FC9B2DC1D63B91A024,0249A6EC8FBD8A04E9230B4B484B97E6
SRR8439152,2019-01-14 05:17:41,2019-01-14 05:12:26,47392514,14217754200,47392514,300,5440,,https://sra-download.ncbi.nlm.nih.gov/traces/sra75/SRR/008241/SRR8439152,SRX5246556,UA_Var_15_18,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP108658,PRJNA388788,,388788,SRS4248829,SAMN10520127,simple,7227,Drosophila melanogaster,UA_Var_15_18,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA834373,,public,D8B0F64041A9040358072CCD18291259,ED27E34516FF09F213098D74DF5B36CA
SRR5647764,2017-12-31 00:02:34,2017-06-06 06:56:48,41836533,12577118954,41836533,300,4911,,https://sra-download.ncbi.nlm.nih.gov/traces/sra48/SRR/005515/SRR5647764,SRX2885344,UA_Yal_14_16,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP108658,PRJNA388788,,388788,SRS2253429,SAMN07184624,simple,7227,Drosophila melanogaster,UA_Yal_14_16,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA570721,,public,BDBF73801864E927EEFA5F87388BDC88,0CB6F55C7B218DDF3EF952A8FD4BCF30
SRR5647763,2017-12-31 00:02:34,2017-06-06 06:53:39,37986789,11422509796,37986789,300,4411,,https://sra-download.ncbi.nlm.nih.gov/traces/sra48/SRR/005515/SRR5647763,SRX2885345,UA_Yal_14_18,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP108658,PRJNA388788,,388788,SRS2253430,SAMN07184625,simple,7227,Drosophila melanogaster,UA_Yal_14_18,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA570721,,public,928F83367A4DEB98CAFB8F602F06A692,DB9BD4906C3251A39F75E393F871D87A
SRR8439167,2019-01-14 05:40:12,2019-01-14 05:22:01,59936872,18100935344,59936872,302,7375,,https://sra-download.ncbi.nlm.nih.gov/traces/sra75/SRR/008241/SRR8439167,SRX5246541,UA_Yal_15_63,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP108658,PRJNA388788,,388788,SRS4248814,SAMN10520165,simple,7227,Drosophila melanogaster,UA_Yal_15_63,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA834373,,public,D7EB2EEEC2EF21659BF06BA6A7A3737E,D55185F95D0D90DBF1C7EC6C0D3F31C4
SRR5647759,2017-12-31 00:02:34,2017-06-06 07:01:07,39974402,12010918968,39974402,300,4780,,https://sra-download.ncbi.nlm.nih.gov/traces/sra48/SRR/005515/SRR5647759,SRX2885349,UK_Lut_14_13,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP108658,PRJNA388788,,388788,SRS2253434,SAMN07184621,simple,7227,Drosophila melanogaster,UK_Lut_14_13,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA570721,,public,EBEC1E09D36BFFB52B3B292D561E7A67,C33712C91FC42CF254763460247E2824
SRR5647760,2017-12-31 00:02:34,2017-06-06 06:54:49,47445142,14263478992,47445142,300,5511,,https://sra-download.ncbi.nlm.nih.gov/traces/sra49/SRR/005515/SRR5647760,SRX2885348,UK_Mar_14_12,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP108658,PRJNA388788,,388788,SRS2253433,SAMN07184620,simple,7227,Drosophila melanogaster,UK_Mar_14_12,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA570721,,public,3BCA52C7FA884DA7E7E56A217BC108E8,CDC3787551B3FF380D27AC18F8B6187F
SRR5647752,2017-12-31 00:02:34,2017-06-06 07:01:45,58130316,17496470820,58130316,300,9101,,https://sra-download.ncbi.nlm.nih.gov/traces/sra49/SRR/005515/SRR5647752,SRX2885356,UK_She_14_09,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP108658,PRJNA388788,,388788,SRS2253441,SAMN07184617,simple,7227,Drosophila melanogaster,UK_She_14_09,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA570721,,public,EA69967A6F8F0EADE58B6D3006A59046,F764C9806D29F6D1507AED2A09633D21
SRR8439153,2019-01-14 05:25:12,2019-01-14 05:18:50,59092075,17727622500,59092075,300,6925,,https://sra-download.ncbi.nlm.nih.gov/traces/sra75/SRR/008241/SRR8439153,SRX5246555,UK_She_15_17,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,HiSeq X Ten,SRP108658,PRJNA388788,,388788,SRS4248828,SAMN10520126,simple,7227,Drosophila melanogaster,UK_She_15_17,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA834373,,public,E26D2F4AC5F7C2D3FFBCD16997B87ED8,E2DCDA41116FE2058B234DC1C320CDA0
SRR5647757,2017-12-31 00:02:34,2017-06-06 06:50:45,32909493,9842303580,32909493,299,5029,,https://sra-download.ncbi.nlm.nih.gov/traces/sra48/SRR/005515/SRR5647757,SRX2885351,UK_Sou_14_10,WGS,RANDOM,GENOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP108658,PRJNA388788,,388788,SRS2253436,SAMN07184618,simple,7227,Drosophila melanogaster,UK_Sou_14_10,,,,,male,,no,,,,,INSTITUT DE BIOLOGIA EVOLUTIVA (CSIC-UPF),SRA570721,,public,3BF0D95DBA0F94000DCF65D07631BB54,BC56B9A2743028076E634C4ACC160C19
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,