Accession	Title	BioProject	BioSample	Status	Release Date	Created	Updated	Submission	SRA.filename
SRR25232552	UA_Kie_Kho_1_2021-08-09 Drosophila melanogaster Wild flies	PRJNA993612	SAMN36404931	Released	2025-04-29	2023-07-11T15:27:27Z	2025-04-29T12:43:07Z	SUB13646505	DrosEu-69_1.fastq.gz, DrosEu-69_2.fastq.gz
SRR25232555	UA_Kha_Kha_1_2021-08-18 Drosophila melanogaster Wild flies	PRJNA993612	SAMN36404928	Released	2025-04-29	2023-07-11T15:27:27Z	2025-04-29T12:43:07Z	SUB13646505	DrosEu-66_1.fastq.gz, DrosEu-66_2.fastq.gz
SRR25232558	UA_Don_Mar_2_2021-08-23 Drosophila melanogaster Wild flies	PRJNA993612	SAMN36404925	Released	2025-04-29	2023-07-11T15:27:27Z	2025-04-29T12:43:07Z	SUB13646505	DrosEu-67_1.fastq.gz, DrosEu-67_2.fastq.gz
SRR25232561	UA_Che_Var_1_2021-09-26 Drosophila melanogaster Wild flies	PRJNA993612	SAMN36404923	Released	2025-04-29	2023-07-11T15:27:27Z	2025-04-29T12:43:07Z	SUB13646505	DrosEu-64_1.fastq.gz, DrosEu-64_2.fastq.gz
SRR25232564	UA_Che_Var_1_2018-09-03 Drosophila melanogaster Wild flies	PRJNA993612	SAMN36404920	Released	2025-04-29	2023-07-11T15:27:27Z	2025-04-29T12:43:07Z	SUB13646505	DrosEu-230_1.fastq.gz, DrosEu-230_2.fastq.gz
SRR25232547	UA_Kie_Vys_1_2017-09-03 Drosophila melanogaster Wild flies	PRJNA993612	SAMN36404935	Released	2025-04-29	2023-07-11T15:27:27Z	2025-04-29T12:43:07Z	SUB13646505	DrosEu-227_1.fastq.gz, DrosEu-227_2.fastq.gz
SRR25232550	UA_Kie_Kyi_1_2020-09-29 Drosophila melanogaster Wild flies	PRJNA993612	SAMN36404933	Released	2025-04-29	2023-07-11T15:27:27Z	2025-04-29T12:43:07Z	SUB13646505	DrosEu-133_1.fastq.gz, DrosEu-133_2.fastq.gz
SRR25232553	UA_Kie_Hle_1_2021-08-29 Drosophila melanogaster Wild flies	PRJNA993612	SAMN36404930	Released	2025-04-29	2023-07-11T15:27:27Z	2025-04-29T12:43:07Z	SUB13646505	DrosEu-70_1.fastq.gz, DrosEu-70_2.fastq.gz
SRR25232556	UA_Kha_Kha_1_2018-09-24 Drosophila melanogaster Wild flies	PRJNA993612	SAMN36404927	Released	2025-04-29	2023-07-11T15:27:27Z	2025-04-29T12:43:07Z	SUB13646505	DrosEu-154_1.fastq.gz, DrosEu-154_2.fastq.gz
SRR25232559	DE_Bay_Mun_1_2017-06-20 Drosophila melanogaster Wild flies	PRJNA993612	SAMN36404772	Released	2025-04-29	2023-07-11T15:27:27Z	2025-04-29T12:43:07Z	SUB13646505	DrosEu-231_1.fastq.gz, DrosEu-231_2.fastq.gz
SRR25232562	UA_Che_Var_1_2020-10-11 Drosophila melanogaster Wild flies	PRJNA993612	SAMN36404922	Released	2025-04-29	2023-07-11T15:27:27Z	2025-04-29T12:43:07Z	SUB13646505	DrosEu-123_1.fastq.gz, DrosEu-123_2.fastq.gz
SRR25232573	UA_Che_Uma_1_2017-10-07 Drosophila melanogaster Wild flies	PRJNA993612	SAMN36404912	Released	2025-04-29	2023-07-11T15:27:28Z	2025-04-29T12:43:06Z	SUB13646505	DrosEu-220_1.fastq.gz, DrosEu-220_2.fastq.gz
SRR25232576	FR_Ain_Ver_1_2017-09-21 Drosophila melanogaster Wild flies	PRJNA993612	SAMN36404820	Released	2025-04-29	2023-07-11T15:27:29Z	2025-04-29T12:43:06Z	SUB13646505	DrosEu-57_1.fastq.gz, DrosEu-57_2.fastq.gz
SRR25232579	FI_Pir_Aka_1_2020-06-28 Drosophila melanogaster Wild flies	PRJNA993612	SAMN36404817	Released	2025-04-29	2023-07-11T15:27:29Z	2025-04-29T12:43:06Z	SUB13646505	DrosEu-119_1.fastq.gz, DrosEu-119_2.fastq.gz
SRR25232582	CH_Vau_Vul_1_2020-07-29 Drosophila melanogaster Wild flies	PRJNA993612	SAMN36404761	Released	2025-04-29	2023-07-11T15:27:29Z	2025-04-29T12:43:06Z	SUB13646505	DrosEu-111_1.fastq.gz, DrosEu-111_2.fastq.gz
SRR25232585	FI_Pir_Aka_1_2017-09-25 Drosophila melanogaster Wild flies	PRJNA993612	SAMN36404812	Released	2025-04-29	2023-07-11T15:27:29Z	2025-04-29T12:43:06Z	SUB13646505	DrosEu-218_1.fastq.gz, DrosEu-218_2.fastq.gz
SRR25232572	UA_Che_Uma_1_2018-09-21 Drosophila melanogaster Wild flies	PRJNA993612	SAMN36404913	Released	2025-04-29	2023-07-11T15:27:28Z	2025-04-29T12:43:06Z	SUB13646505	DrosEu-153_1.fastq.gz, DrosEu-153_2.fastq.gz
SRR25232575	FR_Cot_Mar_1_2020-08-02 Drosophila melanogaster Wild flies	PRJNA993612	SAMN36404821	Released	2025-04-29	2023-07-11T15:27:28Z	2025-04-29T12:43:06Z	SUB13646505	DrosEu-100_1.fastq.gz, DrosEu-100_2.fastq.gz
SRR25232578	FI_Pir_Aka_1_2021-07-07 Drosophila melanogaster Wild flies	PRJNA993612	SAMN36404818	Released	2025-04-29	2023-07-11T15:27:29Z	2025-04-29T12:43:06Z	SUB13646505	DrosEu-84_1.fastq.gz, DrosEu-84_2.fastq.gz
SRR25232581	FI_Pir_Aka_1_2019-07-19 Drosophila melanogaster Wild flies	PRJNA993612	SAMN36404815	Released	2025-04-29	2023-07-11T15:27:29Z	2025-04-29T12:43:06Z	SUB13646505	DrosEu-166_1.fastq.gz, DrosEu-166_2.fastq.gz
SRR25232584	FI_Pir_Aka_1_2018-07-17 Drosophila melanogaster Wild flies	PRJNA993612	SAMN36404813	Released	2025-04-29	2023-07-11T15:27:29Z	2025-04-29T12:43:06Z	SUB13646505	DrosEu-163_1.fastq.gz, DrosEu-163_2.fastq.gz
SRR25232587	FI_Cen_Jyv_1_2019-09-19 Drosophila melanogaster Wild flies	PRJNA993612	SAMN36404810	Released	2025-04-29	2023-07-11T15:27:29Z	2025-04-29T12:43:06Z	SUB13646505	DrosEu-167_1.fastq.gz, DrosEu-167_2.fastq.gz
SRR25232570	DE_Bad_Wal_1_2020-10-02 Drosophila melanogaster Wild flies	PRJNA993612	SAMN36404771	Released	2025-04-29	2023-07-11T15:27:28Z	2025-04-29T12:43:06Z	SUB13646505	DrosEu-117_1.fastq.gz, DrosEu-117_2.fastq.gz
SRR25232571	UA_Che_Uma_1_2019-08-13 Drosophila melanogaster Wild flies	PRJNA993612	SAMN36404914	Released	2025-04-29	2023-07-11T15:27:28Z	2025-04-29T12:43:06Z	SUB13646505	DrosEu-184_1.fastq.gz, DrosEu-184_2.fastq.gz
SRR25232574	UA_Che_Uma_1_2017-09-16 Drosophila melanogaster Wild flies	PRJNA993612	SAMN36404911	Released	2025-04-29	2023-07-11T15:27:28Z	2025-04-29T12:43:06Z	SUB13646505	DrosEu-221_1.fastq.gz, DrosEu-221_2.fastq.gz
SRR25232577	FR_Ain_Civ_1_2019-06-15 Drosophila melanogaster Wild flies	PRJNA993612	SAMN36404819	Released	2025-04-29	2023-07-11T15:27:29Z	2025-04-29T12:43:06Z	SUB13646505	DrosEu-54_1.fastq.gz, DrosEu-54_2.fastq.gz
SRR25232580	FI_Pir_Aka_1_2019-08-25 Drosophila melanogaster Wild flies	PRJNA993612	SAMN36404816	Released	2025-04-29	2023-07-11T15:27:29Z	2025-04-29T12:43:06Z	SUB13646505	DrosEu-165_1.fastq.gz, DrosEu-165_2.fastq.gz
SRR25232583	FI_Pir_Aka_1_2018-09-20 Drosophila melanogaster Wild flies	PRJNA993612	SAMN36404814	Released	2025-04-29	2023-07-11T15:27:29Z	2025-04-29T12:43:06Z	SUB13646505	DrosEu-164_1.fastq.gz, DrosEu-164_2.fastq.gz
SRR25232586	FI_Pir_Aka_1_2017-07-20 Drosophila melanogaster Wild flies	PRJNA993612	SAMN36404811	Released	2025-04-29	2023-07-11T15:27:29Z	2025-04-29T12:43:06Z	SUB13646505	DrosEu-217_1.fastq.gz, DrosEu-217_2.fastq.gz
SRR25232588	ES_Zam_Ose_1_2018-09-20 Drosophila melanogaster Wild flies	PRJNA993612	SAMN36404809	Released	2025-04-29	2023-07-11T15:27:30Z	2025-04-29T12:43:05Z	SUB13646505	DrosEu-9_1.fastq.gz, DrosEu-9_2.fastq.gz
SRR25232591	ES_Ler_Pin_1_2018-10-10 Drosophila melanogaster Wild flies	PRJNA993612	SAMN36404806	Released	2025-04-29	2023-07-11T15:27:30Z	2025-04-29T12:43:05Z	SUB13646505	DrosEu-11_1.fastq.gz, DrosEu-11_2.fastq.gz
SRR25232594	ES_Ler_Gim_1_2020-10-26 Drosophila melanogaster Wild flies	PRJNA993612	SAMN36404804	Released	2025-04-29	2023-07-11T15:27:30Z	2025-04-29T12:43:05Z	SUB13646505	DrosEu-15_1.fastq.gz, DrosEu-15_2.fastq.gz
SRR25232600	ES_Gra_Cor_1_2017-07-28 Drosophila melanogaster Wild flies	PRJNA993612	SAMN36404798	Released	2025-04-29	2023-07-11T15:27:31Z	2025-04-29T12:43:05Z	SUB13646505	DrosEu-2_1.fastq.gz, DrosEu-2_2.fastq.gz
SRR25232603	ES_Ciu_Tom_1_2018-10-03 Drosophila melanogaster Wild flies	PRJNA993612	SAMN36404795	Released	2025-04-29	2023-07-11T15:27:31Z	2025-04-29T12:43:05Z	SUB13646505	DrosEu-12_1.fastq.gz, DrosEu-12_2.fastq.gz
SRR25232601	ES_Gra_Ben_1_2017-10-05 Drosophila melanogaster Wild flies	PRJNA993612	SAMN36404797	Released	2025-04-29	2023-07-11T15:27:31Z	2025-04-29T12:43:05Z	SUB13646505	DrosEu-4_1.fastq.gz, DrosEu-4_2.fastq.gz
SRR25232604	CH_Vau_Vul_1_2019-07-17 Drosophila melanogaster Wild flies	PRJNA993612	SAMN36404759	Released	2025-04-29	2023-07-11T15:27:31Z	2025-04-29T12:43:05Z	SUB13646505	DrosEu-109_1.fastq.gz, DrosEu-109_2.fastq.gz
SRR25232610	TR_Ank_Yes_1_2021-08-19 Drosophila melanogaster Wild flies	PRJNA993612	SAMN36404907	Released	2025-04-29	2023-07-11T15:27:32Z	2025-04-29T12:43:05Z	SUB13646505	DrosEu-45_1.fastq.gz, DrosEu-45_2.fastq.gz
SRR25232566	UA_Che_Uma_1_2020-09-27 Drosophila melanogaster Wild flies	PRJNA993612	SAMN36404918	Released	2025-04-29	2023-07-11T15:27:28Z	2025-04-29T12:43:05Z	SUB13646505	DrosEu-130_1.fastq.gz, DrosEu-130_2.fastq.gz
SRR25232569	UA_Che_Uma_1_2019-10-14 Drosophila melanogaster Wild flies	PRJNA993612	SAMN36404915	Released	2025-04-29	2023-07-11T15:27:28Z	2025-04-29T12:43:05Z	SUB13646505	DrosEu-143_1.fastq.gz, DrosEu-143_2.fastq.gz
SRR25232590	ES_Mad_Yep_1_2018-11-06 Drosophila melanogaster Wild flies	PRJNA993612	SAMN36404807	Released	2025-04-29	2023-07-11T15:27:30Z	2025-04-29T12:43:05Z	SUB13646505	DrosEu-10_1.fastq.gz, DrosEu-10_2.fastq.gz
SRR25232593	CH_Vau_Vul_1_2019-09-24 Drosophila melanogaster Wild flies	PRJNA993612	SAMN36404760	Released	2025-04-29	2023-07-11T15:27:30Z	2025-04-29T12:43:05Z	SUB13646505	DrosEu-110_1.fastq.gz, DrosEu-110_2.fastq.gz
SRR25232567	UA_Che_Uma_1_2020-08-19 Drosophila melanogaster Wild flies	PRJNA993612	SAMN36404917	Released	2025-04-29	2023-07-11T15:27:28Z	2025-04-29T12:43:05Z	SUB13646505	DrosEu-128_1.fastq.gz, DrosEu-128_2.fastq.gz
SRR25232602	ES_Ciu_Tom_1_2020-09-30 Drosophila melanogaster Wild flies	PRJNA993612	SAMN36404796	Released	2025-04-29	2023-07-11T15:27:31Z	2025-04-29T12:43:05Z	SUB13646505	DrosEu-16_1.fastq.gz, DrosEu-16_2.fastq.gz
SRR25232565	UA_Che_Uma_1_2021-09-19 Drosophila melanogaster Wild flies	PRJNA993612	SAMN36404919	Released	2025-04-29	2023-07-11T15:27:27Z	2025-04-29T12:43:05Z	SUB13646505	DrosEu-65_1.fastq.gz, DrosEu-65_2.fastq.gz
SRR25232568	UA_Che_Uma_1_2019-10-20 Drosophila melanogaster Wild flies	PRJNA993612	SAMN36404916	Released	2025-04-29	2023-07-11T15:27:28Z	2025-04-29T12:43:05Z	SUB13646505	DrosEu-140_1.fastq.gz, DrosEu-140_2.fastq.gz
SRR25232589	ES_Tol_Vil_1_2018-10-07 Drosophila melanogaster Wild flies	PRJNA993612	SAMN36404808	Released	2025-04-29	2023-07-11T15:27:30Z	2025-04-29T12:43:05Z	SUB13646505	DrosEu-8_1.fastq.gz, DrosEu-8_2.fastq.gz
SRR25232592	ES_Ler_Gim_1_2021-08-31 Drosophila melanogaster Wild flies	PRJNA993612	SAMN36404805	Released	2025-04-29	2023-07-11T15:27:30Z	2025-04-29T12:43:05Z	SUB13646505	DrosEu-18_1.fastq.gz, DrosEu-18_2.fastq.gz
SRR25232608	TR_Ank_Yes_1_2021-10-16 Drosophila melanogaster Wild flies	PRJNA993612	SAMN36404909	Released	2025-04-29	2023-07-11T15:27:32Z	2025-04-29T12:43:04Z	SUB13646505	DrosEu-47_1.fastq.gz, DrosEu-47_2.fastq.gz
SRR25232611	TR_Ank_Yes_1_2021-07-27 Drosophila melanogaster Wild flies	PRJNA993612	SAMN36404906	Released	2025-04-29	2023-07-11T15:27:32Z	2025-04-29T12:43:04Z	SUB13646505	DrosEu-44_1.fastq.gz, DrosEu-44_2.fastq.gz
SRR25232614	TR_Ank_Yes_1_2021-05-19 Drosophila melanogaster F1	PRJNA993612	SAMN36404904	Released	2025-04-29	2023-07-11T15:27:32Z	2025-04-29T12:43:04Z	SUB13646505	DrosEu-42_1.fastq.gz, DrosEu-42_2.fastq.gz
SRR25232617	TR_Ank_Yes_1_2020-08-18 Drosophila melanogaster F1	PRJNA993612	SAMN36404901	Released	2025-04-29	2023-07-11T15:27:32Z	2025-04-29T12:43:04Z	SUB13646505	DrosEu-39_1.fastq.gz, DrosEu-39_2.fastq.gz
SRR25232597	ES_Ler_Gim_1_2018-08-25 Drosophila melanogaster Wild flies	PRJNA993612	SAMN36404801	Released	2025-04-29	2023-07-11T15:27:30Z	2025-04-29T12:43:04Z	SUB13646505	DrosEu-7_1.fastq.gz, DrosEu-7_2.fastq.gz
SRR25232606	ES_Ciu_Man_1_2020-08-10 Drosophila melanogaster Wild flies	PRJNA993612	SAMN36404793	Released	2025-04-29	2023-07-11T15:27:31Z	2025-04-29T12:43:04Z	SUB13646505	DrosEu-14_1.fastq.gz, DrosEu-14_2.fastq.gz
SRR25232609	TR_Ank_Yes_1_2021-09-20 Drosophila melanogaster Wild flies	PRJNA993612	SAMN36404908	Released	2025-04-29	2023-07-11T15:27:32Z	2025-04-29T12:43:04Z	SUB13646505	DrosEu-46_1.fastq.gz, DrosEu-46_2.fastq.gz
SRR25232612	TR_Ank_Yes_1_2021-06-25 Drosophila melanogaster Wild flies	PRJNA993612	SAMN36404905	Released	2025-04-29	2023-07-11T15:27:32Z	2025-04-29T12:43:04Z	SUB13646505	DrosEu-43_1.fastq.gz, DrosEu-43_2.fastq.gz
SRR25232615	TR_Ank_Yes_1_2020-10-14 Drosophila melanogaster Wild flies	PRJNA993612	SAMN36404903	Released	2025-04-29	2023-07-11T15:27:32Z	2025-04-29T12:43:04Z	SUB13646505	DrosEu-41_1.fastq.gz, DrosEu-41_2.fastq.gz
SRR25232618	TR_Ank_Yes_1_2020-07-13 Drosophila melanogaster Wild flies	PRJNA993612	SAMN36404900	Released	2025-04-29	2023-07-11T15:27:32Z	2025-04-29T12:43:04Z	SUB13646505	DrosEu-38_1.fastq.gz, DrosEu-38_2.fastq.gz
SRR25232595	ES_Ler_Gim_1_2019-08-25 Drosophila melanogaster Wild flies	PRJNA993612	SAMN36404803	Released	2025-04-29	2023-07-11T15:27:30Z	2025-04-29T12:43:04Z	SUB13646505	DrosEu-13_1.fastq.gz, DrosEu-13_2.fastq.gz
SRR25232598	ES_Ler_Gim_1_2017-10-14 Drosophila melanogaster Wild flies	PRJNA993612	SAMN36404800	Released	2025-04-29	2023-07-11T15:27:30Z	2025-04-29T12:43:04Z	SUB13646505	DrosEu-5_1.fastq.gz, DrosEu-5_2.fastq.gz
SRR25232607	UA_Che_Dmy_1_2021-07-17 Drosophila melanogaster Wild flies	PRJNA993612	SAMN36404910	Released	2025-04-29	2023-07-11T15:27:31Z	2025-04-29T12:43:04Z	SUB13646505	DrosEu-72_1.fastq.gz, DrosEu-72_2.fastq.gz
SRR25232613	DE_Bad_Wal_1_2019-10-02 Drosophila melanogaster Wild flies	PRJNA993612	SAMN36404770	Released	2025-04-29	2023-07-11T15:27:32Z	2025-04-29T12:43:04Z	SUB13646505	DrosEu-171_1.fastq.gz, DrosEu-171_2.fastq.gz
SRR25232616	TR_Ank_Yes_1_2020-09-16 Drosophila melanogaster Wild flies	PRJNA993612	SAMN36404902	Released	2025-04-29	2023-07-11T15:27:32Z	2025-04-29T12:43:04Z	SUB13646505	DrosEu-40_1.fastq.gz, DrosEu-40_2.fastq.gz
SRR25232619	TR_Ank_Yes_1_2020-06-26 Drosophila melanogaster F1	PRJNA993612	SAMN36404899	Released	2025-04-29	2023-07-11T15:27:32Z	2025-04-29T12:43:04Z	SUB13646505	DrosEu-37_1.fastq.gz, DrosEu-37_2.fastq.gz
SRR25232596	ES_Ler_Gim_1_2018-10-26 Drosophila melanogaster Wild flies	PRJNA993612	SAMN36404802	Released	2025-04-29	2023-07-11T15:27:30Z	2025-04-29T12:43:04Z	SUB13646505	DrosEu-6_1.fastq.gz, DrosEu-6_2.fastq.gz
SRR25232599	ES_Ler_Gim_1_2017-07-24 Drosophila melanogaster Wild flies	PRJNA993612	SAMN36404799	Released	2025-04-29	2023-07-11T15:27:30Z	2025-04-29T12:43:04Z	SUB13646505	DrosEu-3_1.fastq.gz, DrosEu-3_2.fastq.gz
SRR25232605	ES_Ciu_Tom_1_2017-10-04 Drosophila melanogaster Wild flies	PRJNA993612	SAMN36404794	Released	2025-04-29	2023-07-11T15:27:31Z	2025-04-29T12:43:04Z	SUB13646505	DrosEu-1_1.fastq.gz, DrosEu-1_2.fastq.gz
SRR25232620	TR_Ank_Yes_1_2020-05-21 Drosophila melanogaster F1	PRJNA993612	SAMN36404898	Released	2025-04-29	2023-07-11T15:27:32Z	2025-04-29T12:43:03Z	SUB13646505	DrosEu-36_1.fastq.gz, DrosEu-36_2.fastq.gz
SRR25232623	TR_Ank_Yes_1_2019-08-14 Drosophila melanogaster F1	PRJNA993612	SAMN36404895	Released	2025-04-29	2023-07-11T15:27:32Z	2025-04-29T12:43:03Z	SUB13646505	DrosEu-33_1.fastq.gz, DrosEu-33_2.fastq.gz
SRR25232626	TR_Ank_Yes_1_2018-10-12 Drosophila melanogaster F1	PRJNA993612	SAMN36404893	Released	2025-04-29	2023-07-11T15:27:32Z	2025-04-29T12:43:03Z	SUB13646505	DrosEu-30_1.fastq.gz, DrosEu-30_2.fastq.gz
SRR25232629	TR_Ank_Yes_1_2018-07-28 Drosophila melanogaster Wild flies	PRJNA993612	SAMN36404890	Released	2025-04-29	2023-07-11T15:27:32Z	2025-04-29T12:43:03Z	SUB13646505	DrosEu-27_1.fastq.gz, DrosEu-27_2.fastq.gz
SRR25232635	DE_Bad_Bro_1_2021-07-21 Drosophila melanogaster Wild flies	PRJNA993612	SAMN36404768	Released	2025-04-29	2023-07-11T15:27:33Z	2025-04-29T12:43:03Z	SUB13646505	DrosEu-189_1.fastq.gz, DrosEu-189_2.fastq.gz
SRR25232638	TR_Ank_Yes_1_2017-06-07 Drosophila melanogaster Wild flies	PRJNA993612	SAMN36404882	Released	2025-04-29	2023-07-11T15:27:33Z	2025-04-29T12:43:03Z	SUB13646505	DrosEu-19_1.fastq.gz, DrosEu-19_2.fastq.gz
SRR25232641	IT_Tre_San_1_2021-06-28 Drosophila melanogaster Wild flies	PRJNA993612	SAMN36404852	Released	2025-04-29	2023-07-11T15:27:33Z	2025-04-29T12:43:03Z	SUB13646505	DrosEu-74_1.fastq.gz, DrosEu-74_2.fastq.gz
SRR25232644	UA_Vol_Lut_1_2019-08-28 Drosophila melanogaster Wild flies	PRJNA993612	SAMN36404966	Released	2025-04-29	2023-07-11T15:27:33Z	2025-04-29T12:43:03Z	SUB13646505	DrosEu-141_1.fastq.gz, DrosEu-141_2.fastq.gz
SRR25232621	TR_Ank_Yes_1_2019-10-10 Drosophila melanogaster F1	PRJNA993612	SAMN36404897	Released	2025-04-29	2023-07-11T15:27:32Z	2025-04-29T12:43:03Z	SUB13646505	DrosEu-35_1.fastq.gz, DrosEu-35_2.fastq.gz
SRR25232624	DE_Bad_Bro_1_2021-10-20 Drosophila melanogaster Wild flies	PRJNA993612	SAMN36404769	Released	2025-04-29	2023-07-11T15:27:32Z	2025-04-29T12:43:03Z	SUB13646505	DrosEu-190_1.fastq.gz, DrosEu-190_2.fastq.gz
