sampleId,year,yday,locality,lat,long,continent,country,city,type,set,nFlies,SequencingId
UA_Dro_16_56,2016,256,UA_Dro,49.32991667,23.50280556,Europe,Ukraine,Drogobych,pooled,DrosEU,40,NA
UA_Kan_16_57,2016,190,UA_Kan,49.72,31.53,Europe,Ukraine,Kaniv,pooled,DrosEU,40,NA
UA_Kha_14_45,2014,207,UA_Kha,49.81852778,36.05475,Europe,Ukraine,Kharkiv,pooled,DrosEU,40,NA
UA_Kha_14_46,2014,257,UA_Kha,49.81852778,36.05475,Europe,Ukraine,Kharkiv,pooled,DrosEU,40,NA
UA_Kha_15_19,2015,232,UA_Kha,49.81852778,36.05475,Europe,Ukraine,Kharkiv,pooled,DrosEU,40,NA
UA_Kha_16_58,2016,231,UA_Kha,49.81852778,36.05475,Europe,Ukraine,Kharkiv,pooled,DrosEU,40,NA
UA_Kyi_14_23,2014,221,UA_Kyi,50.34402778,30.48911111,Europe,Ukraine,Kyiv,pooled,DrosEU,40,NA
UA_Kyi_14_24,2014,251,UA_Kyi,50.34402778,30.48911111,Europe,Ukraine,Kyiv,pooled,DrosEU,40,NA
UA_Kyi_14_49,2014,284,UA_Kyi,50.34402778,30.48911111,Europe,Ukraine,Kyiv,pooled,DrosEU,40,NA
UA_Kyi_15_64,2015,222,UA_Kyi,50.383374,30.368038,Europe,Ukraine,Kyiv (Vyshneve),pooled,DrosEU,40,NA
UA_Kyi_16_44,2016,248,UA_Kyi,50.3834,30.3682,Europe,Ukraine,Kyiv (Vyshneve),pooled,DrosEU,40,NA
UA_Kyi_16_45,2016,277,UA_Kyi,50.38,30.36,Europe,Ukraine,Kyiv (Vyshneve),pooled,DrosEU,40,NA
UA_Kyi_16_59,2016,219,UA_Kyi,50.38,30.36,Europe,Ukraine,Kyiv (Vyshneve),pooled,DrosEU,40,NA
UA_Ode_14_19,2014,184,UA_Ode,46.44155556,30.77169444,Europe,Ukraine,Odesa,pooled,DrosEU,40,NA
UA_Ode_14_20,2014,203,UA_Ode,46.44155556,30.77169444,Europe,Ukraine,Odesa,pooled,DrosEU,40,NA
UA_Ode_14_21,2014,241,UA_Ode,46.44155556,30.77169444,Europe,Ukraine,Odesa,pooled,DrosEU,40,NA
UA_Ode_14_22,2014,283,UA_Ode,46.44155556,30.77169444,Europe,Ukraine,Odesa,pooled,DrosEU,40,NA
UA_Ode_15_11,2015,269,UA_Ode,46.44155556,30.77169444,Europe,Ukraine,Odesa,pooled,DrosEU,40,NA
UA_Ode_15_20,2015,181,UA_Ode,46.44155556,30.77169444,Europe,Ukraine,Odesa,pooled,DrosEU,40,NA
UA_Ode_15_22,2015,239,UA_Ode,46.44155556,30.77169444,Europe,Ukraine,Odesa,pooled,DrosEU,40,NA
UA_Ode_15_66,2015,207,UA_Ode,46.44155556,30.77169444,Europe,Ukraine,Odesa,pooled,DrosEU,40,NA
UA_Ode_16_46,2016,233,UA_Ode,46.44,30.77,Europe,Ukraine,Odesa,pooled,DrosEU,40,NA
UA_Ode_16_47,2016,259,UA_Ode,46.44155556,30.77169444,Europe,Ukraine,Odesa,pooled,DrosEU,40,NA
UA_Pir_16_48,2016,247,UA_Pir,51.4,30.05416645,Europe,Ukraine,Pripyat,pooled,DrosEU,40,NA
UA_Pyr_14_26,2014,232,UA_Pyr,50.25375,32.51880556,Europe,Ukraine,Pyriatyn,pooled,DrosEU,40,NA
UA_Pyr_15_21,2015,238,UA_Pyr,50.25375,32.51880556,Europe,Ukraine,Pyriatyn,pooled,DrosEU,40,NA
UA_Pyr_16_49,2016,236,UA_Pyr,50.53752,32.51880556,Europe,Ukraine,Pyriatyn,pooled,DrosEU,40,NA
UA_Uma_14_50,2014,274,UA_Uma,48.75327778,30.20580556,Europe,Ukraine,Uman,pooled,DrosEU,40,NA
UA_Uma_15_9,2015,269,UA_Uma,48.75327778,30.20580556,Europe,Ukraine,Uman',pooled,DrosEU,40,NA
UA_Uma_16_50,2016,261,UA_Uma,48.75,30.2,Europe,Ukraine,Uman,pooled,DrosEU,40,NA
UA_Uma_16_51,2016,255,UA_Uma,48.76,30.17,Europe,Ukraine,Uman K,pooled,DrosEU,40,NA
UA_Var_14_25,2014,230,UA_Var,50.48469444,32.71425,Europe,Ukraine,Varva,pooled,DrosEU,40,NA
UA_Var_15_18,2015,237,UA_Var,50.48469444,32.71425,Europe,Ukraine,Varva,pooled,DrosEU,40,NA
UA_Var_16_60,2016,239,UA_Var,50.48469444,32.71425,Europe,Ukraine,Varva,pooled,DrosEU,40,NA
UA_Yal_14_16,2014,171,UA_Yal,44.5015,34.16611944,Europe,Ukraine,Yalta,pooled,DrosEU,40,NA
UA_Yal_14_18,2014,239,UA_Yal,44.5015,34.16611944,Europe,Ukraine,Yalta,pooled,DrosEU,40,NA
UA_Yal_15_23,2015,175,UA_Yal,44.5015,34.16611944,Europe,Ukraine,Yalta,pooled,DrosEU,40,NA
UA_Yal_15_63,2015,236,UA_Yal,44.5015,34.16611944,Europe,Ukraine,Yalta,pooled,DrosEU,40,NA
UA_Yal_16_61,2016,233,UA_Yal,44.5015,34.1661,Europe,Ukraine,Yalta,pooled,DrosEU,40,NA
UA_od_13_fall,2013,288,UA_od,46.49,30.71,Europe,Ukraine,Odessa,pooled,DrosRTEC,61,NA
UA_od_13_spring,2013,135,UA_od,46.49,30.71,Europe,Ukraine,Odessa,pooled,DrosRTEC,37,NA
UK,2012,NA,UK,-1.28,29.69,Africa,Uganda,Kisoro,haploid_embryo,dgn,5,NA
UK_Dai_15_52,2015,231,UK_Dai,56.344534,-2.952766,Europe,United Kingdom,Dairsie. Fife,pooled,DrosEU,40,NA
UK_Dai_16_23,2016,219,UK_Dai,56.3447,-2.9525,Europe,United Kingdom,Dairsie. Fife,pooled,DrosEU,40,NA
UK_Lut_14_13,2014,293,UK_Lut,52.433592,-1.102667,Europe,United Kingdom,Lutterworth,pooled,DrosEU,40,NA
UK_Mar_14_12,2014,293,UK_Mar,52.475769,-0.921517,Europe,United Kingdom,Market Harborough,pooled,DrosEU,40,NA
UK_Mar_15_42,2015,188,UK_Mar,52.4608,-0.959,Europe,United Kingdom,Market Harborough,pooled,DrosEU,40,NA
UK_Mar_16_53,2016,297,UK_Mar,52.46,-0.959,Europe,United Kingdom,Market Harborough,pooled,DrosEU,40,NA
UK_She_14_09,2014,237,UK_She,53.39052,-1.520599,Europe,United Kingdom,Sheffield,pooled,DrosEU,40,NA
UK_She_15_17,2015,277,UK_She,53.391,-1.521,Europe,United Kingdom,Sheffield,pooled,DrosEU,40,NA
UK_Sou_14_10,2014,195,UK_Sou,55.972871,-3.351475,Europe,United Kingdom,South Queensferry,pooled,DrosEU,40,NA
VA_ch_12_fall,2012,310,VA_ch,38,-78.47,North_America,USA,Charlottesville,pooled,DrosRTEC,50,NA
VA_ch_12_spring,2012,200,VA_ch,38,-78.47,North_America,USA,Charlottesville,pooled,DrosRTEC,95,NA
VA_ch_14_fall,2014,287,VA_ch,38,-78.47,North_America,USA,Charlotttesville,pooled,DrosRTEC,76,NA
VA_ch_14_spring,2014,176,VA_ch,38,-78.47,North_America,USA,Charlotttesville,pooled,DrosRTEC,104,NA
VA_ch_15_fall,2015,292,VA_ch,38,-78.47,North_America,USA,Charlotttesville,pooled,DrosRTEC,89,NA
VA_ch_15_spring,2015,182,VA_ch,38,-78.47,North_America,USA,Charlotttesville,pooled,DrosRTEC,65,NA
W,1998,NA,W,38.53,-121.97,North_America,United States,Winters CA,inbred_line,dgn,35,NA
WA_se_14_spring,2014,196,WA_se,47.23713,-122.39627,North_America,USA,Tacoma,pooled,DrosRTEC,70,NA
WI_cp_12_fall,2012,255,WI_cp,43.11,-89.65,North_America,USA,Cross Plains,pooled,DrosRTEC,164,NA
WI_cp_12_frost,2012,294,WI_cp,43.11,-89.65,North_America,USA,Cross Plains,pooled,DrosRTEC,100,NA
WI_cp_12_spring,2012,162,WI_cp,43.11,-89.65,North_America,USA,Cross Plains,pooled,DrosRTEC,83,NA
WI_cp_13_fall,2013,265,WI_cp,43.11,-89.65,North_America,USA,Cross Plains,pooled,DrosRTEC,61,NA
WI_cp_13_spring,2013,183,WI_cp,43.11,-89.65,North_America,USA,Cross Plains,pooled,DrosRTEC,130,NA
WI_cp_14_fall,2014,261,WI_cp,43.11,-89.65,North_America,USA,Cross Plains,pooled,DrosRTEC,61,NA
WI_cp_14_spring,2014,176,WI_cp,43.11,-89.65,North_America,USA,Cross Plains,pooled,DrosRTEC,130,NA
ZI,2010,NA,ZI,-16.54,28.72,Africa,Zambia,Siavonga,haploid_embryo,dgn,196,NA
ZW,2001,NA,ZW,-17.94,25.83,Africa,Zimbabwe,Victoria Falls,inbred_line,dgn,9,NA
ES_Tom_4_Oct_2017,2017,277,ES_Tom,39.1567614,-3.0497293,Europe,Spain,Tomelloso,pooled,DrosEU_3,40,DrosEu-1
ES_Cor_28_Jul_2017,2017,209,ES_Cor,37.6617732605881,-2.79623534604702,Europe,Spain,Cortes de Baza,pooled,DrosEU_3,40,DrosEu-2
ES_Gim_24_Jul_2017,2017,205,ES_Gim,41.65,0.38,Europe,Spain,Gimenells,pooled,DrosEU_3,40,DrosEu-3
ES_Ben_5_Oct_2017,2017,278,ES_Ben,37.363279,-3.168799,Europe,Spain,Benalua,pooled,DrosEU_3,40,DrosEu-4
ES_Gim_14_Oct_2017,2017,287,ES_Gim,41.656416,0.388472,Europe,Spain,Gimenells,pooled,DrosEU_3,40,DrosEu-5
ES_Gim_26_Oct_2018,2018,299,ES_Gim,41.65,0.38,Europe,Spain,Gimenells,pooled,DrosEU_3,40,DrosEu-6
ES_Gim_25_Aug_2018,2018,237,ES_Gim,41.656416,0.388472,Europe,Spain,Gimenells,pooled,DrosEU_3,40,DrosEu-7
ES_Vil_7_Oct_2018,2018,280,ES_Vil,39.87,-3.32,Europe,Spain,Villatobas,pooled,DrosEU_3,40,DrosEu-8
ES_Ose_20_Sept_2018,2018,263,ES_Ose,41.53,-5.68,Europe,Spain,Osera de Ebro,pooled,DrosEU_3,40,DrosEu-9
ES_Yep_6_Nov_2018,2018,310,ES_Yep,40.06,-3.53,Europe,Spain,Yepes,pooled,DrosEU_3,32,DrosEu-10
ES_Pin_10_Oct_2018,2018,283,ES_Pin,41.485,0.522,Europe,Spain,Pina de Ebro,pooled,DrosEU_3,18,DrosEu-11
ES_Tom_3_Oct_2018,2018,276,ES_Tom,39.17,-2.97,Europe,Spain,Tomelloso,pooled,DrosEU_3,40,DrosEu-12
ES_Gim_25_Aug_2019,2019,237,ES_Gim,41.656416,0.388472,Europe,Spain,Gimenells,pooled,DrosEU_3,40,DrosEu-13
ES_Man_10_Aug_2020,2020,223,ES_Man,38.9707208053836,-3.4072120460269,Europe,Spain,Manzanares,pooled,DrosEU_3,30,DrosEu-14
ES_Gim_26_OCt_2020,2020,300,ES_Gim,41.656416,0.388472,Europe,Spain,Gimenells,pooled,DrosEU_3,27,DrosEu-15
ES_Tom_30_Sep_2020,2020,274,ES_Tom,39.1567614,-3.0497293,Europe,Spain,Tomelloso,pooled,DrosEU_3,40,DrosEu-16
ES_Tom_7_Oct_2021,2021,280,ES_Tom,39.1689,2.9849,Europe,Spain,Tomelloso,pooled,DrosEU_3,32,DrosEu-17
ES_Gim_31_Aug_2021,2021,243,ES_Gim,41.651944,0.388889,Europe,Spain,Gimenells,pooled,DrosEU_3,23,DrosEu-18
TR_Yes_7_Jun_2017,2017,158,TR_Yes,40.231444,32.260328,Europe,Turkey,Yesiloz,pooled,DrosEU_3,40,DrosEu-19
TR_Yes_30_Jun_2017,2017,181,TR_Yes,40.231445,32.260329,Europe,Turkey,Yesiloz,pooled,DrosEU_3,40,DrosEu-20
TR_Yes_29_Jul_2017,2017,210,TR_Yes,40.231446,32.26033,Europe,Turkey,Yesiloz,pooled,DrosEU_3,37,DrosEu-21
TR_Yes_30_Aug_2017,2017,242,TR_Yes,40.231447,32.260331,Europe,Turkey,Yesiloz,pooled,DrosEU_3,30,DrosEu-22
TR_Yes_26_Sep_2017,2017,269,TR_Yes,40.231448,32.260332,Europe,Turkey,Yesiloz,pooled,DrosEU_3,30,DrosEu-23
TR_Yes_13_Oct_2017,2017,286,TR_Yes,40.231449,32.260333,Europe,Turkey,Yesiloz,pooled,DrosEU_3,40,DrosEu-24
TR_Yes_19_May_2018,2018,139,TR_Yes,40.231444,32.260328,Europe,Turkey,Yesiloz,pooled,DrosEU_3,40,DrosEu-25
TR_Yes_25_Jun_2018,2018,176,TR_Yes,40.231444,32.260328,Europe,Turkey,Yesiloz,pooled,DrosEU_3,40,DrosEu-26
TR_Yes_28_Jul_2018,2018,209,TR_Yes,40.231444,32.260328,Europe,Turkey,Yesiloz,pooled,DrosEU_3,40,DrosEu-27
TR_Yes_27_Aug_2018,2018,239,TR_Yes,40.231444,32.260328,Europe,Turkey,Yesiloz,pooled,DrosEU_3,40,DrosEu-28
TR_Yes_27_Sep_2018,2018,270,TR_Yes,40.231444,32.260328,Europe,Turkey,Yesiloz,pooled,DrosEU_3,40,DrosEu-29
TR_Yes_12_Oct_2018,2018,285,TR_Yes,40.231444,32.260328,Europe,Turkey,Yesiloz,pooled,DrosEU_3,40,DrosEu-30
TR_Yes_26_Jun_2019,2019,177,TR_Yes,40.231444,32.260328,Europe,Turkey,Yesiloz,pooled,DrosEU_3,40,DrosEu-31
TR_Yes_26_Jul_2019,2019,207,TR_Yes,40.231444,32.260328,Europe,Turkey,Yesiloz,pooled,DrosEU_3,40,DrosEu-32
TR_Yes_14_Aug_2019,2019,226,TR_Yes,40.231444,32.260328,Europe,Turkey,Yesiloz,pooled,DrosEU_3,40,DrosEu-33
TR_Yes_17_Sep_2019,2019,260,TR_Yes,40.231444,32.260328,Europe,Turkey,Yesiloz,pooled,DrosEU_3,30,DrosEu-34
TR_Yes_10_Oct_2019,2019,283,TR_Yes,40.231444,32.260328,Europe,Turkey,Yesiloz,pooled,DrosEU_3,40,DrosEu-35
TR_Yes_21_May_2020,2020,142,TR_Yes,40.231444,32.260328,Europe,Turkey,Yesiloz,pooled,DrosEU_3,40,DrosEu-36
TR_Yes_26_Jun_2020,2020,178,TR_Yes,40.231444,32.260328,Europe,Turkey,Yesiloz,pooled,DrosEU_3,40,DrosEu-37
TR_Yes_13_Jul_2020,2020,195,TR_Yes,40.231444,32.260328,Europe,Turkey,Yesiloz,pooled,DrosEU_3,40,DrosEu-38
TR_Yes_18_Aug_2020,2020,231,TR_Yes,40.231444,32.260328,Europe,Turkey,Yesiloz,pooled,DrosEU_3,40,DrosEu-39
TR_Yes_16_Sep_2020,2020,260,TR_Yes,40.231444,32.260328,Europe,Turkey,Yesiloz,pooled,DrosEU_3,40,DrosEu-40
TR_Yes_14_Oct_2020,2020,288,TR_Yes,40.231444,32.260328,Europe,Turkey,Yesiloz,pooled,DrosEU_3,40,DrosEu-41
TR_Yes_19_May_2021,2021,139,TR_Yes,40.231444,32.260328,Europe,Turkey,Yesiloz,pooled,DrosEU_3,40,DrosEu-42
TR_Yes_25_Jun_2021,2021,176,TR_Yes,40.231445,32.260329,Europe,Turkey,Yesiloz,pooled,DrosEU_3,40,DrosEu-43
TR_Yes_27_Jul_2021,2021,208,TR_Yes,40.231446,32.26033,Europe,Turkey,Yesiloz,pooled,DrosEU_3,40,DrosEu-44
TR_Yes_19_Aug_2021,2021,231,TR_Yes,40.231447,32.260331,Europe,Turkey,Yesiloz,pooled,DrosEU_3,40,DrosEu-45
TR_Yes_20_Sep_2021,2021,263,TR_Yes,40.231448,32.260332,Europe,Turkey,Yesiloz,pooled,DrosEU_3,40,DrosEu-46
TR_Yes_16_Oct_2021,2021,289,TR_Yes,40.231449,32.260333,Europe,Turkey,Yesiloz,pooled,DrosEU_3,40,DrosEu-47
DE_Wue_18_Oct_2021,2021,291,DE_Wue,49.780082,9.974293,Europe,Germany,Wuerzburg,pooled,DrosEU_3,40,DrosEu-48
DE_Wue_30_Jul_2021,2021,211,DE_Wue,49.778659,9.975929,Europe,Germany,Wuerzburg,pooled,DrosEU_3,40,DrosEu-49
GB_Mut_5_Aug_2021,2021,217,GB_Mut,56.3204,3.781,Europe,UK,Muthill,pooled,DrosEU_3,40,DrosEu-50
GB_Sus_1_Sep_2021,2021,244,GB_Sus,51.099767,0.164407,Europe,UK,Sussex,pooled,DrosEU_3,40,DrosEu-51
GB_Edi_29_Aug_2021,2021,241,GB_Edi,55.9323,3.1951,Europe,UK,Edinburgh,pooled,DrosEU_3,40,DrosEu-52
GB_Edi_4_Oct_2021,2021,277,GB_Edi,55.9324,3.1952,Europe,UK,Edinburgh,pooled,DrosEU_3,40,DrosEu-53
FR_Civ_15_Jun_2019,2019,166,FR_Civ,45.921,4.882,Europe,France,Civrieux,pooled,DrosEU_3,40,DrosEu-54
FR_Civ_16_Jun_2018,2018,167,FR_Civ,45,4,Europe,France,Civrieux,pooled,DrosEU_3,40,DrosEu-55
FR_Civ_15_Sep_2018,2018,258,FR_Civ,45,4,Europe,France,Civrieux,pooled,DrosEU_3,40,DrosEu-56
FR_Ver_21_Sep_2017,2017,264,FR_Ver,45.9,4.91,Europe,France,Verot,pooled,DrosEU_3,40,DrosEu-57
RS_Zaj_13_Sept_2020,2020,257,RS_Zaj,44.4455,19.2512,Europe,Serbia,Zajača,pooled,DrosEU_3,40,DrosEu-58
RS_Sla_6_Jun_2021,2021,157,RS_Sla,44.104161,19.981698,Europe,Serbia,Slankamen,pooled,DrosEU_3,40,DrosEu-59
RS_Sla_14_Sep_2021,2021,257,RS_Sla,44.15,20.18,Europe,Serbia,Slankamen,pooled,DrosEU_3,38,DrosEu-60
RS_Sta_2_Jul_2020,2020,184,RS_Sta,44.9863,20.1667,Europe,Serbia,Stara Pazova,pooled,DrosEU_3,40,DrosEu-61
RS_Sta_22_Jun_2021,2021,173,RS_Sta,44.9863,20.1667,Europe,Serbia,Stara Pazova,pooled,DrosEU_3,40,DrosEu-62
RS_Sta_14_Sep_2020,2020,258,RS_Sta,44.9863,20.1667,Europe,Serbia,Stara Pazova,pooled,DrosEU_3,40,DrosEu-63
GB_Sus_9_Jul_2021,2021,190,GB_Sus,51.099768,0.164408,Europe,UK,Sussex,pooled,DrosEU_3,36,DrosEu-236
PT_Rec_18_Oct_2018,2018,291,PT_Rec,41.15,8.41,Europe,Portugal,Recarei,pooled,DrosEU_3,40,DrosEu-233
MA_Nad_21_Jul_2016,2016,203,MA_Nad,35.032167,2.394361,Africa,Morocco,Nador province,pooled,DrosEU_3,23,DrosEu-196
MA_Nad_04_Oct_2016,2016,278,MA_Nad,35.032167,2.394361,Africa,Morocco,Nador province,pooled,DrosEU_3,25,DrosEu-197
RS_Sla_28_Jun_2017,2017,179,RS_Sla,45.13,20.25,Europe,Serbia,Slankamen,pooled,DrosEU_3,40,DrosEu-198
RS_Sla_28_Sep_2017,2017,271,RS_Sla,45.13,20.25,Europe,Serbia,Slankamen,pooled,DrosEU_3,40,DrosEu-199
ME_Kam_20_Sep_2017,2017,263,ME_Kam,42.282,18.322,Europe,Montenegro,Kameno,pooled,DrosEU_3,40,DrosEu-200
RU_Val_25_Aug_2017,2017,237,RU_Val,58.02444,33.235277,Europe,Russia,Valday,pooled,DrosEU_3,40,DrosEu-201
RU_Val_1_Oct_2017,2017,274,RU_Val,58.02444,33.235277,Europe,Russia,Valday,pooled,DrosEU_3,40,DrosEu-202
RU_Ale_15_Aug_2017,2017,227,RU_Ale,56.41472,38.71611,Europe,Russia,Alexandrov,pooled,DrosEU_3,40,DrosEu-156
MA_Ber_10_Jul_2017,2017,191,MA_Ber,34.9562894400356,-2.26568341255188,Africa,Morocco,Berkane,pooled,DrosEU_3,17,DrosEu-204
MA_Ber_15_Sep_2017,2017,258,MA_Ber,34.9562894400356,-2.26568341255188,Africa,Morocco,Berkane,pooled,DrosEU_3,22,DrosEu-205
GB_Mar_10_Oct_2017,2017,283,GB_Mar,52.46086111,0.95902778,Europe,UK,Market Harborough,pooled,DrosEU_3,34,DrosEu-206
GB_Mar_10_Oct_2017,2017,283,GB_Mar,52.46086111,0.95902778,Europe,UK,Market Harborough,pooled,DrosEU_3,34,DrosEu-207
FR_Vil_24_Aug_2017,2017,236,FR_Vil,48.75,2.158,Europe,France,Viltain,pooled,DrosEU_3,40,DrosEu-208
FR_Vil_17_Oct_2017,2017,290,FR_Vil,48.75,2.158,Europe,France,Viltain,pooled,DrosEU_3,40,DrosEu-209
FR_Sai_22_Jul_2017,2017,203,FR_Sai,48.13,-1.58,Europe,France,Saint Sulpice la Foret,pooled,DrosEU_3,40,DrosEu-210
FR_Sai_16_Sep_2017,2017,259,FR_Sai,48.13,-1.58,Europe,France,Saint Sulpice la Foret,pooled,DrosEU_3,40,DrosEu-211
NL_Gro_10_Oct_2017,2017,283,NL_Gro,53.1512,6.3034,Europe,Netherlands,Groningen,pooled,DrosEU_3,40,DrosEu-212
GB_Mar_10_10_2017,2017,283,GB_Mar,52.46086111,0.95902778,Europe,UK,Market Harborough,pooled,DrosEU_3,40,DrosEu-213
GR_Ira_6_Nov_2017,2017,310,GR_Ira,35.223236,25.108428,Europe,Greece,Irakilo,pooled,DrosEU_3,40,DrosEu-214
GR_Ira_11_Nov_2017,2017,315,GR_Ira,35.223236,25.108428,Europe,Greece,Irakilo,pooled,DrosEU_3,40,DrosEu-215
AU_ta_4_Dec_2017,2017,338,AU_ta,-36.835805,145.095787,Australia,Australia,Tahbilk,pooled,DrosEU_3,40,DrosEu-216
FI_Aka_20_Jul_2017,2017,201,FI_Aka,61.1,23.5,Europe,Finland,Akaa,pooled,DrosEU_3,38,DrosEu-217
FI_Aka_24_Sep_2017,2017,267,FI_Aka,61.1,23.5,Europe,Finland,Akaa,pooled,DrosEU_3,40,DrosEu-218
UA_Vys_19_Oct_2017,2017,292,UA_Vys,50.383359,30.367921,Europe,Ukraine,Vyshneve,pooled,DrosEU_3,40,DrosEu-219
UA_Uma_7_Oct_2017,2017,280,UA_Uma,48.76224,30.244566,Europe,Ukraine,Uman,pooled,DrosEU_3,40,DrosEu-220
UA_Uma_16_Sep_2017,2017,259,UA_Uma,48.76224,30.244566,Europe,Ukraine,Uman,pooled,DrosEU_3,40,DrosEu-221
UA_Vys_26_Sep_2017,2017,269,UA_Vys,50.383359,30.367921,Europe,Ukraine,Vyshneve,pooled,DrosEU_3,40,DrosEu-222
UA_Ode_23_Sep_2017,2017,266,UA_Ode,46.441227,30.771592,Europe,Ukraine,Odesa,pooled,DrosEU_3,40,DrosEu-223
UA_Pyr_22_Aug_2017,2017,234,UA_Pyr,50.3265,32.493228,Europe,Ukraine,Pyriatyn,pooled,DrosEU_3,40,DrosEu-224
UA_Pyr_3_Sep_2017,2017,246,UA_Pyr,50.3265,32.493228,Europe,Ukraine,Pyriatyn,pooled,DrosEU_3,32,DrosEu-225
UA_Vys_11_Aug_2017,2017,223,UA_Vys,50.383359,30.367921,Europe,Ukraine,Vyshneve,pooled,DrosEU_3,40,DrosEu-226
UA_Vys_3_Sep_2017,2017,246,UA_Vys,50.383359,30.367921,Europe,Ukraine,Vyshneve,pooled,DrosEU_3,40,DrosEu-227
PL_Brz_20_Aug_2017,2017,232,PL_Brz,54.2735,19.620167,Europe,Poland,Brzezina,pooled,DrosEU_3,40,DrosEu-228
UA_Ode_12_Aug_2017,2017,224,UA_Ode,46.441227,30.771592,Europe,Ukraine,Odesa,pooled,DrosEU_3,23,DrosEu-229
UA_Var_3_Sep_2018,2018,246,UA_Var,50.48469444,32.71425,Europe,Ukraine,Varva,pooled,DrosEU_3,40,DrosEu-230
DE_Mun_20_Jun_2017,2017,171,DE_Mun,48.18,11.61,Europe,Germany,Munich,pooled,DrosEU_3,40,DrosEu-231
DE_Mun_3_Sep_2017,2017,246,DE_Mun,48.18,11.61,Europe,Germany,Munich,pooled,DrosEU_3,40,DrosEu-232
DE_Bro_27_Jun _2017,2017,178,DE_Bro,48.217898,7.819194,Europe,Germany,Broggingen,pooled,DrosEU_3,40,DrosEu-191
CH_Vul_18_Sep_2018,2018,261,CH_Vul,46.93947,7.05332,Europe,Switzerland,Vully,pooled,DrosEU_3,40,DrosEu-113
UA_Ode_15_Aug_2018,2018,227,UA_Ode,46.441227,30.771592,Europe,Ukraine,Odesa,pooled,DrosEU_3,40,DrosEu-147
UA_Ode_15_Sep_2018,2018,258,UA_Ode,46.441227,30.771592,Europe,Ukraine,Odesa,pooled,DrosEU_3,40,DrosEu-148
UA_Ode_30_Jun_2018,2018,181,UA_Ode,46.441227,30.771592,Europe,Ukraine,Odesa,pooled,DrosEU_3,40,DrosEu-149
UA_Vys_29_Aug_2018,2018,241,UA_Vys,50.383359,30.367921,Europe,Ukraine,Vyshneve,pooled,DrosEU_3,40,DrosEu-150
UA_Vys_25_Jul_2018,2018,206,UA_Vys,50.383359,30.367921,Europe,Ukraine,Vyshneve,pooled,DrosEU_3,40,DrosEu-151
UA_Vys_27_Sep_2018,2018,270,UA_Vys,50.383359,30.367921,Europe,Ukraine,Vyshneve,pooled,DrosEU_3,40,DrosEu-152
UA_Uma_22_Sep_2018,2018,265,UA_Uma,48.76224,30.244566,Europe,Ukraine,Uman,pooled,DrosEU_3,40,DrosEu-153
UA_Kha_24_Sept_2018,2018,267,UA_Kha,49.990083,36.230678,Europe,Ukraine,Kharkiv,pooled,DrosEU_3,40,DrosEu-154
HU_Pil_30_Oct_2018,2018,303,HU_Pil,47.617361,18.892002,Europe,Hungary,Pilisvorosvar,pooled,DrosEU_3,40,DrosEu-134
HU_Pil_4_Jul_2018,2018,185,HU_Pil,47.617361,18.892002,Europe,Hungary,Pilisvorosvar,pooled,DrosEU_3,40,DrosEu-135
RU_Val_28_Aug_2018,2018,240,RU_Val,58.02444,33.235277,Europe,Russia,Valday,pooled,DrosEU_3,40,DrosEu-155
RU_Ale_12_Oct_2018,2018,285,RU_Ale,56.41472,38.71611,Europe,Russia,Alexandrov,pooled,DrosEU_3,40,DrosEu-157
